"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.004892917E-1,2.652390575E-1,7.540060598E-1,-3.713189515E-1,8.813368593E-1
7.104942917E-1,2.094940424E-1,8.386088383E-1,1.166519523E-2,8.644585671E-1
7.204992917E-1,4.454367954E-1,5.676354164E-1,3.060920915E-1,7.837833075E-1
7.305042917E-1,1.039006952E0,-4.038613379E-2,1.461695740E-1,1.050015253E0
7.405092918E-1,1.643668692E0,-7.470595676E-1,-2.514837751E-1,1.822906705E0
7.505142917E-1,2.250178737E0,-1.259230635E0,-3.725177769E-1,2.605328316E0
7.605192917E-1,2.775524751E0,-1.492317023E0,-3.557232580E-1,3.171291027E0
7.705242917E-1,2.992541821E0,-1.584841025E0,-4.671820056E-1,3.418374855E0
7.805292917E-1,2.414688980E0,-1.127788151E0,-1.711057560E-1,2.670562893E0
7.905342918E-1,9.678024834E-1,-4.240856874E-1,2.167191544E-1,1.078636875E0
8.005392917E-1,-2.750810909E-1,3.270201534E-1,6.325051577E-1,7.633312268E-1
8.105442917E-1,-1.018597831E0,9.263100564E-1,9.095367336E-1,1.650105733E0
8.205492917E-1,-1.535784055E0,1.054141885E0,9.692391443E-1,2.099826730E0
8.305544168E-1,-1.583789696E0,9.553473294E-1,1.072478753E0,2.138057295E0
8.405594167E-1,-1.293580688E0,5.751514274E-1,1.085158148E0,1.783737191E0
8.505644167E-1,-7.907189727E-1,5.557135284E-2,1.002042316E0,1.277659373E0
8.605694167E-1,-2.023405588E-1,-5.965405422E-1,9.844176391E-1,1.168708864E0
8.705744167E-1,4.878571755E-1,-1.151247765E0,9.272492655E-1,1.556652575E0
8.805794168E-1,9.805184233E-1,-1.518687381E0,8.703299832E-1,2.006315533E0
8.905854167E-1,1.193824266E0,-1.648182743E0,8.257907183E-1,2.196281640E0
9.005904167E-1,1.232290174E0,-1.526222103E0,8.283037055E-1,2.129314446E0
9.105954167E-1,1.063567012E0,-1.222748687E0,8.849762352E-1,1.846475583E0
9.206004167E-1,7.028025770E-1,-8.717982191E-1,9.833195320E-1,1.490262024E0
9.306054168E-1,2.463022649E-1,-5.034499454E-1,1.195271451E0,1.320151694E0
9.406104167E-1,-1.003826594E-1,-2.082784063E-1,1.299018306E0,1.319433641E0
9.506154167E-1,-3.565170175E-1,7.762880445E-2,1.303400210E0,1.353507563E0
9.606204167E-1,-4.977506644E-1,3.235942698E-1,1.249770717E0,1.383616934E0
9.706254167E-1,-6.432521939E-1,4.971665275E-1,1.200300057E0,1.449713133E0
9.806304167E-1,-7.323158133E-1,6.636309099E-1,1.166106855E0,1.528560641E0
9.906354167E-1,-8.315185046E-1,7.644667286E-1,1.126960478E0,1.595578992E0
1.000640417E0,-8.916284662E-1,8.464949781E-1,1.102556831E0,1.651419582E0
1.010645417E0,-9.017710465E-1,8.973470432E-1,1.084922944E0,1.671969058E0
1.020650417E0,-9.430196446E-1,9.377530575E-1,1.056967406E0,1.698778074E0
1.030655417E0,-8.668315941E-1,9.228841728E-1,1.052939698E0,1.646752627E0
1.040660417E0,-7.767049509E-1,8.951923442E-1,1.033983024E0,1.572819382E0
1.050665417E0,-6.499098337E-1,8.167075074E-1,1.001653769E0,1.446618200E0
1.060670417E0,-4.207884425E-1,7.094034988E-1,9.803289735E-1,1.281156171E0
1.070675417E0,-1.154076648E-1,5.557690769E-1,9.379976173E-1,1.096374811E0
1.080680417E0,1.474884135E-1,4.253603804E-1,8.764802308E-1,9.853435342E-1
1.090685417E0,3.748860455E-1,3.403184760E-1,8.174968815E-1,9.615910583E-1
1.100690417E0,5.097766328E-1,3.312389195E-1,7.495572057E-1,9.651048864E-1
1.110695417E0,4.834665012E-1,4.017317820E-1,7.075002301E-1,9.464062859E-1
1.120701417E0,3.586723012E-1,5.810185236E-1,7.006113330E-1,9.783069990E-1
1.130706417E0,1.592664599E-1,7.556187218E-1,7.154234996E-1,1.052690003E0
1.140711417E0,8.856777549E-3,9.051367038E-1,7.678988980E-1,1.187021319E0
1.150716417E0,5.575437069E-2,9.305130351E-1,7.984627327E-1,1.227397977E0
1.160721417E0,1.893293345E-1,9.099711818E-1,7.928765953E-1,1.221698180E0
1.170726417E0,3.532057393E-1,9.045449656E-1,7.429241243E-1,1.222657819E0
1.180731417E0,5.296706146E-1,8.666988623E-1,7.158734429E-1,1.242655489E0
1.190736417E0,8.086395192E-1,7.820007741E-1,6.696102726E-1,1.309122225E0
1.200741417E0,1.144545686E0,6.598577017E-1,6.220493129E-1,1.460254211E0
1.210746417E0,1.419348450E0,5.553925163E-1,5.628076628E-1,1.624734850E0
1.220751417E0,1.680651746E0,4.556974894E-1,5.317693265E-1,1.820722140E0
1.230756417E0,2.419219987E0,6.937487483E-2,4.214883542E-1,2.456642150E0
1.240761417E0,3.489530008E0,-5.446090811E-1,2.525327656E-1,3.540789676E0
1.250766417E0,4.452206823E0,-1.133216706E0,7.888595581E-2,4.594839354E0
1.260771417E0,5.424792913E0,-1.451842597E0,-1.487762627E-1,5.617682748E0
1.270776417E0,5.603525339E0,-1.325691258E0,-3.497909653E-1,5.768821999E0
1.280781417E0,5.150178430E0,-1.407868026E0,-2.605741489E-1,5.345496154E0
1.290786417E0,4.747114652E0,-1.425868680E0,-1.616964166E-1,4.959268570E0
1.300791417E0,4.066507521E0,-7.285624856E-1,-1.848874971E-2,4.131298652E0
1.310796417E0,2.629598129E0,4.511571264E-1,1.438324419E-1,2.671893868E0
1.320801417E0,1.321328065E0,1.427332238E0,2.778551562E-1,1.964787180E0
1.330806417E0,-6.023216844E-2,2.225894081E0,4.641882312E-1,2.274577563E0
1.340811417E0,-1.197700970E0,2.861342581E0,6.899968824E-1,3.177713750E0
1.350817417E0,-2.117955065E0,3.316509728E0,8.576394787E-1,4.027470162E0
1.360822417E0,-2.695447717E0,3.544365197E0,9.478104146E-1,4.552615471E0
1.370827417E0,-2.917424980E0,3.542033912E0,9.544212766E-1,4.687034534E0
1.380832417E0,-2.773199898E0,3.368122516E0,8.976271248E-1,4.454281245E0
1.390837417E0,-2.292269334E0,2.951008464E0,7.553925808E-1,3.812291647E0
1.400842417E0,-1.360990314E0,2.212885780E0,1.906613302E-1,2.604901122E0
1.410847417E0,-3.191486317E-1,1.404476057E0,-1.580677807E-1,1.448928662E0
1.420852417E0,9.269912571E-1,7.096303707E-1,-8.328437760E-2,1.170394951E0
1.430857417E0,1.416132481E0,2.151178944E-1,-3.838697076E-1,1.482923756E0
1.440862417E0,1.709912968E0,-1.540741324E-1,-6.952551372E-1,1.852274521E0
1.450867417E0,1.524038168E0,-3.337204778E-1,-9.258387709E-1,1.814177258E0
1.460872417E0,1.139144028E0,-1.635512996E-1,-1.223595072E0,1.679756841E0
1.470877417E0,5.975848550E-1,1.223249209E-1,-1.677753135E0,1.785196524E0
1.480882417E0,-5.423935711E-2,2.480289477E-1,-2.051844106E0,2.067492322E0
1.490887417E0,-7.549468768E-1,1.292918783E-1,-2.674762022E0,2.782267610E0
1.500892417E0,-1.185169802E0,8.231885612E-2,-3.253869384E0,3.463967352E0
1.510897417E0,-1.671383325E0,-6.231202304E-2,-2.582090671E0,3.076458555E0
1.520902417E0,-1.739125657E0,-3.205759370E-1,-1.576609607E0,2.369182314E0
1.530907417E0,-1.729100021E0,-4.081467623E-1,-9.177930021E-1,1.999678639E0
1.540912417E0,-1.683100560E0,-5.772780597E-1,-6.592411128E-1,1.897544808E0
1.550917417E0,-1.647038442E0,-8.027010870E-1,-5.413890195E-1,1.910540954E0
1.560922417E0,-1.556500740E0,-9.513753158E-1,-5.432542813E-1,1.903400840E0
1.570928417E0,-1.668619931E0,-9.516741085E-1,-4.897218525E-1,1.982373218E0
1.580933417E0,-1.750806055E0,-9.550614005E-1,-3.015528980E-1,2.017027087E0
1.590938417E0,-1.759130151E0,-7.950043970E-1,1.205783576E-2,1.930470479E0
1.600943417E0,-1.828534262E0,-6.747914904E-1,2.080144045E-1,1.960140581E0
1.610948417E0,-1.903569242E0,-5.863105461E-1,4.954034458E-1,2.052501033E0
1.620953417E0,-2.198984610E0,-4.271662930E-1,6.555971280E-1,2.334054830E0
1.630958417E0,-2.239348524E0,-4.312567127E-1,8.317583866E-1,2.427444372E0
1.640963417E0,-2.283783855E0,-3.624957955E-1,5.641764960E-1,2.380203146E0
1.650968417E0,-2.327481852E0,-3.209899199E-1,4.554985379E-1,2.393258284E0
1.660973417E0,-2.128566007E0,-3.306191146E-1,8.224078117E-1,2.305744317E0
1.670978417E0,-1.790875854E0,-2.980729276E-1,8.011179534E-1,1.984407663E0
1.680983417E0,-1.614459511E0,-1.351601440E-1,7.276845261E-1,1.776027181E0
1.690988417E0,-1.544892848E0,3.591535270E-2,7.422821000E-1,1.714341430E0
1.700993417E0,-1.385827532E0,2.493773156E-1,7.115976664E-1,1.577681284E0
1.710998417E0,-1.246990074E0,3.755251461E-1,7.798104072E-1,1.517928737E0
1.721003417E0,-1.058165939E0,4.765732187E-1,7.260800502E-1,1.368951944E0
1.731008417E0,-7.373935354E-1,6.038524854E-1,4.820598073E-1,1.068067745E0
1.741013417E0,-4.100020838E-1,6.697839350E-1,1.476961358E-1,7.990784547E-1
1.751018417E0,-4.603162050E-2,7.532856828E-1,-2.512224045E-1,7.954061394E-1
1.761023417E0,4.860977483E-1,7.865183330E-1,-6.058042860E-1,1.105396283E0
1.771028417E0,1.211668798E0,5.702064371E-1,-7.742099440E-1,1.546828269E0
1.781034417E0,1.987585545E0,5.287812531E-1,-1.228535092E0,2.395705404E0
1.791039417E0,2.733830595E0,4.830911100E-1,-1.327073832E0,3.077065436E0
1.801044417E0,3.860694301E0,3.863483423E-1,-1.126966032E0,4.040331418E0
1.811049417E0,4.454997114E0,-4.281974494E-2,-8.478766751E-1,4.535165672E0
1.821054417E0,4.992015340E0,-9.440779907E-1,-1.151606492E0,5.209385560E0
1.831059542E0,6.239642175E0,-1.944630729E0,-1.718706011E0,6.757860127E0
1.841064542E0,6.775400326E0,-2.563643290E0,-2.556615522E0,7.682096031E0
1.851069542E0,6.855843980E0,-2.846730389E0,-2.551966985E0,7.849777454E0
1.861074542E0,6.457212392E0,-2.733649331E0,-2.181486232E0,7.343521820E0
1.871079542E0,5.500112652E0,-2.322188952E0,-1.919330850E0,6.271174661E0
1.881084542E0,3.347478336E0,-1.293598815E0,-1.154566937E0,3.769885133E0
1.891089542E0,1.076937840E0,2.710359871E-2,4.858050951E-1,1.181751373E0
1.901094542E0,-8.202655381E-1,8.914951497E-1,1.098000388E0,1.634993580E0
1.911099542E0,-2.215060945E0,1.299704477E0,1.183378215E0,2.827739506E0
1.921104542E0,-3.025661620E0,1.473575528E0,1.724212918E0,3.781396999E0
1.931109542E0,-3.438728814E0,1.452186998E0,1.855749543E0,4.168633985E0
1.941114542E0,-3.536788960E0,1.176982530E0,1.781464322E0,4.131316879E0
1.951119542E0,-3.117258253E0,6.841984910E-1,1.736098261E0,3.633106627E0
1.961124542E0,-2.176788579E0,6.576948166E-2,1.566560290E0,2.682693662E0
1.971129542E0,-1.127143788E0,-6.554793066E-1,1.484832587E0,1.976065295E0
1.981134542E0,-1.821039301E-1,-1.244324328E0,1.325399043E0,1.827070743E0
1.991139542E0,2.549444497E-1,-1.605979294E0,1.121602089E0,1.975387914E0
2.001145542E0,2.614605868E-1,-1.619617925E0,8.288919353E-1,1.838092952E0
2.011150542E0,-1.035360628E-1,-1.289219835E0,8.835049295E-1,1.566329614E0
2.021155542E0,-7.001309842E-1,-8.735471213E-1,1.013748442E0,1.510282713E0
2.031160542E0,-9.326443452E-1,-2.568290073E-1,1.098122595E0,1.463441098E0
2.041165542E0,-1.271741922E0,-9.919099689E-2,1.199500450E0,1.750990491E0
2.051170542E0,-1.455323444E0,-1.178594023E-1,1.251070261E0,1.922767267E0
2.061175542E0,-1.321424544E0,-1.723420036E-1,1.212314916E0,1.801547126E0
2.071180542E0,-1.199506590E0,-3.572952819E-1,1.127981694E0,1.684879426E0
2.081185542E0,-1.064721252E0,-5.078581613E-1,1.030542230E0,1.566387100E0
2.091190542E0,-1.022892026E0,-5.616373426E-1,9.316038331E-1,1.493194663E0
2.101195542E0,-9.972204101E-1,-5.320276272E-1,8.830326207E-1,1.434311177E0
2.111200542E0,-1.002287607E0,-4.891137421E-1,8.553143334E-1,1.405480455E0
2.121205542E0,-9.839846528E-1,-3.906688499E-1,8.220100549E-1,1.340353863E0
2.131210542E0,-1.008386838E0,-4.526575220E-1,9.110382986E-1,1.432387388E0
2.141215542E0,-9.889156097E-1,-5.817143422E-1,9.731393833E-1,1.504442062E0
2.151220542E0,-8.734471339E-1,-6.747721946E-1,9.018768811E-1,1.425345333E0
2.161225542E0,-7.430974942E-1,-7.125048620E-1,8.300182553E-1,1.322417244E0
2.171230542E0,-7.206085181E-1,-7.707407910E-1,8.261764884E-1,1.340106560E0
2.181235542E0,-6.887949872E-1,-6.271355134E-1,6.940248831E-1,1.161640230E0
2.191241542E0,-8.632612842E-1,-4.978079671E-1,6.594397719E-1,1.194945032E0
2.201246542E0,-1.026045429E0,-2.921093524E-1,6.102177644E-1,1.229008876E0
2.211251542E0,-1.193564065E0,-9.615278363E-2,5.727138694E-1,1.327343855E0
2.221256542E0,-1.384948111E0,1.755041778E-2,6.138139482E-1,1.514977508E0
2.231261542E0,-1.467654637E0,1.293117589E-1,6.083748682E-1,1.594004907E0
2.241266542E0,-1.487534001E0,2.297066975E-1,5.202057266E-1,1.592525218E0
2.251271542E0,-1.513787999E0,3.732020473E-1,4.637939827E-1,1.626634173E0
2.261276542E0,-1.544441442E0,5.042200238E-1,3.871138890E-1,1.670148007E0
2.271281542E0,-1.555751712E0,6.316255903E-1,3.411218834E-1,1.713382157E0
2.281286542E0,-1.488343256E0,6.740079635E-1,2.715002561E-1,1.656250214E0
2.291291542E0,-1.329980190E0,6.837646276E-1,1.475790453E-1,1.502717854E0
2.301296542E0,-1.106257533E0,6.555962509E-1,-1.002899811E-2,1.285967634E0
2.311301542E0,-7.580575955E-1,6.652663761E-1,-2.546998899E-1,1.040241656E0
2.321306542E0,-3.539676315E-1,6.698494238E-1,-5.530094835E-1,9.379823151E-1
2.331311542E0,1.418633920E-1,6.486585295E-1,-9.944665177E-1,1.195762002E0
2.341316542E0,7.233537859E-1,5.846186543E-1,-1.372727430E0,1.658131559E0
2.351321542E0,1.267957605E0,5.395132327E-1,-1.706328624E0,2.193250645E0
2.361326542E0,1.529684824E0,5.802203786E-1,-2.078738813E0,2.645325387E0
2.371331542E0,1.374230749E0,8.046955723E-1,-2.662281725E0,3.102223251E0
2.381336542E0,1.177756702E0,1.143260468E0,-3.323014755E0,3.706289575E0
2.391341542E0,8.783184493E-1,1.465619806E0,-4.039958239E0,4.386427622E0
2.401347542E0,7.323549896E-1,1.693882241E0,-4.849636223E0,5.188887393E0
2.411352542E0,8.299806869E-1,1.678974765E0,-5.751652268E0,6.048911308E0
2.421357542E0,1.365787370E0,1.369355925E0,-6.492462916E0,6.774406654E0
2.431362542E0,2.705790857E0,6.485801768E-1,-6.318887150E0,6.904367837E0
2.441367542E0,4.179528937E0,-4.023919326E-1,-5.036681635E0,6.557327451E0
2.451372542E0,4.926548159E0,-1.419788745E0,-3.385823207E0,6.144141570E0
2.461377542E0,4.910356050E0,-1.960838626E0,-1.987397264E0,5.648560218E0
2.471382542E0,4.491134661E0,-2.053036938E0,-9.677703238E-1,5.032080147E0
2.481387542E0,3.632511973E0,-1.715811639E0,-8.369938374E-2,4.018228266E0
2.491392542E0,2.703909808E0,-1.305551693E0,7.164805301E-1,3.086897767E0
2.501397542E0,1.707184657E0,-8.372680718E-1,1.158334736E0,2.226485266E0
2.511402542E0,7.499217796E-1,-4.453081566E-1,1.352634204E0,1.609441307E0
2.521407542E0,-5.309856534E-3,-2.216422176E-1,1.472055105E0,1.488657012E0
2.531412542E0,-4.350883931E-1,-2.113932180E-1,1.489072988E0,1.565671538E0
2.541417542E0,-6.515412068E-1,-3.327591956E-1,1.381118331E0,1.562921133E0
2.551422542E0,-6.234201926E-1,-5.270457995E-1,1.200001703E0,1.451355951E0
2.561427542E0,-4.133560467E-1,-7.600947654E-1,9.937040408E-1,1.317594397E0
2.571432542E0,-2.262246805E-1,-1.120795758E0,7.974716297E-1,1.394030752E0
2.581437542E0,-1.800626671E-1,-1.451824470E0,6.096985316E-1,1.584912980E0
2.591442542E0,-3.370767796E-1,-1.522676936E0,5.207765611E-1,1.644194038E0
2.601448542E0,-6.488041252E-1,-1.338745167E0,4.707631329E-1,1.560385639E0
2.611453542E0,-1.170544746E0,-1.036628597E0,5.239570078E-1,1.649031472E0
2.621458542E0,-1.590284783E0,-7.432647246E-1,7.115535200E-1,1.894137416E0
2.631463542E0,-1.744384643E0,-4.434107351E-1,7.960516334E-1,1.968041937E0
2.641468542E0,-1.941310095E0,-3.518582484E-1,9.707405631E-1,2.198823857E0
2.651473542E0,-2.240919671E0,-3.490632793E-1,1.087285511E0,2.515105550E0
2.661478542E0,-2.420530933E0,-2.812387937E-1,1.157435288E0,2.697725283E0
2.671483542E0,-2.424012950E0,-2.014918354E-1,1.132465485E0,2.683079540E0
2.681488542E0,-2.306027833E0,-2.109839129E-1,1.149957869E0,2.585475136E0
2.691493542E0,-2.172641149E0,-2.015912381E-1,1.157855265E0,2.470149268E0
2.701498542E0,-1.975478885E0,-2.314792809E-1,1.154376171E0,2.299713857E0
2.711503542E0,-1.446044497E0,-2.219123590E-1,1.169045666E0,1.872687254E0
2.721508542E0,-8.365716684E-1,1.938264281E-2,1.106887279E0,1.387597669E0
2.731513542E0,-4.420050645E-1,2.696794331E-1,1.114186650E0,1.228620106E0
2.741518542E0,-1.738938546E-1,5.366428345E-1,1.125824948E0,1.259248355E0
2.751523542E0,-9.770171106E-2,7.762497452E-1,1.160833690E0,1.399872904E0
2.761528542E0,-1.465534437E-1,1.062713611E0,1.242229271E0,1.641332292E0
2.771533542E0,-2.043367982E-1,1.048857172E0,1.298632683E0,1.681755552E0
2.781538542E0,-6.603734261E-1,1.075502933E0,1.413547719E0,1.894971445E0
2.791543542E0,-8.744926161E-1,1.089822764E0,1.582314151E0,2.110964013E0
2.801549542E0,-1.010550892E0,1.093719057E0,1.597057320E0,2.183581133E0
2.811554542E0,-1.225712641E0,9.945043784E-1,1.563458927E0,2.221669249E0
2.821559542E0,-1.482658008E0,8.197597539E-1,1.514724138E0,2.272591041E0
2.831565167E0,-1.703283979E0,6.187713638E-1,1.488731803E0,2.345288190E0
2.841570167E0,-1.364389300E0,5.667027855E-1,1.768846762E0,2.304675482E0
2.851575167E0,-9.816048360E-1,5.383493444E-1,1.761108849E0,2.086833115E0
2.861580167E0,-7.955768394E-1,4.069817045E-1,1.811342863E0,2.019787015E0
2.871585167E0,-6.630339092E-1,2.092718482E-1,1.775884763E0,1.907138003E0
2.881590167E0,-4.997901732E-1,3.925534075E-1,1.584457448E0,1.707159570E0
2.891595167E0,-7.286156952E-1,4.562357256E-1,1.602464533E0,1.818495105E0
2.901600167E0,-1.055902482E0,5.277278772E-1,1.886729261E0,2.225572750E0
2.911605167E0,-1.319375680E0,6.863759941E-1,1.896046506E0,2.409742008E0
2.921610167E0,-1.561343989E0,6.331066900E-1,1.780928864E0,2.451596775E0
2.931615167E0,-1.504488003E0,5.622428218E-1,1.690029365E0,2.331480301E0
2.941620167E0,-1.093702392E0,4.972445878E-1,1.510351298E0,1.929921798E0
2.951625167E0,-3.910343009E-1,3.679363373E-1,1.320635901E0,1.425610100E0
2.961630167E0,6.480621135E-1,3.207583702E-1,3.039803696E-1,7.843943524E-1
2.971635167E0,1.826767234E0,2.505695629E-1,-4.185673776E-1,1.890783510E0
2.981640167E0,2.549046886E0,-1.571024054E-1,-5.169125748E-1,2.605670701E0
2.991646167E0,3.918256631E0,-1.116422333E0,-4.520637372E-1,4.099206688E0
3.001651167E0,5.246268064E0,-2.290706373E0,-2.882294324E-1,5.731818254E0
3.011656167E0,6.409012039E0,-3.365219081E0,-7.065830943E-1,7.273196990E0
3.021661167E0,7.887191665E0,-3.920161361E0,-1.536139273E0,8.940647701E0
3.031666167E0,8.312830957E0,-3.756354246E0,-1.986385404E0,9.335902887E0
3.041671167E0,7.690058636E0,-2.658182243E0,-2.189198417E0,8.425884189E0
3.051676167E0,4.974398264E0,-9.382351604E-1,-1.646222610E0,5.323060415E0
3.061681167E0,1.920046111E0,3.494214213E-1,-1.047257373E0,2.214818368E0
3.071686167E0,-4.455344439E-2,9.903361908E-1,-3.590563171E-1,1.054358677E0
3.081691167E0,-1.002937818E0,1.432286876E0,4.357369955E-1,1.801997972E0
3.091696167E0,-1.463701919E0,1.808106430E0,7.454232243E-1,2.442811485E0
3.101701167E0,-1.730851262E0,1.827215715E0,1.021612801E0,2.716294549E0
3.111706167E0,-1.495383303E0,1.664122252E0,1.227756243E0,2.552030463E0
3.121711167E0,-7.785988641E-1,1.335603458E0,1.101597887E0,1.898307323E0
3.131716167E0,2.353147620E-1,8.092710185E-1,8.882107687E-1,1.224422716E0
3.141721167E0,1.246559719E0,3.197204894E-1,7.971798536E-1,1.513812420E0
3.151726167E0,1.966674147E0,-3.854776919E-2,6.221270809E-1,2.063088761E0
3.161731167E0,2.137280113E0,-1.593395501E-1,5.611352129E-1,2.215452121E0
3.171736167E0,1.817095354E0,-7.370006025E-2,6.443203340E-1,1.929356348E0
3.181741167E0,1.103780653E0,1.976113307E-1,8.346081734E-1,1.397838607E0
3.191747167E0,3.865962642E-1,5.621033657E-1,1.072752111E0,1.271304038E0
