"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.087140834E-1,-5.904014336E0,-7.832515520E0,1.402687686E0,9.908239874E0
9.187190833E-1,-5.524539396E0,-8.079914723E0,9.263457245E-1,9.831768603E0
9.287240834E-1,-4.779578394E0,-7.285686836E0,-3.896075803E-1,8.722235743E0
9.387290833E-1,-3.280776224E0,-4.857821156E0,-1.270553768E0,5.998018497E0
9.487330833E-1,-2.066353825E0,-2.173496012E0,-8.339372054E-1,3.112772768E0
9.587380834E-1,-9.500918519E-1,-3.524707443E-1,-8.010966110E-1,1.291768529E0
9.687430833E-1,3.215140935E0,7.741538107E-1,-7.037048024E-1,3.381071695E0
9.787480833E-1,2.364777732E0,1.593872634E0,-1.265830972E0,3.120085214E0
9.887530833E-1,1.247634583E0,1.609799280E0,-1.634281864E0,2.611306759E0
9.987570833E-1,2.061552676E0,1.190430542E0,-3.825818583E-1,2.411118660E0
1.008762083E0,2.072382889E0,1.098807596E0,4.989949518E-1,2.398154485E0
1.018767083E0,2.077372465E0,1.309949968E0,7.163286486E-1,2.558236113E0
1.028772083E0,2.907324500E0,1.433327973E0,4.122462451E-2,3.241707003E0
1.038777083E0,4.555599044E0,1.323446512E0,-1.242907548E0,4.904060816E0
1.048781083E0,4.672528447E0,1.405148486E0,-8.703981033E-1,4.956264441E0
1.058786083E0,3.302329060E0,1.538300112E0,2.617696121E-1,3.652433133E0
1.068791083E0,9.972380979E-1,1.220832555E0,7.223357856E-3,1.576378168E0
1.078796083E0,-3.163992709E-1,7.980022645E-1,-2.929171452E-1,9.070372466E-1
1.088800083E0,-4.021891804E-1,4.245552188E-1,-2.707912812E-1,6.444619373E-1
1.098805083E0,-5.008509312E-1,8.499395728E-2,-8.773562899E-1,1.013819356E0
1.108810083E0,-1.016996717E0,-1.604896975E-1,-1.410112480E0,1.745982953E0
1.118815083E0,-1.246320860E0,-2.792127335E-1,-1.586106070E0,2.036420365E0
1.128820083E0,-7.675975471E-1,-3.411365014E-1,-1.645533662E0,1.847528386E0
1.138824083E0,-6.604090941E-1,-4.432908672E-1,-1.473447181E0,1.674423352E0
1.148829083E0,-8.069704315E-1,-4.624960470E-1,-1.141871755E0,1.472744029E0
1.158834083E0,-8.715918124E-1,-4.112452018E-1,-8.244609153E-1,1.268278638E0
1.168839083E0,-9.217426501E-1,-3.760718608E-1,-5.878422242E-1,1.156113333E0
1.178843083E0,-9.513638406E-1,-3.905975139E-1,-4.490383878E-1,1.122183162E0
1.188848083E0,-8.976079752E-1,-3.550557983E-1,-3.591406631E-1,1.029925586E0
1.198853083E0,-7.724011809E-1,-2.804219377E-1,-3.361327466E-1,8.878205172E-1
1.208858083E0,-6.204753155E-1,-1.030624384E-1,-4.001311067E-1,7.454638730E-1
1.218863083E0,-4.858377665E-1,1.503775227E-1,-4.658701828E-1,6.897004871E-1
1.228867083E0,-3.536926661E-1,4.634421265E-1,-5.447002977E-1,7.978568299E-1
1.238872083E0,-3.198304901E-1,8.570468634E-1,-6.413671978E-1,1.117216519E0
1.248877083E0,-3.097361494E-1,1.362772545E0,-7.532456294E-1,1.587597074E0
1.258882083E0,-2.591591227E-1,1.967082868E0,-8.826582527E-1,2.171557978E0
1.268887083E0,-2.819205791E-1,2.637343935E0,-1.047518159E0,2.851728693E0
1.278891083E0,1.708692361E-1,3.113982058E0,-9.951159972E-1,3.273581586E0
1.288896083E0,7.918309669E-1,3.487680534E0,-8.616755193E-1,3.678776493E0
1.298901083E0,8.527007742E-1,3.980525969E0,-8.605873525E-1,4.160804753E0
1.308906083E0,1.195566955E0,4.316887634E0,-5.984889807E-1,4.519191106E0
1.318910083E0,1.271078556E0,4.539644331E0,1.256682126E-1,4.715909652E0
1.328915083E0,1.139071669E0,4.804907362E0,8.382547894E-1,5.008721406E0
1.338920083E0,9.324133071E-1,5.084120681E0,1.496396479E0,5.381159735E0
1.348925083E0,6.992824070E-1,5.500797361E0,1.686029431E0,5.795727973E0
1.358930083E0,7.895582273E-1,5.925864211E0,4.698569606E-1,5.996668609E0
1.368934083E0,1.031711673E0,5.680002242E0,-1.752373694E0,6.033047986E0
1.378939083E0,8.796744186E-1,5.977330234E0,-3.000922635E0,6.745949931E0
1.388944083E0,3.289004718E-1,6.180589975E0,-3.334941906E0,7.030626251E0
1.398949083E0,-1.292089941E-1,5.620115644E0,-3.406810910E0,6.573336702E0
1.408954083E0,-5.202950428E-1,4.632824391E0,-2.918673069E0,5.500220109E0
1.418958083E0,-9.511329487E-1,3.282321058E0,-1.825679651E0,3.874453717E0
1.428963083E0,-9.357398611E-1,2.039875440E0,-2.774068210E-1,2.261339303E0
1.438968083E0,-4.480860226E-1,9.449813855E-1,1.253641574E0,1.632601635E0
1.448973083E0,4.068244144E-2,-1.885908312E-1,2.567428778E0,2.574667375E0
1.458977083E0,-7.578912422E-2,-1.673988259E0,3.786054009E0,4.140312264E0
1.468982083E0,-2.586660562E-1,-3.092232170E0,4.110287087E0,5.150074549E0
1.478987083E0,-3.619913270E-1,-4.717576858E0,3.843814267E0,6.096021428E0
1.488992083E0,-5.426764302E-1,-6.281861411E0,3.786848645E0,7.355032506E0
1.498997083E0,-1.147807702E0,-8.115789145E0,3.978235615E0,9.110974403E0
1.509001083E0,-2.365823068E0,-1.094084215E1,3.702033320E0,1.179000409E1
1.519006083E0,-3.322015466E0,-1.479860583E1,4.278584864E0,1.575883275E1
1.529011083E0,-3.685484238E0,-1.879980989E1,5.767984126E0,2.000713090E1
1.539016083E0,-3.019386973E0,-2.252016049E1,6.692016692E0,2.368665054E1
1.549021083E0,-1.852897417E0,-2.505116755E1,7.087484937E0,2.610031929E1
1.559024708E0,-1.237068665E0,-2.729063477E1,8.909490198E0,2.873478903E1
1.569029708E0,-1.147276336E0,-2.795561288E1,9.123220548E0,2.942899400E1
1.579034708E0,-8.199091503E-1,-2.722829877E1,8.945238905E0,2.867175970E1
1.589039708E0,-5.754655690E-1,-2.549649383E1,7.201522014E0,2.650026939E1
1.599044708E0,-7.563477235E-1,-2.327670600E1,6.300854337E0,2.412629000E1
1.609048708E0,-9.070668697E-1,-2.043356287E1,5.195706021E0,2.110328465E1
1.619053708E0,-7.149392040E-1,-1.704650123E1,4.049937097E0,1.753557335E1
1.629058708E0,-2.682959819E-1,-1.348468268E1,2.991436113E0,1.381511273E1
1.639063708E0,1.674065881E-1,-1.007972738E1,1.908784373E0,1.026023327E1
1.649067708E0,6.698231844E-1,-6.891633033E0,8.009311348E-1,6.970276870E0
1.659072708E0,1.284574807E0,-3.789883935E0,-3.702565125E-1,4.018761321E0
1.669077708E0,2.146483338E0,-9.418905473E-1,-1.567675354E0,2.819956478E0
1.679082708E0,3.094676891E0,1.683251418E0,-2.545700232E0,4.346372058E0
1.689087708E0,3.692136616E0,4.009556810E0,-3.087219644E0,6.264131523E0
1.699091708E0,3.643126716E0,6.000623202E0,-3.198557940E0,7.714312930E0
1.709096708E0,4.005170229E0,7.456415593E0,-3.052255634E0,8.997543360E0
1.719101708E0,3.084643946E0,8.693970015E0,-2.705492941E0,9.613523545E0
1.729106708E0,2.407870834E0,9.417760003E0,-2.685934882E0,1.008495372E1
1.739111708E0,2.041401856E0,9.785084429E0,-2.471118412E0,1.029668029E1
1.749115708E0,1.248463572E0,1.000793527E1,-2.247373974E0,1.033286598E1
1.759120708E0,1.067614162E0,1.006413636E1,-2.297216956E0,1.037804637E1
1.769125708E0,1.213602546E0,1.014040745E1,-2.291956654E0,1.046679319E1
1.779130708E0,1.240677420E0,1.025512046E1,-2.165617620E0,1.055446236E1
1.789134708E0,7.127065909E-1,1.030238467E1,-1.882261403E0,1.049714193E1
1.799139708E0,-6.482617959E-2,1.034474892E1,-1.459581386E0,1.044741167E1
1.809144708E0,-6.368350209E-1,1.044750672E1,-1.036433592E0,1.051808681E1
1.819149708E0,-9.303231467E-1,1.061144043E1,-5.265990722E-1,1.066515240E1
1.829154708E0,-9.888987990E-1,1.098150135E1,1.927359223E-2,1.102595412E1
1.839158708E0,-1.068659352E0,1.125286127E1,5.911137414E-1,1.131893701E1
1.849163708E0,-1.136731613E0,1.148007940E1,1.348878830E0,1.161481191E1
1.859168708E0,-1.201415706E0,1.162800927E1,1.813039141E0,1.182967076E1
1.869173708E0,-1.224002476E0,1.161582835E1,1.886927920E0,1.183157417E1
1.879178708E0,-9.699728237E-1,1.171921648E1,1.854632725E0,1.190464383E1
1.889182708E0,-6.798857309E-1,1.169104460E1,1.667421398E0,1.182890792E1
1.899187708E0,-4.539068527E-1,1.157590590E1,1.529159160E0,1.168528804E1
1.909192708E0,-2.385681528E-1,1.149792276E1,1.336218585E0,1.157776415E1
1.919197708E0,-2.217885442E-2,1.142661012E1,1.228553803E0,1.149248690E1
1.929201708E0,2.262329397E-1,1.140296281E1,1.127952311E0,1.146084720E1
1.939206708E0,4.890500440E-1,1.136072135E1,9.747412281E-1,1.141294353E1
1.949211708E0,7.959621710E-1,1.128475316E1,8.774891679E-1,1.134677033E1
1.959216708E0,1.008844090E0,1.115093729E1,8.245475272E-1,1.122680041E1
1.969221708E0,1.126581578E0,1.102387144E1,8.609476141E-1,1.111468211E1
1.979225708E0,1.199767083E0,1.089590747E1,7.918860769E-1,1.099032867E1
1.989230708E0,1.267153905E0,1.083354224E1,7.335050639E-1,1.093203303E1
1.999235708E0,1.298157889E0,1.080588374E1,7.103582760E-1,1.090673856E1
2.009240708E0,1.240797580E0,1.070847848E1,6.798850000E-1,1.080154311E1
2.019245708E0,1.168852562E0,1.058687510E1,5.886660969E-1,1.066745839E1
2.029249708E0,1.106613921E0,1.043852657E1,4.488287652E-1,1.050661118E1
2.039254708E0,1.092953291E0,1.032211786E1,3.353331034E-1,1.038523530E1
2.049259708E0,1.092317844E0,1.021435250E1,2.053904847E-1,1.027464552E1
2.059264708E0,1.085284156E0,1.015210188E1,7.933502197E-2,1.021025505E1
2.069268708E0,1.126597365E0,1.011007443E1,-3.936813354E-2,1.017272709E1
2.079273708E0,1.194221292E0,1.008567751E1,-1.699124855E-1,1.015755510E1
2.089278708E0,1.233925201E0,1.008640373E1,-3.124962544E-1,1.016640377E1
2.099283708E0,1.266185898E0,1.011473700E1,-4.292522871E-1,1.020271478E1
2.109288708E0,1.323512439E0,1.017521241E1,-5.713788404E-1,1.027682376E1
2.119292708E0,1.384749744E0,1.022067334E1,-6.847188932E-1,1.033675652E1
2.129297708E0,1.553497610E0,1.015560319E1,-8.319956374E-1,1.030736861E1
2.139302708E0,1.706958662E0,9.914757546E0,-9.063155025E-1,1.010136292E1
2.149307708E0,1.766757406E0,9.673440033E0,-9.869907063E-1,9.882865194E0
2.159312708E0,1.878148326E0,9.484284945E0,-1.082483997E0,9.728868056E0
2.169316708E0,2.060004772E0,9.343004521E0,-1.067785193E0,9.626812471E0
2.179321708E0,2.304406838E0,9.154092093E0,-8.765397993E-1,9.480296142E0
2.189326708E0,3.336896045E0,8.334013081E0,2.009803502E-1,8.979478957E0
2.199331708E0,7.949952754E0,-5.885538304E-1,-7.541867387E-1,8.007305542E0
2.209336708E0,1.443754611E1,-3.457652977E1,-1.406264866E0,3.749608952E1
2.219340708E0,1.513189361E1,-8.951269489E1,7.702906723E0,9.110889925E1
2.229345708E0,1.995470515E0,-1.151365037E2,1.732742486E1,1.164501440E2
2.239350708E0,-1.319003914E1,-9.494995056E1,2.187144232E1,9.832512514E1
2.249355708E0,-4.753077643E0,-4.327852684E1,2.640250879E0,4.361872943E1
2.259360708E0,-2.673047327E-1,-1.463826582E1,-4.290425475E0,1.525640943E1
2.269364708E0,-2.344095545E0,-1.511541499E0,-5.151889910E0,5.858456390E0
2.279369708E0,-5.788441780E0,5.127105317E0,-7.179576829E0,1.055175770E1
2.289374708E0,-4.863992892E0,2.450215493E0,-4.134144311E0,6.837626196E0
2.299379708E0,-2.967534157E0,3.778365505E-1,1.558861846E-1,2.995550022E0
2.309383708E0,-2.036107202E0,1.216796806E0,5.811585644E-1,2.442145017E0
2.319388708E0,-1.282079800E0,2.178650333E0,8.545971724E-1,2.668441907E0
2.329393708E0,-9.213671127E-1,3.068407690E0,8.315516876E-1,3.309912585E0
2.339398708E0,-4.881813670E-1,3.944369711E0,8.411674337E-1,4.062503676E0
2.349403708E0,1.002220803E-1,4.712872773E0,7.503961350E-1,4.773291170E0
2.359407708E0,4.194512574E-1,5.652761818E0,5.587328844E-1,5.695773693E0
2.369412708E0,4.463650408E-1,6.688691965E0,3.284170532E-1,6.711609324E0
2.379417708E0,3.768738064E-1,7.583994237E0,1.675812006E-1,7.595201506E0
2.389422708E0,2.969815448E-1,8.276002854E0,1.048896933E-1,8.281993910E0
2.399427708E0,3.177744629E-1,8.777470009E0,4.301745392E-2,8.783325729E0
2.409431708E0,3.667979575E-1,9.107879793E0,2.073349580E-3,9.115262989E0
2.419436708E0,4.026272830E-1,9.390243006E0,5.075032353E-2,9.399007822E0
2.429441708E0,5.069385405E-1,9.570369408E0,7.018829562E-2,9.584043181E0
2.439446708E0,6.377704293E-1,9.745872416E0,1.052709317E-1,9.767285306E0
2.449450708E0,7.523508592E-1,9.844440100E0,1.062486227E-1,9.873718726E0
2.459455708E0,8.376646592E-1,9.886534206E0,9.031963784E-2,9.922368584E0
2.469460708E0,9.543074021E-1,9.897380791E0,7.559982061E-2,9.943569000E0
2.479465708E0,1.066847008E0,9.727212782E0,9.948160350E-2,9.786047600E0
2.489470708E0,1.041839489E0,9.045516315E0,1.812256601E-1,9.107120163E0
2.499474708E0,8.615670535E-1,7.756258473E0,4.731707239E-1,7.818294815E0
2.509479708E0,7.736943658E-1,5.537659963E0,8.539975405E-1,5.656287885E0
2.519484708E0,7.959247488E-1,1.362065617E0,1.378331986E0,2.094878997E0
2.529489708E0,1.065943028E-1,-4.765101857E0,2.116459932E0,5.215070536E0
2.539494708E0,-1.238553711E0,-1.161638267E1,2.917148407E0,1.204093503E1
2.549498708E0,-2.206620343E0,-1.685510432E1,2.901913487E0,1.724484899E1
2.559503708E0,-3.457687826E0,-1.900509745E1,2.435197358E0,1.946996457E1
2.569508708E0,-4.393860089E0,-1.701883922E1,1.474526139E0,1.763862586E1
2.579513708E0,-4.732460945E0,-1.129975594E1,2.436879748E-1,1.225316509E1
2.589518708E0,-4.032930470E0,-5.449628962E0,-5.225856896E-1,6.799711744E0
2.599522708E0,-2.774453833E0,-1.240050598E0,-1.103758433E0,3.233203093E0
2.609527708E0,-1.666183688E0,1.543995300E0,-1.647137845E0,2.805913871E0
2.619532708E0,-9.360675976E-1,3.270229601E0,-2.055087556E0,3.974167718E0
2.629537708E0,-7.233506430E-1,4.482006572E0,-2.175983710E0,5.034533164E0
2.639541708E0,-6.333455488E-1,5.186523553E0,-2.028120198E0,5.604857241E0
2.649546708E0,-5.117778423E-1,5.646325203E0,-1.925395144E0,5.987491237E0
2.659551708E0,-4.284436172E-1,5.937210149E0,-1.693381720E0,6.188826216E0
2.669556708E0,-2.559702706E-1,5.839146495E0,-1.451058046E0,6.022185818E0
2.679561708E0,-1.225905307E-1,5.233127031E0,-1.160856494E0,5.361738036E0
2.689565708E0,-1.297058612E-1,4.157482595E0,-7.529670095E-1,4.227108286E0
2.699570708E0,-2.915803255E-1,2.917466496E0,-2.657524431E-1,2.944020075E0
2.709575708E0,-5.941548052E-1,1.699487967E0,2.648401313E-1,1.819730633E0
2.719580708E0,-9.306413084E-1,7.276707852E-1,7.072106467E-1,1.376860529E0
2.729585708E0,-1.255434038E0,4.523230612E-2,9.804288147E-1,1.593549888E0
2.739589708E0,-1.483492698E0,-3.019624954E-1,1.068089687E0,1.852767528E0
2.749594708E0,-1.504211429E0,-3.511299777E-1,9.650414282E-1,1.821331723E0
2.759599708E0,-1.373014528E0,-1.969459176E-1,6.982886727E-1,1.552921009E0
2.769604708E0,-1.167591463E0,1.624906147E-1,3.190574151E-1,1.221257819E0
2.779609708E0,-9.026974647E-1,5.491073442E-1,-5.400824592E-2,1.057969035E0
2.789613708E0,-6.995820768E-1,8.723782629E-1,-3.624115956E-1,1.175500353E0
2.799618708E0,-5.744632467E-1,1.124264034E0,-5.822590104E-1,1.390324852E0
2.809623708E0,-5.566151690E-1,1.295958751E0,-7.373631299E-1,1.591550790E0
2.819628708E0,-5.386523764E-1,1.471564085E0,-8.380551070E-1,1.777071637E0
2.829632708E0,-4.906267092E-1,1.751201327E0,-8.565124279E-1,2.010232373E0
2.839637708E0,-4.440079551E-1,2.098884371E0,-8.118983187E-1,2.293825963E0
2.849642708E0,-3.349481007E-1,2.489174906E0,-7.829655647E-1,2.630820598E0
2.859647708E0,-1.764613305E-1,2.897382479E0,-7.994279619E-1,3.010821964E0
2.869652708E0,8.753402431E-2,3.292268341E0,-9.374526568E-1,3.424253279E0
2.879656708E0,2.526400254E-1,3.646442964E0,-1.114047633E0,3.821187695E0
2.889661708E0,3.856437528E-1,4.025854754E0,-1.264680240E0,4.237410025E0
2.899666708E0,5.121194659E-1,4.457134271E0,-1.343280852E0,4.683237738E0
2.909671708E0,7.323256074E-1,4.901748363E0,-1.270009392E0,5.116283971E0
2.919676708E0,9.478839433E-1,5.350502284E0,-1.138831129E0,5.551873108E0
2.929680708E0,1.096504670E0,5.638449588E0,-9.916468441E-1,5.829047925E0
2.939685708E0,1.367291273E0,5.732019657E0,-5.940981603E-1,5.922709464E0
2.949690708E0,1.446724967E0,5.740123898E0,-2.874960819E-2,5.919701178E0
2.959695708E0,1.128311915E0,5.792802633E0,4.301638681E-1,5.917321275E0
2.969699708E0,7.739650188E-1,5.803302478E0,1.176146379E0,5.971654863E0
2.979704708E0,5.745079413E-2,5.650186704E0,2.221802784E0,6.071599295E0
2.989709708E0,-6.281909359E-1,5.445983807E0,2.935502232E0,6.218563889E0
2.999714708E0,-1.234479664E0,5.065917714E0,3.036857284E0,6.034066994E0
3.009719708E0,-1.679527181E0,4.515698229E0,2.985560246E0,5.667972479E0
3.019723708E0,-1.695229294E0,3.631960580E0,3.024107430E0,5.020972591E0
3.029728708E0,-1.363579022E0,2.072118157E0,2.757900658E0,3.709317652E0
3.039733708E0,-7.308740361E-1,2.647397053E-1,9.920982492E-1,1.260366179E0
3.049738708E0,-1.092389984E-1,-2.513780574E0,-1.665936790E-1,2.521662029E0
3.059743708E0,4.315347478E-1,-6.738074625E0,1.030293431E0,6.830034879E0
3.069747708E0,8.367250116E-1,-1.277233277E1,2.860739148E0,1.311550310E1
3.079752708E0,8.285095274E-1,-1.972715374E1,3.639381282E0,2.007715415E1
3.089757708E0,1.441272877E-1,-2.656403636E1,4.317205723E0,2.691295350E1
3.099762708E0,-1.044824055E0,-3.252119137E1,4.594883562E0,3.286080492E1
3.109767708E0,-2.046411458E0,-3.501852314E1,4.771593436E0,3.540131165E1
3.119771708E0,-2.258600920E0,-3.365148856E1,4.791055309E0,3.406579180E1
3.129776708E0,-1.310004932E0,-2.847757043E1,3.883603692E0,2.877100117E1
3.139781708E0,-1.339161781E0,-2.385236438E1,2.736077680E0,2.404609660E1
3.149786708E0,-1.883056186E0,-2.249944965E1,2.676360067E0,2.273618346E1
3.159791708E0,-2.237358132E0,-2.316994286E1,3.515870546E0,2.354173675E1
3.169795708E0,-2.667716420E0,-2.393281505E1,4.147727686E0,2.443562956E1
3.179800708E0,-2.830778015E0,-2.312557418E1,4.242433283E0,2.368129485E1
3.189805708E0,-2.524736795E0,-2.039198683E1,3.833957908E0,2.090231222E1
3.199810708E0,-1.864705431E0,-1.604921533E1,2.888259653E0,1.641330201E1
3.209814708E0,-8.820697305E-1,-1.102250203E1,1.355088134E0,1.114046057E1
3.219819708E0,1.905831054E-1,-6.148109862E0,-2.276252349E-1,6.155273352E0
3.229824708E0,1.528951730E0,-1.933437989E0,-1.841890180E0,3.077082268E0
3.239829708E0,3.033479347E0,1.318644193E0,-3.415136468E0,4.754363949E0
