"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.514025833E-1,-3.030624663E-1,6.954418096E-1,-9.419425875E-1,1.209438716E0
2.614065832E-1,-3.960034110E-1,6.945536175E-1,-7.007069349E-1,1.063115063E0
2.714105833E-1,-4.133272491E-1,6.568832231E-1,-4.266707414E-1,8.856539421E-1
2.814145833E-1,-3.319420472E-1,5.648340154E-1,-1.607908291E-1,6.745937135E-1
2.914185832E-1,-2.095909965E-1,4.772196284E-1,1.215776467E-1,5.352084489E-1
3.014225833E-1,-5.254015625E-3,4.242052630E-1,4.244295037E-1,6.000984198E-1
3.114265833E-1,2.637773450E-1,3.989587399E-1,7.745853353E-1,9.103455418E-1
3.214305833E-1,5.046175613E-1,4.680316061E-1,1.023925813E0,1.233740872E0
3.314345833E-1,6.270518252E-1,7.087708300E-1,8.740874040E-1,1.288246432E0
3.414385833E-1,3.575703203E-1,8.620231363E-1,4.039005142E-1,1.016895298E0
3.514425833E-1,-7.872015070E-2,8.284791219E-1,1.260893583E-2,8.323061353E-1
3.614465833E-1,-2.693767666E-1,5.679406410E-1,5.035622120E-3,6.286062135E-1
3.714505833E-1,-1.446685937E-1,1.020447305E-1,5.620963490E-1,5.893169220E-1
3.814545833E-1,1.096487421E-1,-2.570096862E-1,1.606397955E0,1.630518695E0
3.914585833E-1,2.587092526E-1,-4.726093912E-1,2.892488945E0,2.942241052E0
4.014625833E-1,4.205957036E-1,-6.328239772E-1,3.853184137E0,3.927390346E0
4.114665833E-1,5.890099863E-1,-8.132301682E-1,4.151382195E0,4.271094731E0
4.214705833E-1,5.316113055E-1,-9.156292400E-1,3.793567096E0,3.938545264E0
4.314745833E-1,4.115694299E-1,-9.423296732E-1,2.935901597E0,3.110770451E0
4.414785833E-1,2.893655830E-1,-9.200938815E-1,1.808008196E0,2.049194678E0
4.514825833E-1,1.266068004E-1,-8.184920776E-1,7.192467016E-1,1.096938640E0
4.614865833E-1,-9.617854793E-2,-6.182304963E-1,-2.102781540E-1,6.600576958E-1
4.714905833E-1,-3.643685856E-1,-1.784944439E-1,-9.140788507E-1,1.000082436E0
4.814945833E-1,-7.416595908E-1,3.720054147E-1,-1.816287269E0,1.996834099E0
4.914985833E-1,-1.009794263E0,7.193265161E-1,-2.553978428E0,2.838999982E0
5.015025833E-1,-8.965340609E-1,6.874694234E-1,-2.713023278E0,2.938857403E0
5.115065833E-1,-4.681251981E-1,3.752693304E-1,-2.126126549E0,2.209158748E0
5.215105833E-1,5.503794059E-2,1.921131939E-2,-9.462209952E-1,9.480149901E-1
5.315145833E-1,4.636535034E-1,-1.191130453E-1,2.871362954E-1,5.582201545E-1
5.415185833E-1,8.449676123E-1,-2.090762588E-1,1.044461820E0,1.359626287E0
5.515225832E-1,1.214391627E0,-2.561019060E-1,1.288553252E0,1.789051339E0
5.615265833E-1,1.449853666E0,-2.681439543E-1,1.203187412E0,1.903059847E0
5.715305833E-1,1.630831715E0,-2.420194718E-1,8.917144203E-1,1.874390598E0
5.815345832E-1,1.613351902E0,-1.480017990E-1,5.364299959E-1,1.706624163E0
5.915385833E-1,1.320785736E0,-1.996999562E-2,2.577750868E-1,1.345853542E0
6.015425833E-1,9.334131078E-1,1.244056526E-1,-8.595114648E-2,9.455815120E-1
6.115465832E-1,5.803456552E-1,1.762879971E-1,-5.018700278E-1,7.872433310E-1
6.215505833E-1,3.547856204E-1,1.471410888E-1,-8.646546757E-1,9.461242227E-1
6.315545833E-1,2.159483818E-1,9.288360536E-2,-1.078037117E0,1.103369880E0
6.415585832E-1,1.390361901E-1,4.003266960E-2,-1.156776892E0,1.165790056E0
6.515625833E-1,6.070458692E-2,-1.390204757E-2,-1.121069700E0,1.122798106E0
6.615665833E-1,3.245339904E-2,-2.430190533E-2,-1.006750787E0,1.007566848E0
6.715705832E-1,5.907332338E-3,-3.412142694E-3,-9.722984076E-1,9.723223399E-1
6.815745833E-1,2.797472421E-2,6.680268466E-2,-1.039899237E0,1.042418154E0
6.915785833E-1,1.032635826E-1,1.259121877E-1,-1.214719875E0,1.225586236E0
7.015825832E-1,2.329088155E-1,2.086567211E-1,-1.386466048E0,1.421292456E0
7.115865833E-1,4.150890152E-1,3.453023502E-1,-1.462483944E0,1.558971421E0
7.215905833E-1,5.997652817E-1,5.124745381E-1,-1.507989315E0,1.701875530E0
7.315945833E-1,7.400028554E-1,6.903439146E-1,-1.528614784E0,1.833259966E0
7.415985833E-1,9.089072809E-1,8.120051765E-1,-1.556962670E0,1.977270242E0
7.516025833E-1,1.010472905E0,8.023601943E-1,-1.556629379E0,2.021863595E0
7.616065833E-1,8.818988456E-1,7.194060382E-1,-1.546449376E0,1.920103199E0
7.716105833E-1,5.863396360E-1,6.289355788E-1,-1.477545787E0,1.709530837E0
7.816145833E-1,2.642930511E-1,4.857705966E-1,-1.257922613E0,1.374115421E0
7.916185833E-1,4.240181521E-3,3.467311174E-1,-9.601315212E-1,1.020829557E0
8.016225833E-1,-1.737943789E-1,2.835697863E-1,-7.359416717E-1,8.076053826E-1
8.116265833E-1,-3.137455852E-1,2.771390185E-1,-6.373862672E-1,7.625638212E-1
8.216305833E-1,-3.715596376E-1,3.501622635E-1,-5.590768468E-1,7.571242274E-1
8.316345833E-1,-3.131813288E-1,4.570748010E-1,-4.973711801E-1,7.445656514E-1
8.416385833E-1,-2.094594707E-1,5.994322827E-1,-4.011605090E-1,7.510806118E-1
8.516425833E-1,-5.478936084E-2,7.310940376E-1,-2.681954098E-1,7.806594287E-1
8.616465833E-1,4.271624923E-2,8.135526422E-1,-2.465554494E-1,8.511651832E-1
8.716505833E-1,2.448696971E-2,8.967541355E-1,-3.041335666E-1,9.472406334E-1
8.816545833E-1,4.662891358E-2,9.557192123E-1,-4.102967834E-1,1.041113307E0
8.916585833E-1,3.164863944E-2,9.596312919E-1,-5.848578054E-1,1.124256423E0
9.016625833E-1,3.628475055E-2,9.413575736E-1,-7.251225686E-1,1.188811761E0
9.116665833E-1,5.956353933E-2,8.819171181E-1,-6.742213869E-1,1.111710438E0
9.216705833E-1,7.903696015E-2,7.380148020E-1,-3.669882113E-1,8.280054567E-1
9.316745833E-1,1.614427936E-1,5.662966964E-1,-6.301544309E-3,5.888933973E-1
9.416785833E-1,2.439940766E-1,3.916386107E-1,2.079427761E-1,5.061166949E-1
9.516825833E-1,3.562464376E-1,2.018181100E-1,4.043174207E-1,5.754256255E-1
9.616865832E-1,3.877679001E-1,8.849614710E-2,7.149495828E-1,8.181371635E-1
9.716905833E-1,2.644188394E-1,3.045317620E-1,8.572936159E-1,9.474224299E-1
9.816945833E-1,-1.238529445E-1,5.321150431E-1,6.105990028E-1,8.193394371E-1
9.916985832E-1,-5.010112180E-1,5.377462041E-1,1.381404698E-1,7.478408989E-1
1.001703583E0,-6.205629507E-1,3.728582311E-1,-3.575660080E-1,8.074497423E-1
1.011706583E0,-7.196394883E-1,1.423264915E-1,-3.993162972E-1,8.352193296E-1
1.021711583E0,-7.667836878E-1,-9.512396604E-2,3.301478291E-1,8.402400739E-1
1.031715292E0,-6.180517177E-1,-2.923476264E-1,1.617621685E0,1.756176237E0
1.041720292E0,-3.779254282E-1,-5.068205729E-1,2.921785834E0,2.989402479E0
1.051724292E0,-9.712371379E-2,-7.395134434E-1,3.669878020E0,3.744905583E0
1.061728292E0,1.340117508E-1,-8.557157448E-1,3.670834039E0,3.771635074E0
1.071732292E0,2.424205908E-1,-8.726030883E-1,2.878534564E0,3.017642313E0
1.081736292E0,2.311287403E-1,-7.228848392E-1,1.557128146E0,1.732232966E0
1.091740292E0,9.491346627E-2,-4.162600663E-1,3.125301683E-1,5.291087932E-1
1.101744292E0,1.912828892E-2,-1.588366896E-2,-6.276757962E-1,6.281680408E-1
1.111748292E0,-7.439997196E-3,2.278493294E-1,-1.292577891E0,1.312527437E0
1.121752292E0,-9.979048267E-2,2.739186645E-1,-1.675511459E0,1.700684634E0
1.131756292E0,-2.954802722E-1,1.742104813E-1,-1.611890244E0,1.647983023E0
1.141760292E0,-4.786755851E-1,2.897090703E-2,-1.104097572E0,1.203744606E0
1.151764292E0,-5.273847918E-1,-1.357205996E-1,-4.241429901E-1,6.902550803E-1
1.161768292E0,-4.921736632E-1,-3.191901469E-1,1.348660290E-1,6.019186908E-1
1.171772292E0,-2.881274716E-1,-4.124631768E-1,5.213395017E-1,7.245261819E-1
1.181776292E0,-1.453011163E-2,-4.859068367E-1,8.105767018E-1,9.451725597E-1
1.191780292E0,2.580093408E-1,-5.030242682E-1,1.205670140E0,1.331631601E0
1.201784292E0,5.102905300E-1,-4.766612193E-1,1.674803946E0,1.814544185E0
1.211788292E0,7.133090003E-1,-4.246826881E-1,1.947783548E0,2.117315721E0
1.221792292E0,8.109834487E-1,-4.143199602E-1,1.872552686E0,2.082260490E0
1.231796292E0,8.183228007E-1,-3.822090983E-1,1.322981073E0,1.601878560E0
1.241800292E0,7.347984680E-1,-3.431692860E-1,5.721623307E-1,9.925037431E-1
1.251804292E0,5.906815591E-1,-2.996297488E-1,-6.701318443E-2,6.657127439E-1
1.261808292E0,5.186834771E-1,-2.842214584E-1,-4.828127825E-1,7.634936606E-1
1.271812292E0,4.538450184E-1,-2.550780585E-1,-8.024987733E-1,9.565795303E-1
1.281816292E0,3.626013377E-1,-2.289664400E-1,-1.158378444E0,1.235210905E0
1.291820292E0,1.997881760E-1,-2.324291611E-1,-1.518438874E0,1.549062699E0
1.301824292E0,4.685498156E-2,-2.868167451E-1,-1.763702674E0,1.787486044E0
1.311828292E0,-3.390822284E-2,-3.462916991E-1,-1.919556699E0,1.950837161E0
1.321832292E0,-1.094320296E-1,-4.150216261E-1,-2.092144285E0,2.135716749E0
1.331836292E0,-8.180086590E-2,-4.103850764E-1,-2.082813883E0,2.124434270E0
1.341840292E0,7.990987636E-2,-3.396223649E-1,-1.922924695E0,1.954320425E0
1.351844292E0,2.288860407E-1,-2.427565134E-1,-1.820535271E0,1.850856077E0
1.361848292E0,2.821418231E-1,-1.695572671E-1,-1.772783985E0,1.803085337E0
1.371852292E0,1.956395765E-1,-9.772597700E-2,-1.845643215E0,1.858554301E0
1.381856292E0,3.622393951E-2,-1.247649640E-2,-1.890393711E0,1.890781907E0
1.391860292E0,-5.954650931E-2,1.657071680E-1,-1.802011877E0,1.810594227E0
1.401864292E0,-1.014058491E-1,3.349980944E-1,-1.583787357E0,1.622001622E0
1.411868292E0,-1.264882846E-1,4.073530027E-1,-1.378634872E0,1.443111175E0
1.421872292E0,-1.828871647E-1,3.782882479E-1,-1.118370625E0,1.194697689E0
1.431876292E0,-3.066236765E-1,3.353389871E-1,-8.322266024E-1,9.481937740E-1
1.441880292E0,-4.537655693E-1,2.907370108E-1,-5.705929381E-1,7.848614542E-1
1.451884292E0,-5.764697918E-1,2.558972535E-1,-3.062672156E-1,7.011422342E-1
1.461888292E0,-6.423980619E-1,2.397998688E-1,-2.639140785E-2,6.862038716E-1
1.471892292E0,-6.077326246E-1,2.984898341E-1,1.944959342E-1,7.044599297E-1
1.481896292E0,-4.928171127E-1,3.861714640E-1,2.706056321E-1,6.820736869E-1
1.491900292E0,-3.355572344E-1,5.202677071E-1,2.017757177E-1,6.511455942E-1
1.501904292E0,-2.354859392E-1,6.842008299E-1,1.675051868E-2,7.237851774E-1
1.511908292E0,-1.471452915E-1,8.134871534E-1,-2.250651777E-2,8.269943342E-1
1.521912292E0,-8.159098741E-2,8.456322214E-1,1.686009550E-1,8.661277187E-1
1.531916292E0,-4.553318191E-2,7.943588644E-1,4.274665475E-1,9.032203083E-1
1.541920292E0,-6.110183213E-2,6.330555269E-1,6.606950229E-1,9.170663266E-1
1.551924292E0,-6.847846013E-2,4.815790200E-1,9.161072499E-1,1.037236784E0
1.561928292E0,-5.756843280E-2,3.531864434E-1,1.093357406E0,1.150428271E0
1.571932292E0,2.368191775E-2,3.224838835E-1,1.080262567E0,1.127618686E0
1.581936292E0,2.114276435E-2,6.093971077E-1,7.190239227E-1,9.427657465E-1
1.591940292E0,-1.923567304E-1,9.584899154E-1,5.226241350E-2,9.789971346E-1
1.601944292E0,-3.952806951E-1,1.058924323E0,-6.044284362E-1,1.281757108E0
1.611948292E0,-4.034818536E-1,9.510803238E-1,-9.071914154E-1,1.374899143E0
1.621952292E0,-2.189010064E-1,5.605769500E-1,-7.203553337E-1,9.386564730E-1
1.631956292E0,1.160201606E-1,7.811500043E-2,1.525965410E-1,2.069983944E-1
1.641960292E0,5.276434946E-1,-2.389490989E-1,2.018548890E0,2.100010465E0
1.651964292E0,9.178345174E-1,-5.082303366E-1,4.296718833E0,4.422952748E0
1.661968292E0,1.331041314E0,-9.010568091E-1,5.981419192E0,6.193621711E0
1.671972292E0,1.713920065E0,-1.361333545E0,6.319114607E0,6.687447976E0
1.681976292E0,1.568182892E0,-1.585717815E0,5.382220505E0,5.825975982E0
1.691980292E0,1.299843056E0,-1.654377868E0,3.782526968E0,4.328287001E0
1.701984292E0,9.545157091E-1,-1.549614182E0,2.373709354E0,2.991136982E0
1.711988292E0,6.181886888E-1,-1.257027989E0,1.365676857E0,1.956361393E0
1.721992292E0,3.279263256E-1,-7.260856050E-1,3.744206071E-1,8.802992513E-1
1.731996292E0,1.511930266E-1,-1.953613222E-2,-2.383143836E-1,2.829041131E-1
1.742000292E0,3.921210425E-1,2.896158072E-1,-1.925605059E-2,4.878596348E-1
1.752004292E0,8.656685829E-1,-1.590901664E-1,5.867581505E-1,1.057817046E0
1.762008292E0,1.138881562E0,-9.153930125E-1,1.098855543E0,1.828244809E0
1.772012292E0,1.027510741E0,-1.400629758E0,1.253022646E0,2.141870163E0
1.782016292E0,6.152162567E-1,-1.567060812E0,9.336804718E-1,1.925079181E0
1.792020292E0,2.701714763E-1,-1.506361743E0,2.772398829E-1,1.555307134E0
1.802024292E0,1.230863015E-1,-1.235613731E0,-5.008444262E-1,1.338931167E0
1.812028292E0,1.220221082E-1,-8.199831176E-1,-1.325167932E0,1.563116040E0
1.822032292E0,2.194786748E-1,-3.667686483E-1,-1.964489043E0,2.010449534E0
1.832036292E0,4.696955409E-1,8.366897821E-2,-2.433750903E0,2.480072148E0
1.842040292E0,7.252200709E-1,3.771989116E-1,-2.829509754E0,2.945224715E0
1.852044292E0,7.678248576E-1,6.270390344E-1,-3.116848363E0,3.270699724E0
1.862048292E0,6.587955549E-1,8.231470460E-1,-3.102078881E0,3.276351023E0
1.872052292E0,4.188681803E-1,8.460500050E-1,-2.750429671E0,2.907939913E0
1.882056292E0,9.432662509E-2,5.792462325E-1,-2.131942189E0,2.211244267E0
1.892060292E0,-1.187532954E-1,2.097723699E-1,-1.543613477E0,1.562321784E0
1.902064292E0,-2.125740267E-1,-4.606027186E-2,-1.177021122E0,1.196949451E0
1.912068292E0,-2.123418191E-1,-1.438339037E-1,-9.262147468E-1,9.610676341E-1
1.922072292E0,-7.434617758E-2,-1.403901860E-1,-8.933744448E-1,9.073889228E-1
1.932076292E0,8.696848892E-2,-5.610783488E-2,-9.925250959E-1,9.979066456E-1
1.942080292E0,2.801715307E-1,6.252164572E-2,-1.167803571E0,1.202568178E0
1.952084292E0,3.876644044E-1,1.677572018E-1,-1.328083354E0,1.393639682E0
1.962088292E0,4.132884382E-1,2.985582465E-1,-1.461992193E0,1.548342835E0
1.972092292E0,3.778417033E-1,4.380239877E-1,-1.541255295E0,1.646237301E0
1.982096292E0,2.952087421E-1,5.556629500E-1,-1.606565185E0,1.725387264E0
1.992100292E0,1.576937051E-1,6.472595832E-1,-1.624226115E0,1.755540585E0
2.002104292E0,5.857733332E-2,7.141195706E-1,-1.630737575E0,1.781208327E0
2.012108292E0,-5.197882354E-2,7.413611636E-1,-1.614760643E0,1.777574220E0
2.022112292E0,-1.747545648E-1,7.354148376E-1,-1.582329061E0,1.753607538E0
2.032115333E0,-3.719376601E-1,6.981493628E-1,-1.527795004E0,1.720438238E0
2.042119333E0,-5.948496737E-1,6.145040658E-1,-1.401993329E0,1.642268759E0
2.052123333E0,-8.070438872E-1,5.165444925E-1,-1.216409721E0,1.548480112E0
2.062127333E0,-1.021593578E0,4.582948226E-1,-1.026994432E0,1.519343657E0
2.072131333E0,-1.133958864E0,4.230463448E-1,-9.001233011E-1,1.508327840E0
2.082135333E0,-1.157571821E0,4.139024690E-1,-7.862897068E-1,1.459294102E0
2.092139333E0,-1.117053102E0,4.320387778E-1,-6.953234035E-1,1.384897026E0
2.102143333E0,-1.107655310E0,4.286371601E-1,-6.990246910E-1,1.378138462E0
2.112147333E0,-1.091559534E0,4.019188929E-1,-7.584891200E-1,1.388649256E0
2.122151333E0,-1.058786402E0,3.523096535E-1,-8.325832826E-1,1.392244827E0
2.132155333E0,-1.064077986E0,2.229715821E-1,-7.011969316E-1,1.293698351E0
2.142159333E0,-9.323492070E-1,2.381658643E-2,-3.930393112E-1,1.012088027E0
2.152163333E0,-8.289153242E-1,-1.760558626E-1,1.875903726E-2,8.476132272E-1
2.162167333E0,-7.685134403E-1,-3.940891787E-1,5.932661015E-1,1.047799530E0
2.172171333E0,-7.139070974E-1,-5.061905354E-1,1.293098878E0,1.561408630E0
2.182175333E0,-7.534362486E-1,-3.287591153E-1,1.899520045E0,2.069764513E0
2.192179333E0,-9.338045789E-1,-1.391236791E-1,2.236978063E0,2.428048032E0
2.202183333E0,-1.008243435E0,3.063590169E-2,2.274829429E0,2.488441744E0
2.212187333E0,-8.933826309E-1,1.974522865E-1,2.009278130E0,2.207785890E0
2.222191333E0,-8.069907506E-1,3.947610238E-1,1.704520665E0,1.926774776E0
2.232195333E0,-8.342826296E-1,5.779849881E-1,1.502692907E0,1.813333981E0
2.242199333E0,-8.789869322E-1,5.419684786E-1,1.463368628E0,1.791031993E0
2.252203333E0,-8.840133449E-1,1.776568303E-1,1.844945642E0,2.053500905E0
2.262208333E0,-8.216058661E-1,-3.527201280E-1,2.460068051E0,2.617514566E0
2.272212333E0,-8.302647154E-1,-8.883636734E-1,3.089123790E0,3.319821577E0
2.282216333E0,-9.368901546E-1,-1.366771456E0,3.438156956E0,3.816641276E0
2.292220333E0,-1.087203212E0,-1.681339671E0,3.369691908E0,3.919660377E0
2.302224333E0,-1.148158827E0,-1.815281548E0,2.769897975E0,3.505117770E0
2.312228333E0,-1.161325441E0,-1.596862023E0,1.683530915E0,2.594787360E0
2.322232333E0,-1.185500023E0,-1.140020818E0,4.267110872E-1,1.699158652E0
2.332236333E0,-1.147284814E0,-6.305461943E-1,-7.726417208E-1,1.520140183E0
2.342240333E0,-1.101463109E0,-2.514466453E-1,-1.652288073E0,2.001624908E0
2.352244333E0,-1.049708818E0,-6.747979224E-2,-2.184358969E0,2.424431115E0
2.362248333E0,-1.069482055E0,-7.804541856E-2,-2.331254475E0,2.566053464E0
2.372252333E0,-1.167477004E0,-2.266319391E-1,-2.072409348E0,2.389402665E0
2.382256333E0,-1.292810171E0,-4.239076397E-1,-1.549484081E0,2.062027338E0
2.392260333E0,-1.364022095E0,-4.842874503E-1,-1.052794102E0,1.789822905E0
2.402264333E0,-1.280331482E0,-5.352564597E-1,-6.398678255E-1,1.528129254E0
2.412268333E0,-9.282071856E-1,-5.528919545E-1,-2.324098653E-1,1.105111957E0
2.422272333E0,-4.412706542E-1,-5.251024774E-1,2.146892935E-1,7.187098822E-1
2.432276333E0,-3.811829120E-2,-4.400465396E-1,6.203322780E-1,7.615156573E-1
2.442280333E0,2.206613472E-1,-3.625145066E-1,8.728665054E-1,9.705689743E-1
2.452284333E0,2.661678877E-1,-3.354766890E-1,8.452705711E-1,9.475612338E-1
2.462288333E0,1.404916352E-1,-3.582986641E-1,5.236093909E-1,6.498327681E-1
2.472292333E0,-1.249586530E-1,-3.986014751E-1,-4.711335540E-2,4.203777696E-1
2.482296333E0,-5.036477275E-1,-4.431429327E-1,-6.635455406E-1,9.435726663E-1
2.492300333E0,-8.286548308E-1,-4.991806009E-1,-1.211851231E0,1.550623587E0
2.502304333E0,-9.868062267E-1,-5.049979958E-1,-1.591028548E0,1.939118704E0
2.512308333E0,-1.031890744E0,-4.468757951E-1,-1.863029911E0,2.176092124E0
2.522312333E0,-9.967577492E-1,-3.687900308E-1,-2.079081021E0,2.334975372E0
2.532316333E0,-8.429027411E-1,-2.854368022E-1,-2.233852141E0,2.404590316E0
2.542320333E0,-6.634765434E-1,-2.318780610E-1,-2.325699620E0,2.429577593E0
2.552324333E0,-5.558097151E-1,-2.398133174E-1,-2.349357455E0,2.426090542E0
2.562328333E0,-4.611649284E-1,-2.538583294E-1,-2.323011070E0,2.381910489E0
2.572332333E0,-3.413527022E-1,-2.319467658E-1,-2.350771896E0,2.386723586E0
2.582336333E0,-2.669218862E-1,-2.445741203E-1,-2.427204360E0,2.454054767E0
2.592340333E0,-2.059648092E-1,-2.427357557E-1,-2.508515741E0,2.528634686E0
2.602344333E0,-1.205375732E-1,-2.741192240E-1,-2.538600250E0,2.556200674E0
2.612348333E0,-9.185961172E-2,-3.097115180E-1,-2.387538019E0,2.409293922E0
2.622352333E0,-1.859765410E-1,-3.447109044E-1,-2.055006865E0,2.092000501E0
2.632356333E0,-3.770080000E-1,-3.267465037E-1,-1.564074054E0,1.641714334E0
2.642360333E0,-5.682495202E-1,-2.770463401E-1,-1.128602668E0,1.293602015E0
2.652364333E0,-7.373354287E-1,-1.897740152E-1,-8.600482392E-1,1.148634269E0
2.662368333E0,-7.949408086E-1,-9.051694483E-2,-7.210803884E-1,1.077070626E0
2.672372333E0,-7.800284352E-1,6.562067002E-2,-6.619369715E-1,1.025139496E0
2.682376333E0,-7.127196009E-1,3.008371988E-1,-5.447342116E-1,9.461541159E-1
2.692380333E0,-7.060542867E-1,5.533214325E-1,-3.730856878E-1,9.715298214E-1
2.702384333E0,-7.230954851E-1,7.926339358E-1,-1.600944257E-1,1.084788395E0
2.712388333E0,-7.519998801E-1,9.786291879E-1,1.598324704E-1,1.244494004E0
2.722392333E0,-8.120253494E-1,1.048158429E0,5.573349613E-1,1.438277970E0
2.732396333E0,-9.138421116E-1,1.082349000E0,1.043205253E0,1.759222545E0
2.742400333E0,-9.980171663E-1,1.084044254E0,1.583070488E0,2.162707187E0
2.752404333E0,-9.716441041E-1,1.091109737E0,2.055790976E0,2.522080344E0
2.762408333E0,-9.248904987E-1,1.083950844E0,2.334599667E0,2.735091858E0
2.772412333E0,-9.866135609E-1,1.089581713E0,2.307783167E0,2.736139209E0
2.782416333E0,-1.177383796E0,1.107975738E0,1.990630190E0,2.564459278E0
2.792420333E0,-1.407937901E0,1.220047274E0,1.542483795E0,2.418689881E0
2.802424333E0,-1.667059309E0,1.455717108E0,1.097846314E0,2.470519291E0
2.812428333E0,-1.821387210E0,1.516156121E0,9.880923218E-1,2.567587816E0
2.822432333E0,-1.776082837E0,1.373986482E0,1.274226989E0,2.581852730E0
2.832436333E0,-1.534435979E0,1.028472316E0,1.884371663E0,2.638769722E0
2.842440333E0,-1.241095788E0,5.955020767E-1,2.706434051E0,3.036400295E0
2.852444333E0,-9.898849319E-1,1.871149939E-1,3.622071185E0,3.759558999E0
2.862448333E0,-7.446635248E-1,-2.213511725E-1,4.354102238E0,4.422864051E0
2.872452333E0,-5.697141746E-1,-6.038935621E-1,4.580370773E0,4.655003555E0
2.882456333E0,-4.340722932E-1,-8.902337591E-1,4.236304232E0,4.350541167E0
2.892460333E0,-3.641673317E-1,-1.021689546E0,3.417128615E0,3.585140910E0
2.902464333E0,-3.578055245E-1,-9.713660690E-1,2.483885515E0,2.690959696E0
2.912468333E0,-3.356618996E-1,-7.798877366E-1,1.571132228E0,1.785875211E0
2.922472333E0,-2.053930977E-1,-5.917478719E-1,6.157153165E-1,8.783263742E-1
2.932476333E0,-9.965672761E-2,-4.062070946E-1,-2.346405780E-1,4.795746740E-1
2.942480333E0,-8.994172499E-2,-1.966289985E-1,-9.718850094E-1,9.956469999E-1
2.952484333E0,-1.578068487E-1,-4.581556588E-2,-1.592219626E0,1.600676546E0
2.962488333E0,-2.736408486E-1,-2.499231532E-2,-2.043702443E0,2.062092045E0
2.972492333E0,-3.789192355E-1,-1.041839343E-1,-2.264250062E0,2.298099741E0
2.982496333E0,-4.457741797E-1,-2.558779576E-1,-2.301448293E0,2.358145966E0
2.992500333E0,-5.296048334E-1,-4.182083586E-1,-2.079270471E0,2.186034126E0
3.002504333E0,-5.642177188E-1,-5.467778134E-1,-1.523286216E0,1.713974477E0
3.012508333E0,-4.126251447E-1,-6.006256995E-1,-8.985585862E-1,1.156900287E0
3.022512333E0,-1.240522615E-1,-5.716954306E-1,-4.691150951E-1,7.498623883E-1
3.032517333E0,1.377232710E-1,-5.001518235E-1,-3.265699178E-1,6.129987415E-1
3.042521333E0,3.810572699E-1,-3.994557533E-1,-4.334523422E-1,7.018906430E-1
3.052525333E0,5.944053584E-1,-2.523313290E-1,-5.802279800E-1,8.681320973E-1
3.062529333E0,7.503772777E-1,-8.122074902E-2,-7.352581322E-1,1.053692265E0
3.072533333E0,6.390227567E-1,1.144028208E-1,-8.594284344E-1,1.077058644E0
3.082537333E0,4.353846642E-1,2.417958158E-1,-9.863223696E-1,1.104923906E0
3.092541333E0,2.019575661E-1,2.464747578E-1,-1.111129434E0,1.155917507E0
3.102545333E0,-1.400363564E-1,1.773007348E-1,-1.203711323E0,1.224731268E0
