"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.224716375E0,-1.688774698E0,1.925060098E0,1.946052772E-1,2.568207074E0
1.234721375E0,-2.237716128E0,7.946956640E-1,3.569923961E-1,2.401324268E0
1.244726375E0,-2.113783953E0,7.113985687E-2,7.537014198E-1,2.245263751E0
1.254731375E0,-1.360522537E0,-7.848892987E-2,6.270875663E-1,1.500140294E0
1.264737375E0,-3.924583903E-1,1.711079487E-1,-3.890737295E-3,4.281549440E-1
1.274742375E0,3.857757172E-1,4.784951985E-1,-8.379410863E-1,1.039194796E0
1.284747375E0,1.016196598E0,4.975018653E-1,-1.607793685E0,1.966002077E0
1.294752375E0,1.378906475E0,3.613169968E-1,-2.221679408E0,2.639657635E0
1.304757375E0,1.348656490E0,2.501816002E-1,-2.846094797E0,3.159386135E0
1.314762375E0,1.234050186E0,5.359002382E-2,-3.542261369E0,3.751448701E0
1.324768375E0,9.486684935E-1,-3.381734249E-1,-4.061088322E0,4.184109407E0
1.334773375E0,5.437248360E-1,-7.683203360E-1,-4.118857643E0,4.225037410E0
1.344778375E0,2.157727826E-1,-1.065182598E0,-3.753288551E0,3.907473200E0
1.354783375E0,-2.465463862E-2,-1.221592108E0,-3.144606850E0,3.373640077E0
1.364788375E0,-8.908671588E-2,-1.223995898E0,-2.408941752E0,2.703535235E0
1.374793375E0,-4.762630239E-2,-1.180796961E0,-1.808940827E0,2.160744466E0
1.384798375E0,3.551189482E-2,-1.152518950E0,-1.389726455E0,1.805796402E0
1.394804375E0,3.625959291E-1,-1.135443033E0,-1.144583108E0,1.652506333E0
1.404809375E0,9.421978185E-1,-1.113873532E0,-1.052246218E0,1.798797675E0
1.414814375E0,1.526011896E0,-1.020351411E0,-1.098239831E0,2.139149372E0
1.424819375E0,1.799308709E0,-9.113230580E-1,-1.249991450E0,2.372867500E0
1.434824375E0,1.658924809E0,-1.024119356E0,-1.280294645E0,2.332382120E0
1.444829375E0,1.203416184E0,-1.288556761E0,-1.204397786E0,2.135219676E0
1.454834375E0,7.533292446E-1,-1.535905092E0,-1.165445974E0,2.069969498E0
1.464840375E0,3.717095456E-1,-1.643970408E0,-1.259159299E0,2.103874718E0
1.474845375E0,2.331270263E-2,-1.666963999E0,-1.493188843E0,2.238062863E0
1.484850375E0,-1.816670335E-1,-1.672428807E0,-1.684689834E0,2.380798366E0
1.494855375E0,-3.316397827E-1,-1.711312206E0,-1.875209661E0,2.560270628E0
1.504860375E0,-5.562694890E-1,-1.820220106E0,-2.052403100E0,2.799106190E0
1.514865375E0,-8.077358320E-1,-1.913434664E0,-2.185887432E0,3.015256747E0
1.524870375E0,-1.022375570E0,-1.931239436E0,-2.307100797E0,3.177680231E0
1.534876375E0,-1.246607666E0,-1.889646144E0,-2.397311640E0,3.297255877E0
1.544881375E0,-1.307754631E0,-1.850872380E0,-2.357555836E0,3.270171289E0
1.554886375E0,-1.287541538E0,-1.882723333E0,-2.240622048E0,3.197310983E0
1.564891375E0,-1.282759246E0,-1.901383845E0,-2.193450220E0,3.173634459E0
1.574896375E0,-1.178445942E0,-1.813455755E0,-2.232000913E0,3.107922890E0
1.584901375E0,-9.912785427E-1,-1.663011281E0,-2.430565925E0,3.107392860E0
1.594906375E0,-7.029008102E-1,-1.545045460E0,-2.585661566E0,3.093037464E0
1.604912375E0,-4.568803811E-1,-1.442053480E0,-2.675687052E0,3.073688196E0
1.614917375E0,-2.673949990E-1,-1.400175722E0,-2.733582673E0,3.082931457E0
1.624922375E0,-2.480362567E-1,-1.353973363E0,-2.762956746E0,3.086858570E0
1.634927375E0,-3.424404305E-1,-1.305339731E0,-2.702245690E0,3.020481590E0
1.644932375E0,-4.842003999E-1,-1.254239160E0,-2.661432710E0,2.981742773E0
1.654937375E0,-6.635129423E-1,-1.174663232E0,-2.712829151E0,3.029773116E0
1.664943375E0,-7.591036624E-1,-1.058273528E0,-2.880557701E0,3.161296237E0
1.674948375E0,-7.244912155E-1,-8.716833213E-1,-2.843681651E0,3.061248873E0
1.684953375E0,-5.580691523E-1,-6.239291927E-1,-2.607502086E0,2.738575532E0
1.694958375E0,-3.858084250E-1,-3.512407824E-1,-2.432931123E0,2.488246788E0
1.704963375E0,-1.466243412E-1,-2.696393797E-1,-2.065221950E0,2.087904643E0
1.714968375E0,1.561129104E-1,-3.783818033E-1,-1.535648984E0,1.589264557E0
1.724973375E0,2.263754656E-1,-4.776204550E-1,-9.334974539E-1,1.072746311E0
1.734979375E0,2.127760845E-1,-5.371804860E-1,-3.942561167E-1,6.994815382E-1
1.744984375E0,1.708676282E-1,-5.039528060E-1,1.004452246E-1,5.415287806E-1
1.754989375E0,1.120879081E-1,-2.604826400E-1,7.349476451E-1,7.877581773E-1
1.764994375E0,-1.519983709E-3,1.390733930E-1,1.356064619E0,1.363178261E0
1.774999375E0,-1.671129848E-1,5.427493742E-1,1.883467684E0,1.967219904E0
1.785004375E0,-1.473463261E-1,9.594704935E-1,2.485168979E0,2.668025378E0
1.795009375E0,9.725352198E-2,1.526517680E0,3.474851158E0,3.796617580E0
1.805015375E0,6.049302734E-1,2.179577701E0,4.784183661E0,5.291966826E0
1.815020375E0,1.235312015E0,2.888265793E0,6.280703663E0,7.022486281E0
1.825025375E0,2.011564684E0,3.661567664E0,8.235338978E0,9.234407307E0
1.835030375E0,2.615560133E0,4.295864263E0,1.119355881E1,1.227156728E1
1.845035375E0,3.178097363E0,4.622632401E0,1.438020363E1,1.543564996E1
1.855040375E0,3.736420503E0,4.496517900E0,1.685094344E1,1.783630584E1
1.865046375E0,4.242495556E0,4.290637437E0,1.813809804E1,1.911541102E1
1.875051375E0,4.388797570E0,4.328429453E0,1.801267760E1,1.903820895E1
1.885056375E0,4.217236754E0,4.635599771E0,1.655362305E1,1.770017817E1
1.895061375E0,4.005538896E0,4.947676488E0,1.399924701E1,1.537864628E1
1.905066375E0,3.943882638E0,4.874735104E0,1.150707950E1,1.310458436E1
1.915071375E0,3.734921570E0,4.661422538E0,9.730028216E0,1.141717777E1
1.925076375E0,3.150449096E0,4.358514840E0,8.380094987E0,9.957307523E0
1.935082375E0,2.229262370E0,3.967661510E0,7.355511362E0,8.649595133E0
1.945087375E0,1.161870402E0,3.480507170E0,6.432185724E0,7.405193190E0
1.955092375E0,9.988944679E-2,2.971397997E0,5.139202037E0,5.937220017E0
1.965097375E0,-7.271288945E-1,2.502893936E0,3.393242154E0,4.278701532E0
1.975102375E0,-1.259627515E0,2.016738592E0,1.251075523E0,2.686835684E0
1.985107375E0,-1.237472269E0,1.520675142E0,-9.505654764E-1,2.178844930E0
1.995112375E0,-5.254331374E-1,1.150789928E0,-2.724708354E0,3.004069416E0
2.005118375E0,-1.199037351E-1,7.104393330E-1,-3.857479502E0,3.924187694E0
2.015123375E0,-8.078366965E-2,1.069084445E-1,-4.374917157E0,4.376968762E0
2.025128375E0,-1.936587591E-1,-6.743444708E-1,-4.517576939E0,4.571733324E0
2.035133375E0,-6.353464660E-1,-1.503308619E0,-4.393863305E0,4.687177901E0
2.045138375E0,-1.172182112E0,-2.058364336E0,-4.242080696E0,4.858613308E0
2.055143375E0,-1.647402432E0,-2.255754057E0,-4.041460388E0,4.912816220E0
2.065149375E0,-1.927225614E0,-2.156759527E0,-3.815109408E0,4.787574545E0
2.075154375E0,-1.833187915E0,-1.979867220E0,-3.614753394E0,4.510753179E0
2.085159375E0,-1.485691982E0,-1.774391384E0,-3.820399969E0,4.466676770E0
2.095164375E0,-9.957960284E-1,-1.491909765E0,-4.605939478E0,4.942882049E0
2.105169375E0,-5.354157963E-1,-1.313928706E0,-5.618942692E0,5.795308076E0
2.115174375E0,-4.453911871E-2,-1.256337141E0,-6.565195262E0,6.684471226E0
2.125179375E0,3.113561936E-1,-1.334110079E0,-7.538378354E0,7.661849684E0
2.135185375E0,5.084006368E-1,-1.470008726E0,-8.580360369E0,8.720205326E0
2.145190375E0,4.883826940E-1,-1.700558007E0,-9.366855898E0,9.532492046E0
2.155195375E0,2.437145796E-1,-2.005349970E0,-9.725099598E0,9.932692862E0
2.165200375E0,-2.229243658E-2,-2.315697958E0,-9.682859312E0,9.955938853E0
2.175205375E0,-2.017055511E-1,-2.625567935E0,-9.293469833E0,9.659341264E0
2.185210375E0,-4.340925392E-1,-2.942015446E0,-8.590518737E0,9.090704229E0
2.195215375E0,-6.803827442E-1,-3.217723943E0,-7.747032151E0,8.416244721E0
2.205221375E0,-6.999640462E-1,-3.374269986E0,-7.054895480E0,7.851572953E0
2.215226375E0,-5.730171937E-1,-3.469191638E0,-6.595157565E0,7.473937559E0
2.225231500E0,-4.169246755E-1,-3.601591896E0,-6.405827061E0,7.360700422E0
2.235236500E0,-2.948336432E-1,-3.743184270E0,-6.558462778E0,7.557234241E0
2.245241500E0,-4.605881006E-2,-3.899069870E0,-6.965929509E0,7.983047112E0
2.255246500E0,2.178635276E-1,-3.986063867E0,-7.239316662E0,8.267035466E0
2.265252500E0,2.722677031E-1,-4.024076324E0,-7.257843565E0,8.303229081E0
2.275257500E0,2.894260285E-1,-4.170219878E0,-7.059023615E0,8.203920748E0
2.285262500E0,2.293564492E-1,-4.355230751E0,-6.600388484E0,7.911116698E0
2.295267500E0,9.669436371E-2,-4.577791566E0,-5.843055943E0,7.423397348E0
2.305272500E0,-2.545207093E-2,-4.851787414E0,-5.213019041E0,7.121520655E0
2.315277500E0,1.307264927E-1,-4.971749475E0,-4.829877897E0,6.932755784E0
2.325282500E0,4.400322139E-1,-4.733066717E0,-4.591694491E0,6.609024678E0
2.335288500E0,5.998942128E-1,-4.227809982E0,-4.404747312E0,6.134822670E0
2.345293500E0,5.578932242E-1,-3.542557822E0,-4.204639805E0,5.526296831E0
2.355298500E0,-2.092240472E-1,-2.404311926E0,-3.894198847E0,4.581405374E0
2.365303500E0,-1.644815331E0,-6.353292167E-1,-3.112002776E0,3.576817295E0
2.375308500E0,-3.236114313E0,1.331487018E0,-1.929978776E0,3.996262204E0
2.385313500E0,-4.783818210E0,3.015423145E0,-6.319846094E-1,5.690087693E0
2.395318500E0,-5.297376237E0,4.518808948E0,-3.439080817E-1,6.971377344E0
2.405324500E0,-3.451250626E0,5.746942336E0,-1.878461882E0,6.961831379E0
2.415329500E0,-8.006533921E-2,7.017439971E0,-4.212342342E0,8.185029152E0
2.425334500E0,3.107703318E0,7.710007582E0,-4.183549483E0,9.306133628E0
2.435339500E0,5.204164603E0,6.427640684E0,-5.017472363E-1,8.285508087E0
2.445344500E0,5.945145990E0,3.460958759E0,5.985866584E0,9.118859311E0
2.455349500E0,4.341019093E0,4.762826121E-1,1.446998061E1,1.511461646E1
2.465355500E0,1.766058371E0,-1.180793161E0,2.161790939E1,2.172204505E1
2.475360500E0,-1.377147194E-1,-1.481219885E0,2.414866385E1,2.419444034E1
2.485365500E0,-1.080866803E0,-7.396298030E-1,2.216949829E1,2.220815120E1
2.495370500E0,-1.207579548E0,3.926925713E-1,1.766729777E1,1.771287290E1
2.505375500E0,-5.486863446E-1,9.887206051E-1,1.285012646E1,1.289978198E1
2.515380500E0,7.141412783E-1,9.547734252E-1,9.302242996E0,9.378342860E0
2.525385500E0,1.640112416E0,1.020767148E0,6.943795459E0,7.207512032E0
2.535391500E0,2.122586352E0,1.389298147E0,5.559615673E0,6.111043167E0
2.545396500E0,2.054599021E0,1.737130879E0,4.694948133E0,5.411241891E0
2.555401500E0,1.646887000E0,1.836682942E0,3.615474941E0,4.376905307E0
2.565406500E0,1.263440338E0,1.703566692E0,2.266100121E0,3.103809066E0
2.575411500E0,9.354526898E-1,1.532917458E0,7.962539470E-1,1.964415438E0
2.585416500E0,7.974983076E-1,1.374485103E0,-6.578994691E-1,1.719896671E0
2.595422500E0,8.728463325E-1,1.220121533E0,-2.074450026E0,2.560058630E0
2.605427500E0,1.061526261E0,1.042605913E0,-3.323777817E0,3.641615585E0
2.615432500E0,1.244750006E0,8.938837373E-1,-4.249110804E0,4.517009335E0
2.625437500E0,1.193551420E0,6.975775051E-1,-4.826537383E0,5.020621722E0
2.635442500E0,1.064987301E0,5.002138039E-1,-5.150811684E0,5.283490589E0
2.645447500E0,8.957468795E-1,2.802637705E-1,-5.154470871E0,5.239225154E0
2.655452500E0,6.319307419E-1,1.143618903E-1,-4.711044933E0,4.754614545E0
2.665458500E0,4.468070903E-1,2.293424159E-2,-4.084095946E0,4.108527991E0
2.675463500E0,4.302303071E-1,-1.087114334E-2,-3.612477073E0,3.638022389E0
2.685468500E0,5.532797711E-1,-1.841872931E-3,-3.418779868E0,3.463261135E0
2.695473500E0,6.068571503E-1,9.182964474E-2,-3.403623886E0,3.458520470E0
2.705478500E0,6.271716200E-1,2.621537742E-1,-3.266772727E0,3.336745853E0
2.715483500E0,7.132894852E-1,4.159565958E-1,-2.969402050E0,3.082069161E0
2.725488500E0,8.384345182E-1,5.348632345E-1,-2.589971548E0,2.774347444E0
2.735494500E0,9.227227166E-1,6.975965086E-1,-2.228646365E0,2.510960518E0
2.745499500E0,7.838699828E-1,7.775674152E-1,-1.939013309E0,2.231330511E0
2.755504500E0,5.742500060E-1,8.195097855E-1,-1.523910699E0,1.823091653E0
2.765509500E0,2.232955179E-1,9.109792417E-1,-1.005076144E0,1.374744385E0
2.775514500E0,-3.798269427E-1,1.093645089E0,-5.605275410E-1,1.286281156E0
2.785519500E0,-9.983049224E-1,1.238375371E0,-4.458519477E-1,1.651959514E0
2.795525500E0,-1.305977224E0,1.103841756E0,-6.999906510E-1,1.847709405E0
2.805530500E0,-9.823184887E-1,7.088927445E-1,-1.036734724E0,1.594458348E0
2.815535500E0,-3.203965006E-1,2.419548601E-1,-9.067271465E-1,9.916401515E-1
2.825540500E0,2.585233842E-1,-2.699223849E-1,2.406988782E-1,4.445541407E-1
2.835545500E0,6.059948321E-1,-8.590416411E-1,1.908259878E0,2.178678049E0
2.845550500E0,4.974711674E-1,-1.451442062E0,3.486052085E0,3.808768930E0
2.855555500E0,-1.223686288E-1,-1.883990425E0,4.827251912E0,5.183315062E0
2.865561500E0,-7.057885308E-1,-2.292412883E0,5.302987810E0,5.820221129E0
2.875566500E0,-1.317000980E0,-2.570206498E0,4.481714796E0,5.331624568E0
2.885571500E0,-1.870336007E0,-2.450602286E0,2.348679178E0,3.875551861E0
2.895576500E0,-2.130036874E0,-1.929420659E0,3.151146376E-1,2.891196707E0
2.905581500E0,-2.033844914E0,-1.440793990E0,-1.170895579E0,2.753798997E0
2.915586500E0,-1.880191197E0,-1.076077422E0,-2.364033966E0,3.206511835E0
2.925592500E0,-1.746745018E0,-8.094414648E-1,-3.273394699E0,3.797555331E0
2.935597500E0,-1.606439762E0,-6.530389711E-1,-3.685291865E0,4.072896357E0
2.945602500E0,-1.446447955E0,-5.567993563E-1,-3.583062655E0,3.903917929E0
2.955607500E0,-1.166376704E0,-5.269499052E-1,-3.249788904E0,3.492740864E0
2.965612500E0,-7.956242019E-1,-4.985467628E-1,-2.981191791E0,3.125551349E0
2.975617500E0,-4.559922621E-1,-4.226200828E-1,-2.828510465E0,2.896033171E0
2.985622500E0,-1.512019070E-1,-3.371036768E-1,-2.871871662E0,2.895539285E0
2.995628500E0,1.521988573E-1,-3.034856951E-1,-3.183138247E0,3.201193084E0
3.005633500E0,3.893729608E-1,-3.156464419E-1,-3.677588158E0,3.711589773E0
3.015638500E0,6.281536599E-1,-3.866468427E-1,-4.147827673E0,4.212902468E0
3.025643500E0,7.285148308E-1,-5.025161451E-1,-4.368862365E0,4.457601900E0
3.035648500E0,6.142664496E-1,-7.548869428E-1,-4.343749158E0,4.451441825E0
3.045653500E0,4.404920243E-1,-1.088305412E0,-4.230408484E0,4.390307260E0
3.055659500E0,2.417758622E-1,-1.423890567E0,-4.090102791E0,4.337610028E0
3.065664500E0,-6.250351936E-2,-1.720366035E0,-3.700803943E0,4.081607013E0
3.075669500E0,-3.793373846E-1,-1.906504544E0,-3.225152830E0,3.765669556E0
3.085674500E0,-6.578465518E-1,-1.995903501E0,-2.916303484E0,3.594609699E0
3.095679500E0,-8.790285205E-1,-1.962001637E0,-2.851770104E0,3.571377086E0
3.105684500E0,-1.108043712E0,-1.685649069E0,-3.016306075E0,3.628674136E0
3.115689500E0,-1.351617520E0,-1.194157849E0,-3.110284864E0,3.595379649E0
3.125695500E0,-1.484045698E0,-6.474209663E-1,-2.771001930E0,3.209360877E0
3.135700500E0,-1.290037568E0,-8.187359065E-2,-2.071907072E0,2.442068616E0
3.145705500E0,-8.685346688E-1,7.991793090E-1,-1.223902928E0,1.700287745E0
3.155710500E0,-5.195679416E-1,1.968791424E0,-4.291926455E-1,2.080936531E0
3.165715500E0,-1.089992626E-1,3.150190064E0,2.428255105E-1,3.161414637E0
3.175720500E0,4.019080755E-1,4.004793668E0,1.240320155E0,4.211685709E0
