"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.052161667E-1,-3.557842152E-1,1.472142375E0,3.903401633E-1,1.564017591E0
5.152221667E-1,-3.447819480E-1,1.644771477E0,5.455713867E-1,1.766860476E0
5.252271667E-1,-1.154819244E-1,1.809596885E0,7.033381820E-1,1.944906568E0
5.352321666E-1,3.629115325E-1,2.086393549E0,1.012486759E0,2.347311709E0
5.452371667E-1,1.083556303E0,2.346611602E0,1.506535113E0,2.991709933E0
5.552421666E-1,1.525418988E0,2.328823788E0,1.801794945E0,3.316140580E0
5.652471667E-1,1.821782775E0,2.065533022E0,1.821214133E0,3.301838891E0
5.752521667E-1,2.428358308E0,1.360958739E0,1.499013108E0,3.161672510E0
5.852571666E-1,2.891659809E0,3.593611032E-1,4.393333986E-1,2.946837405E0
5.952631667E-1,3.287497306E0,-8.093750989E-1,-4.055441666E-1,3.409866956E0
6.052681666E-1,3.655120524E0,-1.871463350E0,-1.140055609E0,4.261690734E0
6.152731667E-1,4.142050916E0,-2.118167903E0,-1.385014769E0,4.854017611E0
6.252781667E-1,3.954336583E0,-1.604064916E0,-5.681597655E-1,4.304951519E0
6.352831667E-1,2.819308994E0,-7.064839840E-1,2.710840805E-1,2.919093935E0
6.452881667E-1,1.289266613E0,-1.472241193E-1,7.039546247E-1,1.476291114E0
6.552931666E-1,-9.579376459E-2,-6.663755929E-1,1.309198017E0,1.472152276E0
6.652991667E-1,-7.552345598E-1,-2.898249621E0,2.736757126E0,4.057101142E0
6.753041666E-1,-9.302317840E-1,-5.679802852E0,3.577367467E0,6.776654750E0
6.853102084E-1,-1.150604863E0,-7.902526572E0,2.541506901E0,8.380517592E0
6.953152083E-1,-1.354120713E0,-9.734649855E0,-7.233795867E-1,9.854964675E0
7.053202083E-1,-1.231421570E0,-1.005404173E1,-7.448128919E0,1.257277927E1
7.153252084E-1,-7.442084652E-1,-7.131418576E0,-1.191363991E1,1.390488379E1
7.253302083E-1,6.372672763E-1,-3.030063989E0,-1.105991251E1,1.148516705E1
7.353352084E-1,1.524847423E0,8.677618861E-2,-7.475980961E0,7.630398489E0
7.453412083E-1,1.459745693E0,1.554465909E0,-3.295108919E0,3.924915864E0
7.553462083E-1,1.142774857E0,2.330003171E0,1.742183751E-1,2.601000037E0
7.653512084E-1,2.612041864E-1,3.277153289E0,2.539649826E0,4.154248734E0
7.753562083E-1,-1.005976616E0,3.803472279E0,4.018517668E0,5.623777608E0
7.853612084E-1,-2.313306447E0,3.341436993E0,4.465547245E0,6.038021207E0
7.953662083E-1,-3.855998987E0,2.495840147E0,4.394622273E0,6.356937246E0
8.053712083E-1,-5.084463912E0,1.668507664E0,3.725929429E0,6.520601292E0
8.153772083E-1,-6.181885718E0,9.385295677E-1,2.626708435E0,6.782045855E0
8.253822083E-1,-6.822356392E0,4.362859029E-1,2.102617233E0,7.152334678E0
8.353872084E-1,-6.589681063E0,8.840522289E-2,2.102989116E0,6.917678456E0
8.453922083E-1,-5.108526959E0,-7.054490268E-2,1.271619716E0,5.264887556E0
8.553972084E-1,-3.133071171E0,-3.628507215E-1,-1.354182985E0,3.432434583E0
8.654022083E-1,-7.221881434E-1,-9.048455125E-1,-4.328006700E0,4.480172219E0
8.754072083E-1,1.010493005E0,-7.777767456E-1,-5.577787065E0,5.721690425E0
8.854132084E-1,1.772299250E0,-1.526374716E-1,-5.131477280E0,5.431059004E0
8.954182083E-1,1.981305050E0,6.636262321E-1,-3.672820923E0,4.225586706E0
9.054232084E-1,1.620863674E0,1.515607653E0,-2.090390121E0,3.048605659E0
9.154282083E-1,9.022183585E-1,2.318903986E0,-2.081199467E-1,2.496923622E0
9.254332084E-1,1.114637178E-1,2.844117853E0,1.791593893E0,3.363218577E0
9.354382083E-1,-4.463627020E-1,3.162944888E0,3.194598205E0,4.517623016E0
9.454432083E-1,-1.000849485E0,3.108577477E0,3.512351106E0,4.795994570E0
9.554482084E-1,-1.384980270E0,2.866883987E0,3.208245606E0,4.519959515E0
9.654542083E-1,-1.879503564E0,2.164165610E0,2.756395000E0,3.976664410E0
9.754592084E-1,-1.661512640E0,1.014509457E0,1.940723619E0,2.748865559E0
9.854642083E-1,-8.881791937E-1,-9.088327289E-3,1.131720403E0,1.438657690E0
9.954692083E-1,-3.935810557E-1,-7.804120857E-1,7.965001148E-1,1.182523363E0
1.005474208E0,2.053027582E-1,-1.401375278E0,3.535226583E-1,1.459787712E0
1.015479208E0,8.539028156E-1,-1.878429723E0,-4.873075372E-1,2.120169068E0
1.025484208E0,1.318155659E0,-2.085516466E0,-1.535166589E0,2.905795886E0
1.035489208E0,1.649285820E0,-1.966371846E0,-2.298510652E0,3.445274034E0
1.045495208E0,1.869328824E0,-1.605724356E0,-2.623860841E0,3.599637019E0
1.055500208E0,1.945592011E0,-1.250659786E0,-2.517725106E0,3.418832825E0
1.065505208E0,1.949277804E0,-1.026012100E0,-2.176184562E0,3.096476067E0
1.075510208E0,1.980182677E0,-9.392639780E-1,-1.725832597E0,2.789594667E0
1.085515208E0,2.049442070E0,-9.331442821E-1,-1.169716195E0,2.537559265E0
1.095520208E0,2.110854498E0,-9.583475357E-1,-7.046087819E-1,2.422934223E0
1.105525208E0,2.206980385E0,-9.458035040E-1,-4.193523663E-1,2.437450121E0
1.115530208E0,2.261191383E0,-8.039903980E-1,-2.224398235E-2,2.399975380E0
1.125536208E0,2.165937609E0,-5.266136903E-1,6.524510336E-1,2.322563251E0
1.135541208E0,1.868561377E0,-6.779846549E-2,1.289371862E0,2.271254731E0
1.145546208E0,1.409396196E0,4.900680077E-1,1.749178190E0,2.299171292E0
1.155551208E0,9.813636383E-1,1.033350356E0,2.077357846E0,2.519187006E0
1.165556208E0,6.788099894E-1,1.504530687E0,2.374423299E0,2.891760985E0
1.175561208E0,5.209228876E-1,1.882566043E0,2.575483317E0,3.232418581E0
1.185566208E0,4.919569507E-1,2.232701994E0,2.757265066E0,3.581827813E0
1.195572208E0,5.956894800E-1,2.539339339E0,2.916996964E0,3.913050156E0
1.205577208E0,8.399115980E-1,2.692391378E0,3.027511679E0,4.137662358E0
1.215582208E0,1.349300853E0,2.686268173E0,3.249928068E0,4.427039862E0
1.225587208E0,2.114667760E0,2.451767929E0,3.032663076E0,4.436218101E0
1.235592208E0,3.031212382E0,2.113056852E0,2.322401791E0,4.364264868E0
1.245597208E0,3.791786326E0,1.689163538E0,1.590268410E0,4.445207602E0
1.255602208E0,4.342185321E0,1.010147434E0,1.328141241E0,4.651766369E0
1.265607208E0,4.643537659E0,-2.553484923E-1,1.178546149E0,4.797563535E0
1.275613208E0,4.599392058E0,-2.183819856E0,1.466815123E0,5.298586894E0
1.285618208E0,3.967854761E0,-4.228540299E0,2.174812220E0,6.193079416E0
1.295623208E0,2.468648548E0,-5.672476290E0,2.444048434E0,6.651660369E0
1.305628208E0,1.776863587E-1,-6.012533396E0,2.272093517E0,6.429971946E0
1.315633208E0,-2.086730641E0,-5.756939905E0,2.236731895E0,6.519184873E0
1.325638208E0,-4.141650090E0,-5.099551483E0,2.032524905E0,6.876761467E0
1.335643208E0,-5.658789713E0,-3.506274680E0,1.340786430E0,6.790697416E0
1.345648208E0,-5.912538407E0,-1.136173058E0,2.134402917E-1,6.024496360E0
1.355654208E0,-5.406184149E0,1.325418193E0,-1.017642980E0,5.658547312E0
1.365659208E0,-5.029284908E0,3.314066761E0,-2.387206482E0,6.478850204E0
1.375664208E0,-4.497928833E0,3.863234332E0,-3.422817956E0,6.846285566E0
1.385669208E0,-3.042746015E0,2.467984012E0,-3.379471377E0,5.173980593E0
1.395674208E0,-7.631993446E-1,1.260174376E-1,-2.859249278E0,2.962036473E0
1.405679208E0,1.390094537E0,-1.748415713E0,-2.812101424E0,3.591272024E0
1.415684208E0,2.971317890E0,-3.155901332E0,-2.921503413E0,5.227200533E0
1.425689208E0,4.082351137E0,-4.394027612E0,-2.892669623E0,6.658874305E0
1.435695208E0,5.275909939E0,-5.130983191E0,-2.650719441E0,7.822309617E0
1.445700208E0,6.388702905E0,-4.808294070E0,-3.461358708E0,8.712991494E0
1.455705208E0,6.354815952E0,-3.477747869E0,-4.846797985E0,8.716069454E0
1.465710208E0,5.229839727E0,-1.740420231E0,-5.426087487E0,7.734514307E0
1.475715208E0,3.681656359E0,-4.111136395E-1,-5.266843246E0,6.439196048E0
1.485720208E0,2.129543077E0,3.715373451E-1,-4.654433361E0,5.131933712E0
1.495725208E0,7.987357977E-1,8.413505977E-1,-3.650107999E0,3.830031084E0
1.505730208E0,-3.796415859E-1,1.034388821E0,-2.667677244E0,2.886276120E0
1.515736208E0,-1.276881479E0,9.602139670E-1,-2.020278497E0,2.575647953E0
1.525741208E0,-1.837539120E0,9.494164985E-1,-1.566680743E0,2.594692709E0
1.535746208E0,-2.073059412E0,1.053702759E0,-1.074525864E0,2.561731965E0
1.545751208E0,-2.096386002E0,1.085584118E0,-5.314863212E-1,2.419877033E0
1.555756208E0,-2.011696100E0,1.038366097E0,-1.431737530E-1,2.268396807E0
1.565761208E0,-1.850406649E0,9.335073942E-1,3.739747569E-2,2.072881906E0
1.575766208E0,-1.584566060E0,8.087634802E-1,1.401172672E-1,1.784539384E0
1.585771208E0,-1.313188303E0,6.841739327E-1,8.605054915E-2,1.483226950E0
1.595777208E0,-9.938038820E-1,6.744061589E-1,-1.185857727E-1,1.206868845E0
1.605782208E0,-6.518128100E-1,8.028314799E-1,-3.535268976E-1,1.092876750E0
1.615787208E0,-3.341180885E-1,1.005938024E0,-5.610042353E-1,1.199279766E0
1.625792208E0,-8.200135231E-3,1.165542453E0,-6.938703704E-1,1.356470620E0
1.635797208E0,3.741893497E-1,1.292684310E0,-6.946031727E-1,1.514438497E0
1.645802208E0,7.504445207E-1,1.355246594E0,-6.310426229E-1,1.672744781E0
1.655807208E0,1.066856363E0,1.333779126E0,-5.151661576E-1,1.783969010E0
1.665812208E0,1.384186511E0,1.329754488E0,-3.522801250E-1,1.951491886E0
1.675818208E0,1.692302616E0,1.453469877E0,-4.847926497E-2,2.231325406E0
1.685822542E0,1.873724176E0,1.737126494E0,3.693684666E-1,2.581643625E0
1.695827542E0,1.958588033E0,2.228342310E0,9.763926280E-1,3.123286586E0
1.705832542E0,1.802956494E0,2.361543052E0,1.357383751E0,3.266500935E0
1.715837542E0,1.570291398E0,1.893298023E0,1.121479444E0,2.703351368E0
1.725842542E0,1.746531448E0,1.342664555E0,8.303764703E-1,2.354282330E0
1.735847542E0,1.991537678E0,7.969328088E-1,8.667788230E-1,2.313575102E0
1.745852542E0,1.982124245E0,2.575645870E-1,9.640468168E-1,2.219130980E0
1.755858542E0,2.203037607E0,-4.212831169E-1,8.756139658E-1,2.407811035E0
1.765863542E0,2.635487737E0,-6.636490363E-1,8.524876432E-1,2.848325971E0
1.775868542E0,2.943131972E0,3.536220610E-2,1.401726550E0,3.260078773E0
1.785873542E0,2.771646585E0,9.569979984E-1,2.429533306E0,3.807952475E0
1.795878542E0,2.034954716E0,8.110088110E-1,2.967746118E0,3.688670900E0
1.805883542E0,1.137894186E0,2.588088745E-1,2.267377737E0,2.550056277E0
1.815888542E0,7.666746372E-1,2.638731480E-2,1.001601144E0,1.261622424E0
1.825893542E0,1.464154786E0,-5.573472404E-1,8.917962813E-1,1.802688490E0
1.835899542E0,2.635626316E0,-3.424758062E0,1.869839578E0,4.708693439E0
1.845904542E0,3.238056174E0,-7.523394864E0,2.901542189E0,8.689385774E0
1.855909542E0,2.846245655E0,-1.278970601E1,1.878963574E0,1.323662337E1
1.865914542E0,1.170670461E0,-1.767218488E1,-4.035714329E0,1.816489961E1
1.875919542E0,-1.459294873E0,-1.465290608E1,-1.211348722E1,1.906761051E1
1.885924542E0,-1.808885279E0,-6.678734157E0,-1.379910851E1,1.543674032E1
1.895929542E0,7.771899775E-1,-1.370913624E0,-1.227102407E1,1.237180101E1
1.905934542E0,4.105616331E0,1.535505143E0,-9.650830604E0,1.059964117E1
1.915940542E0,6.435037996E0,2.741633120E0,-5.236840598E0,8.737892516E0
1.925945542E0,5.898708572E0,3.069080704E0,-7.629727650E-1,6.692992353E0
1.935950542E0,3.576347420E0,3.448694808E0,2.368185635E0,5.503822304E0
1.945955542E0,1.126417564E0,3.259737357E0,4.412143455E0,5.600153037E0
1.955960542E0,-1.055381787E0,1.769247589E0,4.888675159E0,5.305017677E0
1.965965542E0,-2.960744370E0,-8.424375951E-2,4.255037541E0,5.184442951E0
1.975970542E0,-5.065419531E0,-1.733187225E0,2.559506970E0,5.934095458E0
1.985975542E0,-7.118947635E0,-2.401133380E0,1.076996239E0,7.589781145E0
1.995981542E0,-8.520222341E0,-1.674374760E0,4.906946830E-1,8.697039775E0
2.005986542E0,-8.822875392E0,-2.688432813E-2,-1.062006390E-1,8.823555493E0
2.015991542E0,-8.327156636E0,1.865638939E0,-1.676700198E0,8.696750533E0
2.025996542E0,-6.792485306E0,3.060474772E0,-4.317680517E0,8.610849407E0
2.036001542E0,-4.124803677E0,2.966642164E0,-5.125080426E0,7.216745837E0
2.046006542E0,-2.393012182E0,2.730192457E0,-4.126747876E0,5.496408481E0
2.056011542E0,-1.583490026E0,2.651848539E0,-2.315779819E0,3.860385668E0
2.066016542E0,-1.131720988E0,2.560676998E0,-2.766867729E-1,2.813256948E0
2.076022542E0,-8.303540316E-1,2.500309759E0,1.675886266E0,3.122439989E0
2.086027542E0,-5.738600698E-1,2.409290246E0,2.763870081E0,3.711195588E0
2.096032542E0,-4.176256835E-1,2.140455735E0,3.426261966E0,4.061432386E0
2.106037542E0,-8.719455689E-2,1.956383048E0,3.503330022E0,4.013521990E0
2.116042542E0,1.136590549E-1,1.750110821E0,2.828826799E0,3.328373075E0
2.126047542E0,5.961002469E-2,1.418244495E0,2.266682503E0,2.674475719E0
2.136052542E0,3.153067186E-1,1.205965424E0,1.767988683E0,2.163227892E0
2.146057542E0,1.144297180E0,7.820896518E-1,4.978062129E-1,1.472715616E0
2.156062542E0,1.690153764E0,1.377276564E-1,-2.674001702E-1,1.716709499E0
2.166068542E0,1.657384214E0,-6.269571733E-1,-5.551831859E-1,1.856939982E0
2.176073542E0,1.649768215E0,-1.427967830E0,-1.093269113E0,2.440504997E0
2.186078542E0,1.755040901E0,-2.101457731E0,-1.306695993E0,3.033767884E0
2.196083542E0,2.001684643E0,-2.431742384E0,-1.033300654E0,3.314788482E0
2.206088542E0,2.379170946E0,-2.383816851E0,-4.233185327E-1,3.394441890E0
2.216093542E0,2.832969552E0,-2.245990376E0,2.999715002E-1,3.627695157E0
2.226098542E0,2.880930461E0,-2.139020244E0,6.197428787E-1,3.641325193E0
2.236103542E0,3.065470341E0,-1.941976678E0,6.282494080E-1,3.682808595E0
2.246109542E0,3.314320238E0,-1.802148702E0,-1.182249446E-2,3.772611609E0
2.256114542E0,3.478112735E0,-1.628268880E0,-6.529147178E-1,3.895487822E0
2.266119542E0,3.532826301E0,-1.532720114E0,-1.222949831E0,4.040507260E0
2.276124542E0,3.491489995E0,-1.496911181E0,-1.764111394E0,4.188476391E0
2.286129542E0,3.288825208E0,-1.406899143E0,-2.175310988E0,4.186611320E0
2.296134542E0,3.092164342E0,-1.208437042E0,-2.356041992E0,4.070962328E0
2.306139542E0,2.969932685E0,-9.157581711E-1,-2.148015600E0,3.777973557E0
2.316144542E0,2.924872579E0,-5.648264140E-1,-1.459572616E0,3.317267053E0
2.326150542E0,2.992145380E0,-1.479860115E-1,-5.651321503E-1,3.048640382E0
2.336155542E0,3.083376562E0,3.018414581E-1,3.624256289E-1,3.119242156E0
2.346160542E0,3.111950443E0,7.493516761E-1,1.191786438E0,3.415569998E0
2.356165542E0,3.029778644E0,1.045735928E0,1.955340489E0,3.754527759E0
2.366170542E0,2.884675603E0,1.029687075E0,2.493131132E0,3.949343192E0
2.376175542E0,2.605973039E0,7.951032150E-1,3.005171807E0,4.056395221E0
2.386180542E0,2.078974309E0,5.415164888E-1,3.616529778E0,4.206502338E0
2.396185542E0,1.242513446E0,5.819739586E-1,4.210038539E0,4.427974464E0
2.406190542E0,5.548422933E-3,5.560678697E-1,4.804627866E0,4.836702512E0
2.416196542E0,-1.387455104E0,1.514048785E-1,5.508765947E0,5.682821250E0
2.426201542E0,-2.676936017E0,-4.042063236E-1,5.898747164E0,6.490345699E0
2.436206542E0,-3.628082707E0,-1.085007582E0,5.491952863E0,6.670964835E0
2.446211542E0,-3.592123208E0,-1.540727876E0,4.132676368E0,5.688251532E0
2.456216542E0,-2.801026213E0,-1.544315727E0,2.734313575E0,4.207984035E0
2.466221542E0,-1.915078316E0,-1.229764177E0,1.834917083E0,2.923485178E0
2.476226542E0,-1.572073337E0,-7.516472930E-1,1.336073574E0,2.195787063E0
2.486231542E0,-1.405671520E0,1.296754557E-1,8.328119087E-1,1.638994759E0
2.496237542E0,-1.317939019E0,1.347915355E0,2.397580612E-1,1.900348123E0
2.506242542E0,-1.137569373E0,2.414762070E0,-4.139846224E-1,2.701207730E0
2.516247542E0,-1.114812302E0,2.911733301E0,-1.278139946E0,3.369664524E0
2.526252542E0,-1.380463296E0,2.336195957E0,-2.357352937E0,3.594524076E0
2.536257542E0,-1.752381880E0,9.266287297E-1,-3.131094519E0,3.705838089E0
2.546262542E0,-1.636430131E0,-1.680671042E0,-3.217675996E0,3.981959008E0
2.556267542E0,-1.058652135E0,-4.652472205E0,-2.885529588E0,5.576066980E0
2.566272542E0,3.562372282E-1,-6.743045928E0,-2.735535935E0,7.285515095E0
2.576277542E0,2.851763380E0,-7.993657767E0,-3.339492501E0,9.120489518E0
2.586283542E0,6.003403553E0,-8.632388894E0,-5.142819124E0,1.170502374E1
2.596288542E0,8.831894138E0,-8.024539837E0,-7.313821299E0,1.399598427E1
2.606293542E0,1.027217562E1,-5.664642191E0,-8.338611331E0,1.439229662E1
2.616298542E0,1.022152938E1,-2.406337402E0,-7.670151206E0,1.300389719E1
2.626303542E0,8.746831768E0,-9.308650374E-2,-5.919104830E0,1.056179592E1
2.636308542E0,6.072828130E0,1.073066399E0,-3.734661076E0,7.209605144E0
2.646313542E0,3.039328609E0,1.679357173E0,-2.007036892E0,4.010730108E0
2.656318542E0,1.686377925E-1,1.949041284E0,-7.862593013E-1,2.108412749E0
2.666324542E0,-2.308772223E0,2.084539397E0,2.931846553E-1,3.124370483E0
2.676329542E0,-4.213569380E0,1.994092326E0,7.898711264E-1,4.728051134E0
2.686335167E0,-5.273984451E0,1.628510955E0,8.217406444E-1,5.580521266E0
2.696340167E0,-5.478396678E0,1.227460374E0,5.354060023E-1,5.639694027E0
2.706345167E0,-4.937059114E0,8.704901969E-1,2.047943428E-1,5.017394404E0
2.716350167E0,-3.531707729E0,7.753805566E-1,-1.504338022E-1,3.618950790E0
2.726355167E0,-1.721974312E0,7.506526816E-1,-5.431931779E-1,1.955436986E0
2.736360167E0,-3.297905642E-1,6.783050823E-1,-7.441190028E-1,1.059515310E0
2.746365167E0,7.325435624E-1,6.725011361E-1,-9.405287308E-1,1.368748385E0
2.756371167E0,1.480628147E0,6.283681065E-1,-1.203323798E0,2.008754428E0
2.766376167E0,1.734484137E0,5.540634441E-1,-1.400236825E0,2.296972941E0
2.776381167E0,1.747049804E0,5.630184549E-1,-1.378474366E0,2.295509611E0
2.786386167E0,1.705850907E0,6.024064690E-1,-1.153862493E0,2.145744515E0
2.796391167E0,1.548318293E0,6.695465380E-1,-9.589598854E-1,1.940408762E0
2.806396167E0,1.313858832E0,8.359056705E-1,-7.639083195E-1,1.734508357E0
2.816401167E0,1.044896852E0,1.104066582E0,-4.637508595E-1,1.589288303E0
2.826406167E0,6.595687030E-1,1.297386641E0,-9.852982298E-2,1.458749840E0
2.836411167E0,3.199251419E-1,1.557732748E0,3.203806400E-1,1.622198251E0
2.846417167E0,1.818305728E-1,1.880656927E0,8.212497707E-1,2.060190288E0
2.856422167E0,1.541054150E-1,2.073574698E0,1.265915026E0,2.434337972E0
2.866427167E0,1.992722324E-1,1.882209363E0,1.489450572E0,2.408502546E0
2.876432167E0,5.143053013E-1,1.286946437E0,1.402186872E0,1.971514418E0
2.886437167E0,9.565635502E-1,5.807162225E-1,1.409246800E0,1.799505960E0
2.896442167E0,1.422170608E0,-3.532531017E-1,1.512094061E0,2.105655585E0
2.906447167E0,1.950314223E0,-1.410429692E0,1.630634079E0,2.907233218E0
2.916452167E0,2.760195106E0,-1.994810949E0,1.821964331E0,3.862318185E0
2.926457167E0,3.693039426E0,-1.745379839E0,2.379313910E0,4.727158307E0
2.936463167E0,4.083822881E0,-1.355340734E0,2.726339142E0,5.093867190E0
2.946468167E0,3.809656879E0,-1.515693022E0,2.201142232E0,4.653583351E0
2.956473167E0,3.591636719E0,-1.842410290E0,1.159592765E0,4.199879210E0
2.966478167E0,4.118211818E0,-2.234011770E0,9.943837796E-1,4.789496453E0
2.976483167E0,5.241207883E0,-3.826920784E0,1.590399388E0,6.681687884E0
2.986488167E0,5.878250334E0,-6.376881005E0,1.049534864E0,8.736129679E0
2.996493167E0,5.912845970E0,-1.027149500E1,-3.139795761E0,1.226065555E1
3.006498167E0,2.994645942E0,-1.268288323E1,-6.964702764E0,1.477601150E1
3.016504167E0,-1.329336997E0,-1.045073438E1,-9.323570715E0,1.406818954E1
3.026509167E0,-3.189564629E0,-5.876775082E0,-1.045397140E1,1.240948532E1
3.036514167E0,-3.560027549E0,-1.890674377E0,-8.478342828E0,9.387797551E0
3.046519167E0,-3.342249171E0,1.015891739E0,-6.031953753E0,6.970447018E0
3.056524167E0,-2.500262104E0,2.772326324E0,-3.477342072E0,5.101863554E0
3.066529167E0,-1.748114874E0,3.827072811E0,-5.366142197E-1,4.241502886E0
3.076534167E0,-1.433020117E0,4.552176669E0,1.920850103E0,5.144465395E0
3.086539167E0,-1.525157033E0,4.907498515E0,3.503794291E0,6.219824763E0
3.096544167E0,-2.122322350E0,4.678025122E0,4.276881570E0,6.684301546E0
3.106550167E0,-2.591041589E0,3.568726451E0,4.126022236E0,6.039318214E0
3.116555167E0,-2.692061595E0,1.955863230E0,3.283175336E0,4.674594837E0
3.126560167E0,-2.879941697E0,6.134968829E-1,2.473714868E0,3.845738921E0
3.136565167E0,-3.236379485E0,-2.310100418E-1,1.981417902E0,3.801780465E0
3.146570167E0,-3.612646058E0,-3.081587899E-1,1.731077549E0,4.017810705E0
3.156575167E0,-3.465797330E0,1.433175945E-1,1.541508479E0,3.795858197E0
3.166580167E0,-2.794477331E0,7.145812082E-1,1.204531102E0,3.125799903E0
3.176585167E0,-2.122370882E0,8.976282942E-1,5.420579410E-1,2.367281463E0
3.186590167E0,-1.474061724E0,6.786360347E-1,-1.908987272E-1,1.633966694E0
3.196596167E0,-8.085550269E-1,4.218654996E-1,-1.279573098E0,1.571317614E0
3.206601167E0,-1.306750372E-1,4.393305480E-1,-2.100806351E0,2.150226644E0
3.216606167E0,5.569189319E-1,7.589019334E-1,-2.260526555E0,2.448687637E0
3.226611167E0,1.086451552E0,1.259912421E0,-1.659094232E0,2.349542499E0
3.236616167E0,1.574437366E0,1.766733286E0,-7.912727040E-1,2.495257906E0
3.246621167E0,1.862678493E0,2.080821152E0,-2.593836923E-1,2.804758053E0
