"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.414078500E0,-3.013319902E0,-5.537485131E0,-1.093354775E0,6.398379722E0
1.424085500E0,-5.864243914E0,-5.232193231E0,6.600323872E-1,7.886751260E0
1.434092500E0,-5.537233116E0,-5.627542192E0,1.376608665E0,8.014064707E0
1.444099500E0,-5.412862839E0,-3.605364520E0,1.763469955E0,6.738513465E0
1.454106500E0,-4.902991481E0,-2.944302877E0,6.125110424E-1,5.751818380E0
1.464113500E0,-1.900105351E0,-3.261069937E0,4.291166317E-1,3.798567962E0
1.474120500E0,1.117016410E0,-1.834607180E0,-2.024493170E-1,2.157427842E0
1.484127500E0,1.781532589E0,1.858822839E0,-2.364467829E0,3.495681454E0
1.494134500E0,2.017119831E0,3.416954952E0,-3.448531086E0,5.257063840E0
1.504141500E0,1.170220810E-1,1.003440678E-2,-1.426206064E0,1.431034100E0
1.514148500E0,8.017070603E-1,-2.689764808E0,4.109273472E0,4.976313636E0
1.524155500E0,4.413021707E0,7.498562908E-1,4.295159966E0,6.203663770E0
1.534162500E0,5.054636096E0,3.093685788E0,1.859712785E0,6.211181004E0
1.544169500E0,3.851329985E0,3.933565811E0,1.223472573E0,5.639376542E0
1.554176500E0,2.415618687E0,3.033674644E0,1.623924984E0,4.204227378E0
1.564183500E0,1.122189734E0,3.374042237E-1,2.656208807E0,2.903204546E0
1.574190500E0,-1.208411899E-1,-1.472852227E0,2.942327102E0,3.292595489E0
1.584197500E0,-1.123994185E0,-1.804170669E0,2.100209935E0,2.988189502E0
1.594204500E0,-1.656229096E0,6.667603397E-1,1.925676395E0,2.626003379E0
1.604210875E0,-2.722953604E0,6.191752310E0,2.441257558E0,7.191106415E0
1.614217875E0,-1.189910139E0,6.625726224E0,-1.212595582E-2,6.731736861E0
1.624224875E0,-8.541934222E-1,6.276583130E0,-1.279336871E0,6.462340522E0
1.634231875E0,-6.151741567E-1,6.125364193E0,-1.122368367E0,6.257654232E0
1.644238875E0,-1.246504463E0,4.765550923E0,-3.337450361E-1,4.937168695E0
1.654245875E0,-2.626418998E0,4.275401639E0,2.125185732E0,5.449178867E0
1.664252875E0,-3.747114184E0,4.793292453E0,4.599409307E0,7.626996999E0
1.674259875E0,-3.898645070E0,4.561171440E0,3.337029362E0,6.865819925E0
1.684266875E0,-3.661686071E0,3.952771575E0,1.966068960E0,5.735658215E0
1.694273875E0,-3.114102803E0,3.358815503E0,1.128561153E0,4.717300936E0
1.704280875E0,-1.913965006E0,2.743521186E0,-1.090519168E0,3.518437522E0
1.714287875E0,-1.260043544E0,3.207198370E0,-6.989124244E-1,3.516007636E0
1.724294875E0,-1.059700979E0,3.232653639E0,3.774857175E-1,3.422792892E0
1.734301875E0,-1.334921380E0,1.138961595E0,3.190643148E0,3.641353087E0
1.744308875E0,-1.634328642E0,-2.294971333E0,4.590642577E0,5.386271697E0
1.754315875E0,-9.619365567E-1,-2.737493291E0,2.025494798E0,3.538618464E0
1.764322875E0,-3.105212112E-1,6.962139344E-1,-4.840997547E-1,9.030447594E-1
1.774329875E0,3.739933218E-1,2.191273887E0,-6.934938828E-1,2.328623202E0
1.784336875E0,1.711924995E0,-4.822192901E-1,-7.141947073E-1,1.916584647E0
1.794344875E0,2.442976640E0,-1.541195068E0,-3.253025338E0,4.350355267E0
1.804350875E0,1.682191026E0,-7.531681538E-1,-2.854386148E0,3.397727064E0
1.814357875E0,7.075619913E-1,-1.327512081E0,-9.497035968E-1,1.779007931E0
1.824364875E0,1.082011908E-1,-3.271226551E0,1.383547702E0,3.553425796E0
1.834372875E0,1.274744175E-2,-3.704148551E0,3.571078202E0,5.145238430E0
1.844378875E0,3.238619260E-1,-3.330574036E0,1.736174567E0,3.769868974E0
1.854385875E0,6.346994716E-1,-3.745171446E0,-1.403579094E0,4.049590949E0
1.864392875E0,8.890170266E-1,-5.476116849E0,-2.322471957E0,6.014323154E0
1.874400875E0,8.921469681E-1,-7.799362392E0,-2.041557099E0,8.111346086E0
1.884406875E0,4.732929307E-1,-1.287316917E1,-1.324777192E0,1.294980792E1
1.894413875E0,1.496758276E0,-2.445694309E1,4.800078732E-1,2.450740211E1
1.904420875E0,2.202304951E0,-1.583761512E1,-1.438220631E-1,1.599064991E1
1.914428875E0,-1.029557778E0,1.908519495E0,-1.412042938E0,2.587721225E0
1.924435875E0,-1.676934233E0,3.078728026E0,-2.051549406E0,4.061961305E0
1.934441875E0,-1.701454970E-1,6.258812857E-1,-1.526924939E0,1.658968548E0
1.944449875E0,1.034001809E0,5.005228293E-1,-1.650668394E0,2.011066630E0
1.954456875E0,1.711905991E0,2.263837248E-1,-1.824036584E0,2.511768535E0
1.964463875E0,1.970240656E0,6.110381287E-1,-1.988658509E0,2.865306005E0
1.974470875E0,1.772894205E0,9.675235713E-1,-2.150097209E0,2.949944700E0
1.984477875E0,1.600544600E0,5.944951862E-1,-2.080564460E0,2.691452398E0
1.994484875E0,1.166213713E0,3.957641137E-1,-2.054516283E0,2.395354007E0
2.004491875E0,3.954783310E-1,5.586201793E-1,-2.015297838E0,2.128352648E0
2.014498875E0,-4.707921497E-1,7.570723397E-1,-1.818611537E0,2.025376928E0
2.024505875E0,-8.318612245E-1,8.069736475E-1,-1.139894665E0,1.625595095E0
2.034512875E0,-4.011002827E-1,6.506974536E-1,-8.028095528E-2,7.685919884E-1
2.044519875E0,1.618898863E-1,3.136896712E-1,4.580183955E-1,5.782649874E-1
2.054526875E0,4.526348640E-1,9.754722762E-1,8.090877083E-1,1.345751612E0
2.064533875E0,-1.123842157E-1,2.045867082E0,2.934077266E-1,2.069852754E0
2.074540875E0,-1.583010115E-1,2.693002996E0,-5.287388608E-1,2.748979653E0
2.084547875E0,3.236895063E-1,3.018640868E0,-4.893917772E-1,3.075137704E0
2.094554875E0,-1.140975230E-1,3.009526228E0,1.401533738E-1,3.014947650E0
2.104561875E0,-1.940925495E-1,2.913369936E0,1.604551696E0,3.331663616E0
2.114568875E0,8.179352765E-1,3.001850588E0,3.124059734E0,4.409067282E0
2.124575875E0,1.563990439E0,3.008998225E0,4.311728344E0,5.485538963E0
2.134582875E0,1.328727863E0,2.804597692E0,4.109404449E0,5.149610750E0
2.144589875E0,1.707465908E0,1.735665860E0,3.605282074E0,4.350406261E0
2.154596875E0,2.377978698E0,2.408064669E-1,2.493325552E0,3.453902540E0
2.164603875E0,2.645118978E0,-2.268783993E0,1.249248853E0,3.701980269E0
2.174610875E0,2.314935773E0,-4.474090027E0,6.736436820E-1,5.082342473E0
2.184617875E0,1.179780569E0,-4.974945563E0,1.550169960E-1,5.115270845E0
2.194624875E0,1.645589941E-1,-4.307525657E0,-1.237971913E0,4.484911528E0
2.204631875E0,3.571067092E-1,-3.528806341E0,-1.403408355E0,3.814387815E0
2.214638875E0,1.024022219E0,-2.685927866E0,6.703312343E-1,2.951639200E0
2.224645875E0,9.019563302E-1,-1.992541060E0,1.770695359E0,2.814090821E0
2.234652875E0,9.262482221E-1,-2.455454598E0,1.651334392E0,3.100660950E0
2.244659875E0,1.061557909E0,-5.203931884E0,-3.451570469E-1,5.322306420E0
2.254666875E0,-1.016806682E-1,-7.922876052E0,-2.432901303E0,8.288625498E0
2.264673875E0,3.638355388E-1,-1.260320556E1,-1.146781662E0,1.266050058E1
2.274680875E0,5.732756406E-1,-1.568440053E1,-1.706035094E0,1.578732468E1
2.284687875E0,9.672569382E-1,-1.681935444E1,-2.852093163E0,1.708685768E1
2.294694875E0,1.200984985E0,-1.600764046E1,-2.580696695E0,1.625874882E1
2.304701875E0,6.825078417E-1,-1.467972258E1,-2.111561719E0,1.484650682E1
2.314708875E0,-1.813902957E-1,-1.387730917E1,-1.833408209E0,1.399907133E1
2.324715875E0,-7.281469678E-1,-1.372356950E1,-2.190143912E0,1.391629578E1
2.334722875E0,-6.154282913E-1,-1.378459689E1,-1.194551075E0,1.384993920E1
2.344729875E0,4.617761086E-1,-1.223849952E1,-3.044762135E-1,1.225099234E1
2.354736875E0,8.675446621E-1,-8.707551928E0,-8.155496125E-1,8.788584384E0
2.364743875E0,1.006372034E0,-5.081337991E0,-1.684869489E0,5.447161246E0
2.374750875E0,6.512136166E-1,-1.607635810E0,-1.264102389E0,2.146282116E0
2.384757875E0,1.272931539E-1,1.814093978E0,-2.719401129E-1,1.838774574E0
2.394764875E0,-6.786576694E-1,5.375704953E0,8.513429046E-2,5.419043073E0
2.404771875E0,-9.348741809E-1,8.583082833E0,-1.730425000E-2,8.633863566E0
2.414778875E0,-1.478766686E-1,1.074857635E1,-2.929244542E-1,1.075358385E1
2.424785875E0,-3.663670908E-1,1.109637107E1,-4.049090859E-1,1.110979870E1
2.434792875E0,-3.783863349E-1,1.084504371E1,-1.264819404E0,1.092510491E1
2.444799875E0,3.921490726E-1,1.073682344E1,-1.843768598E0,1.090103854E1
2.454806875E0,4.171542518E-1,9.473053613E0,-3.358044255E0,1.005928544E1
2.464813875E0,2.315818995E-2,8.996404381E0,-3.644323933E0,9.706540322E0
2.474820875E0,-7.834866978E-1,9.061810750E0,-3.654436108E0,9.802304257E0
2.484827875E0,-1.352669434E0,9.714818439E0,-3.747489867E0,1.050005201E1
2.494834875E0,-1.347628403E0,9.900547643E0,-3.580064203E0,1.061384971E1
2.504841875E0,-1.710443456E0,9.977705162E0,-3.040770825E0,1.057007589E1
2.514848875E0,-8.620700602E-1,1.001573896E1,-2.229474331E0,1.029702615E1
2.524855875E0,2.146259974E-1,1.007208390E1,-5.639089859E-1,1.009014032E1
2.534862875E0,7.616486630E-1,1.039759021E1,1.229892669E0,1.049774389E1
2.544869875E0,1.129621399E0,1.056114736E1,3.395699154E0,1.115099326E1
2.554876875E0,5.537342824E-1,1.117354964E1,5.387994046E0,1.241713788E1
2.564883875E0,-2.255204931E-1,1.137405885E1,6.261092101E0,1.298542832E1
2.574890875E0,3.745256742E-2,1.094573042E1,6.431329107E0,1.269536968E1
2.584897875E0,1.803020741E-1,1.012505500E1,5.440072857E0,1.149537473E1
2.594904875E0,4.097174706E-1,9.544768544E0,3.981366799E0,1.034996408E1
2.604912083E0,6.847547074E-1,9.340097870E0,2.381638909E0,9.663256238E0
2.614919083E0,6.156960207E-1,9.067045178E0,1.212097399E0,9.168400621E0
2.624926083E0,5.328637425E-1,9.023985697E0,7.148082264E-1,9.067922167E0
2.634933083E0,2.071863656E-1,9.302469867E0,9.635674913E-1,9.354535485E0
2.644940083E0,-2.447933178E-1,9.169542775E0,1.100874148E0,9.238634226E0
2.654947083E0,-2.978961955E-1,9.223800843E0,1.054153579E0,9.288621206E0
2.664954083E0,-2.680348306E-1,9.220818763E0,1.144276861E0,9.295413432E0
2.674961083E0,-2.783502692E-1,8.993380201E0,8.293141043E-1,9.035824710E0
2.684968083E0,-5.035745642E-1,8.779482620E0,-4.578836171E-1,8.805825335E0
2.694975083E0,-6.236206059E-1,7.969241549E0,-1.692606379E0,8.170840219E0
2.704982083E0,-1.732250062E-1,6.153776398E0,-4.297007686E0,7.507545932E0
2.714989083E0,-4.824503282E-1,4.360479212E0,-8.087443013E0,9.200721263E0
2.724996083E0,-5.281420355E0,-2.401276637E0,-1.231890224E1,1.361671337E1
2.735003083E0,-8.483379035E0,-1.469752618E1,-8.424270701E0,1.894606377E1
2.745010083E0,-1.542087938E0,-2.454974308E1,-1.666745167E0,2.465453224E1
2.755017083E0,2.139994390E0,-2.870824309E1,-7.020547181E-2,2.878797885E1
2.765024083E0,1.602466579E0,-3.358757147E1,-2.530580502E0,3.372086438E1
2.775031083E0,4.759803403E0,-1.960482648E1,-2.412200990E0,2.031806249E1
2.785038083E0,2.261957368E0,-1.603867280E0,4.380444530E-1,2.807262783E0
2.795045083E0,-2.565826641E0,3.883602523E0,-9.253794721E-1,4.745752003E0
2.805052083E0,-2.066348417E0,1.154450285E0,-2.470193382E0,3.421170353E0
2.815059083E0,1.149324031E0,-7.335944824E0,-2.451895983E0,7.819771487E0
2.825066083E0,4.410185223E0,-1.352761293E1,1.366562418E0,1.429382868E1
2.835073083E0,6.337768394E0,-1.495626080E1,4.804672012E0,1.693936003E1
2.845080083E0,5.189934234E0,-1.241401539E1,2.983800818E0,1.378209936E1
2.855087083E0,3.153478538E0,-8.040428476E0,2.768054348E0,9.069456535E0
2.865094083E0,1.809556831E0,-6.364657400E0,3.291161756E0,7.390203343E0
2.875101083E0,7.564455181E-1,-8.464889554E0,7.398727548E-1,8.530766477E0
2.885108083E0,9.715626816E-1,-1.141911399E1,-6.405414248E-1,1.147825734E1
2.895115083E0,1.255942453E0,-1.295792339E1,-2.317972232E0,1.322339462E1
2.905122083E0,6.115724912E-1,-1.350202786E1,-2.968251610E0,1.383796570E1
2.915129083E0,3.993037622E-1,-1.376991220E1,-1.241210978E0,1.383150498E1
2.925136083E0,5.132873376E-1,-1.277031782E1,-3.101950827E-1,1.278439291E1
2.935143083E0,1.286975820E0,-1.277205444E1,-1.059145347E0,1.288035210E1
2.945150083E0,2.766741064E0,-1.273083742E1,-9.792596640E-1,1.306476280E1
2.955157083E0,3.724805886E0,-1.244889286E1,-6.435389999E-1,1.301012125E1
2.965164083E0,3.653916583E0,-1.103341293E1,-9.045828263E-1,1.165785475E1
2.975171083E0,3.862177447E0,-8.239004012E0,-1.559763633E0,9.232034680E0
2.985178083E0,3.592241614E0,-4.585571871E0,-1.691892872E0,6.065819870E0
2.995185083E0,2.517265515E0,-9.927344263E-1,-1.095631096E0,2.919341503E0
3.005192083E0,1.210518212E0,2.766605408E0,-1.679086447E-1,3.024508744E0
3.015199083E0,2.303936174E-1,6.432357048E0,7.735341521E-1,6.482796734E0
3.025206083E0,-4.254439956E-1,9.645865733E0,1.156747729E0,9.724288850E0
3.035214083E0,-1.107828096E0,1.096117175E1,-3.296321046E-1,1.102194296E1
3.045220083E0,-1.247440602E0,1.141062617E1,-2.692737533E0,1.179022192E1
3.055228083E0,-1.097044660E0,1.157101997E1,-4.105385073E0,1.232664580E1
3.065235083E0,-1.167894495E0,1.165530174E1,-3.944373804E0,1.235994016E1
3.075242083E0,-1.394202499E0,1.141042970E1,-4.240194969E0,1.225238589E1
3.085249083E0,-1.529576943E0,1.050107189E1,-5.660174918E0,1.202704023E1
3.095256083E0,-1.299931934E0,8.685258833E0,-6.777995321E0,1.109345594E1
3.105263083E0,-1.328575689E0,7.328075057E0,-6.970447068E0,1.020063379E1
3.115270083E0,-1.833415810E0,6.693043463E0,-5.543093780E0,8.881673997E0
3.125277083E0,-1.892798378E0,6.652911683E0,-3.523867782E0,7.762832197E0
3.135284083E0,-1.369800314E0,6.969009823E0,-1.568458296E0,7.273480063E0
3.145291083E0,-1.125427338E0,7.824701301E0,8.224834601E-1,7.947893821E0
3.155298083E0,-5.424131593E-1,8.215743204E0,2.662423228E0,8.653389271E0
3.165305083E0,-1.400706357E-1,8.884683970E0,3.110038111E0,9.414327702E0
3.175312083E0,-2.748603585E-1,1.028730587E1,3.383510048E0,1.083292900E1
3.185319083E0,-5.955582100E-1,1.174534652E1,3.766416135E0,1.234883577E1
3.195326083E0,-8.496483815E-1,1.246143865E1,4.105244740E0,1.314771425E1
3.205333083E0,-8.476705608E-1,1.190000537E1,3.787626325E0,1.251697993E1
3.215340083E0,-6.009940010E-2,1.097030042E1,2.985416404E0,1.136942454E1
