"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.019868333E-1,4.134398957E0,-5.443259590E0,7.768235909E0,1.034735806E1
7.119948333E-1,5.446119463E0,-4.839549484E0,8.942360905E0,1.153461204E1
7.220018333E-1,6.727039175E0,-4.416614821E0,8.976548406E0,1.205561960E1
7.320098333E-1,7.493808537E0,-3.588898468E0,8.838798530E0,1.213102296E1
7.420168333E-1,8.811659263E0,-2.346699018E0,8.923570878E0,1.275862267E1
7.520248333E-1,1.034402036E1,-8.282455257E-1,8.261363180E0,1.326404423E1
7.620318333E-1,1.080874186E1,4.060628146E-1,7.352200084E0,1.307855625E1
7.720398333E-1,1.101830840E1,1.098894719E0,6.640826073E0,1.291167149E1
7.820468333E-1,9.990187798E0,1.459121211E0,6.670825213E0,1.210094195E1
7.920548333E-1,8.378532611E0,2.013896261E0,6.678517810E0,1.090221019E1
8.020618333E-1,6.982083027E0,3.230472627E0,7.516544266E0,1.075564384E1
8.120698333E-1,7.066727321E0,2.938449814E0,7.455311639E0,1.068432468E1
8.220768333E-1,7.361521130E0,2.262877720E0,6.207332801E0,9.891591855E0
8.320848333E-1,5.898286988E0,-5.507656145E-1,6.440103439E0,8.750317964E0
8.420918333E-1,5.135756273E0,1.659195973E0,6.094162281E0,8.140499842E0
8.520998333E-1,7.710588795E0,5.412012069E0,2.298084683E0,9.696610099E0
8.621068333E-1,1.042544518E1,6.514332088E0,-4.992952648E0,1.326860979E1
8.721148333E-1,7.678641948E0,7.875515944E0,-6.908974121E0,1.298919616E1
8.821218333E-1,4.513658720E0,6.071492041E0,-6.236537304E0,9.804617697E0
8.921298333E-1,3.065947766E0,2.731396399E0,-4.130919864E0,5.824522377E0
9.021368333E-1,1.902681634E0,1.448682761E0,-2.136616454E0,3.206869036E0
9.121448333E-1,1.767285848E0,2.527208705E0,8.464926392E-1,3.197910708E0
9.221518333E-1,3.405643514E0,1.901653109E0,2.670585064E0,4.727231418E0
9.321598333E-1,2.487226614E0,1.237291297E0,2.174807250E0,3.528026723E0
9.421668333E-1,1.890485512E0,7.739234304E-1,1.703565815E0,2.659892749E0
9.521748333E-1,2.668424225E0,4.512530208E-1,3.846076262E-1,2.733503276E0
9.621818333E-1,1.700489595E0,1.935220805E0,-1.028160659E0,2.773780591E0
9.721898333E-1,9.102799147E-1,1.233884125E0,-2.515894343E0,2.946320400E0
9.821978333E-1,3.731108308E-3,1.674747813E-1,-1.813224790E0,1.820946419E0
9.922048333E-1,2.550327426E-1,1.905154422E0,1.141242594E0,2.235417127E0
1.002211833E0,9.321648735E-1,2.283538272E0,2.002587746E0,3.177079802E0
1.012219833E0,-1.073578030E-1,2.205223589E0,2.321960911E0,3.204066049E0
1.022227833E0,-2.954808569E-1,2.625098696E0,1.690872972E0,3.136479477E0
1.032234833E0,-7.344050235E-1,2.888236265E0,9.984106109E-1,3.142941808E0
1.042241833E0,-7.618465912E-1,3.416008873E0,2.111833030E-1,3.506297939E0
1.052249833E0,-8.285302851E-1,4.508466393E0,-3.309345719E0,5.653715658E0
1.062256833E0,-1.228071115E0,4.606046482E0,-4.004149305E0,6.225514799E0
1.072264833E0,-1.558953355E0,4.357042803E0,-2.421670555E0,5.222896307E0
1.082272833E0,-2.202968026E0,4.152032990E0,-4.793962544E-1,4.724644626E0
1.092279833E0,-1.975613371E0,3.964196450E0,1.069846922E0,4.556585796E0
1.102287833E0,-7.010641998E-1,4.041708895E0,2.218088633E0,4.663348474E0
1.112294833E0,7.633838242E-1,3.867468885E0,2.301160610E0,4.564582193E0
1.122301833E0,1.509738510E0,3.635871198E0,6.975143552E-1,3.998174085E0
1.132309833E0,1.322294025E0,3.164506094E0,-1.241618237E0,3.647489021E0
1.142316833E0,1.039065717E0,3.249884799E0,-2.880658858E0,4.465378396E0
1.152324833E0,6.909856465E-1,2.997803146E0,-3.702642893E0,4.813922440E0
1.162332833E0,5.031327340E-1,3.315945472E0,-3.234354301E0,4.659365264E0
1.172339833E0,-3.561992213E-1,3.381726648E0,-2.011664379E0,3.950917182E0
1.182347833E0,-9.302665749E-1,2.659320695E0,1.125203097E-1,2.819582111E0
1.192354833E0,-7.978116453E-2,2.123383035E0,2.007908712E0,2.923494133E0
1.202362833E0,1.190923462E0,9.925145710E-1,1.818533185E0,2.389654119E0
1.212369833E0,1.754464658E0,3.368417215E-1,1.289863613E0,2.203487400E0
1.222377833E0,2.336494750E0,1.014689552E0,6.743874478E-1,2.635071352E0
1.232384833E0,1.796359373E0,7.054116046E-1,-6.884611112E-1,2.049022018E0
1.242392833E0,1.585237466E0,-2.602946520E-2,-9.292430198E-1,1.837701811E0
1.252399833E0,2.066975530E0,3.428456426E-2,-8.639106175E-1,2.240514412E0
1.262407833E0,2.060611421E0,-8.692190123E-1,-1.100054222E0,2.492344360E0
1.272414833E0,3.474882733E0,-1.988909939E0,-5.319826037E-1,4.039007087E0
1.282422833E0,4.969805861E0,-3.347709886E0,-3.180218732E-1,6.000605776E0
1.292429833E0,3.087400031E0,-7.739017957E-1,1.343739858E-1,3.185752550E0
1.302436833E0,3.358854094E0,8.176921785E-1,9.319941348E-1,3.580381878E0
1.312444833E0,2.963522090E0,2.289687788E-1,4.545511428E-1,3.006909812E0
1.322452833E0,1.471200389E0,-7.148987120E-1,-5.106537151E-1,1.713557110E0
1.332459833E0,4.822830248E-1,-2.635968670E0,-6.857123351E-1,2.766067453E0
1.342467833E0,-3.232943076E-1,-2.957312931E0,3.932223290E-2,2.975191628E0
1.352474833E0,7.648216546E-2,-4.607530505E0,-1.614890158E0,4.882935296E0
1.362482833E0,-1.043346171E0,-1.919036881E0,-6.613814861E-2,2.185325614E0
1.372489833E0,2.225058514E-1,-6.455138969E-1,4.441302350E-1,8.145236097E-1
1.382497833E0,1.059965712E0,1.400398793E0,1.299650683E0,2.184888095E0
1.392504833E0,3.481691816E0,-5.545557797E-1,1.388835340E0,3.789270855E0
1.402512833E0,4.024809857E0,-7.586306226E-1,2.325631793E0,4.709902126E0
1.412519833E0,2.606372404E0,3.704702282E-1,1.419682910E0,2.990973899E0
1.422527833E0,2.066318888E0,-7.403159738E-3,-1.851172927E-1,2.074607666E0
1.432534833E0,1.455790052E0,-7.281186819E-2,-1.716382327E0,2.251798067E0
1.442542833E0,-1.828231376E-1,-8.622146326E-1,-2.451168297E0,2.604815616E0
1.452549833E0,-2.768021019E0,-2.280463221E0,-2.853365225E0,4.583028035E0
1.462557833E0,-3.124873959E0,-3.113030716E0,-1.840801136E0,4.779575956E0
1.472564833E0,-1.566514097E0,-8.713906682E-1,7.673523295E-1,1.949901974E0
1.482572833E0,-1.776533512E0,1.097583774E0,6.641995516E-1,2.191328935E0
1.492579833E0,-3.484116949E0,3.160553377E0,1.919672474E0,5.080680167E0
1.502587833E0,-5.766538110E0,8.514670994E0,-8.631648052E-1,1.031976925E1
1.512594833E0,2.376272188E0,6.077080809E0,-3.601637797E0,7.453145343E0
1.522602833E0,4.890647424E0,1.176486102E0,4.372395545E0,6.664862683E0
1.532609833E0,7.990983251E-1,-1.086931901E0,3.754590726E-1,1.400338747E0
1.542617833E0,2.591078426E0,-2.060236614E0,2.550236210E0,4.178751852E0
1.552624417E0,1.851379626E0,-3.613819594E0,3.940050373E0,5.657852554E0
1.562632417E0,-5.309688427E-1,7.899600041E-1,2.504376205E0,2.679153765E0
1.572639417E0,-6.114126429E-2,7.754413676E-1,5.703185575E-1,9.645262183E-1
1.582647417E0,8.084376441E-1,5.847917318E-2,8.216611223E-1,1.154174267E0
1.592654417E0,8.956091045E-1,1.728888937E0,3.096695642E-1,1.971564826E0
1.602662417E0,2.503144781E-1,4.724441489E0,-4.488216023E-1,4.752309497E0
1.612669417E0,-3.458195364E-1,6.264085291E0,-2.828707516E-1,6.279997735E0
1.622677417E0,-1.382751019E0,7.268154545E0,-1.123255974E-1,7.399370778E0
1.632684417E0,-1.926915420E0,7.502403359E0,-3.827815408E-1,7.755358206E0
1.642692417E0,-1.795596312E0,7.597415936E0,-1.978406001E0,8.053507641E0
1.652699417E0,-2.396017797E0,6.968352011E0,-6.618555491E-1,7.398437930E0
1.662707417E0,-3.329383543E0,4.704161591E0,1.464095875E0,5.946217939E0
1.672714417E0,-3.462530490E0,1.757452000E0,5.594930224E-1,3.923109401E0
1.682722417E0,-2.913960505E0,-2.460627045E0,-7.896911784E-1,3.894799538E0
1.692729417E0,-1.962845975E0,-7.946001205E0,-1.269213002E0,8.282668720E0
1.702737417E0,-3.541708222E-1,-1.212138213E1,6.830027354E-1,1.214577434E1
1.712744417E0,7.106884244E-1,-1.396031508E1,6.560038018E-1,1.399377776E1
1.722752417E0,2.136847419E-1,-1.441010279E1,-4.775210524E-1,1.441959604E1
1.732759417E0,1.221929200E-2,-9.598582224E0,2.214470376E0,9.850726321E0
1.742767417E0,-1.357017716E0,3.127488542E-1,2.468703804E0,2.834397184E0
1.752774417E0,-2.918681547E-1,1.880795506E0,-4.659119904E-2,1.903877490E0
1.762782417E0,2.835771684E-1,3.940216434E-1,-2.247733651E-1,5.349692809E-1
1.772789417E0,3.499708403E-2,-2.641701865E-1,7.051648521E-1,7.538356267E-1
1.782797417E0,1.826950836E-1,-2.796793413E-1,1.257043777E0,1.300675626E0
1.792804417E0,6.013384750E-1,-1.957197565E-1,1.315301925E0,1.459429114E0
1.802812417E0,5.157390020E-1,-3.732687056E-2,1.259316005E0,1.361343753E0
1.812819417E0,9.524608514E-1,1.892813873E-1,1.211280543E0,1.552484999E0
1.822827417E0,1.828716988E0,8.974973166E-1,3.810455024E-1,2.072414758E0
1.832834417E0,2.234720745E0,1.817498227E0,-8.349297702E-1,2.999063910E0
1.842842417E0,2.013258330E0,2.016785370E0,4.396972416E-1,2.883394873E0
1.852849417E0,1.977392971E0,1.216106835E0,1.893367605E0,2.995636774E0
1.862857417E0,2.708305452E0,7.394956094E-1,1.732870890E0,3.299183793E0
1.872864417E0,2.959878690E0,1.457554742E0,1.212275082E0,3.514962099E0
1.882872417E0,2.807557260E0,1.215006974E0,6.930055672E-1,3.136698333E0
1.892879417E0,1.520072002E0,1.236570920E0,-7.830949344E-2,1.961086155E0
1.902887417E0,6.268010527E-1,5.141743237E-1,2.675082888E-1,8.537069048E-1
1.912894417E0,-7.227988851E-1,1.472907776E-1,5.389044645E-1,9.135375325E-1
1.922902417E0,-9.932948819E-1,4.567149049E-1,2.657805097E-1,1.125105553E0
1.932909417E0,3.113390905E-1,3.249788904E-1,8.727875680E-1,9.819885169E-1
1.942917417E0,5.731616199E-1,3.582770294E-1,1.251852034E0,1.422677120E0
1.952924417E0,4.553746865E-1,2.155348009E-1,8.047247352E-1,9.494225903E-1
1.962932417E0,7.752720907E-1,4.820315945E-1,1.379739411E0,1.654412921E0
1.972939417E0,8.484476557E-1,5.589090317E-1,1.465306980E0,1.783078034E0
1.982947417E0,1.029170474E0,3.123822337E-1,1.250198441E0,1.649172722E0
1.992954417E0,1.735613235E0,1.968061692E-1,1.573123789E0,2.350702964E0
2.002962417E0,1.579235884E0,1.504330713E-1,1.808547310E0,2.405713918E0
2.012969417E0,1.107841252E0,-3.481870741E-1,1.738244482E0,2.090464148E0
2.022977417E0,6.824373096E-1,-3.436858875E-1,1.704561596E0,1.867985788E0
2.032984417E0,5.516955776E-1,-1.900023490E-1,2.014785038E0,2.097576614E0
2.042992417E0,4.594440563E-1,-1.727472156E-1,1.871197886E0,1.934505614E0
2.052999417E0,9.479373723E-1,3.448605931E-1,1.741447440E0,2.012499261E0
2.063007417E0,1.912495309E0,6.364232308E-1,1.959220701E0,2.810910634E0
2.073014417E0,2.578797519E0,4.770053279E-1,2.331295990E0,3.508941681E0
2.083022417E0,2.606505720E0,4.609494585E-1,2.701229444E0,3.781929003E0
2.093029417E0,2.648994220E0,2.954574680E-1,3.051006376E0,4.051309097E0
2.103037417E0,2.843734276E0,8.666976929E-2,2.742436527E0,3.951619210E0
2.113044417E0,1.958460271E0,5.190292668E-1,2.025386624E0,2.864812209E0
2.123052417E0,2.237586758E0,3.859583330E-1,1.662762775E0,2.814345107E0
2.133059417E0,2.655495739E0,-4.083712953E-1,1.585289506E0,3.119546050E0
2.143067417E0,1.996173058E0,-1.217813053E0,1.014855539E0,2.549060077E0
2.153074417E0,1.680894698E0,-1.559886278E0,4.364460435E-1,2.334338736E0
2.163082417E0,1.708826116E0,-1.319379188E0,1.065840702E-1,2.161529159E0
2.173089417E0,1.048779330E0,-9.750588781E-1,-4.315369405E-1,1.495627638E0
2.183097417E0,-1.247913495E-1,-1.255525839E-1,-8.345767446E-1,8.531439942E-1
2.193104417E0,-1.158383195E0,9.753050458E-1,-1.247914519E0,1.962233983E0
2.203112417E0,-2.731550473E0,2.081453821E0,-1.234424992E0,3.649331865E0
2.213119417E0,-4.064910062E0,2.892856734E0,-5.074654477E-1,5.014941184E0
2.223127417E0,-4.137439217E0,3.237926073E0,5.555685174E-1,5.283107505E0
2.233134417E0,-2.479031449E0,2.751017901E0,3.127655187E-1,3.716385163E0
2.243142417E0,-8.325125313E-1,1.821836277E0,6.530151437E-1,2.106796932E0
2.253149417E0,-4.178624958E-1,4.088992989E-1,1.842627806E0,1.933154141E0
2.263157417E0,-5.993138401E-1,-8.222699636E-1,1.987908457E0,2.233178230E0
2.273164417E0,-8.728992498E-1,-1.522492164E-1,9.783312723E-2,8.914618584E-1
2.283172417E0,-7.207658082E-1,4.247499311E-1,-2.255195063E-1,8.664726782E-1
2.293179417E0,-8.312025357E-2,1.195143397E0,2.315080784E-1,1.220193717E0
2.303187417E0,7.669517221E-1,2.150170884E0,7.519329295E-1,2.403508458E0
2.313194417E0,1.493155222E0,2.232876826E0,6.481846127E-1,2.763221802E0
2.323202417E0,2.465762070E0,8.903736538E-1,-8.609092417E-1,2.759331903E0
2.333209417E0,3.646792335E0,-1.107117074E0,-3.151874062E0,4.945615498E0
2.343217417E0,3.567628052E0,-2.338871058E0,-2.662619110E0,5.028700455E0
2.353224417E0,2.927359107E0,-2.795382480E0,-3.688582970E0,5.476243136E0
2.363232417E0,2.547709335E0,-3.557183463E0,-2.435894492E0,5.007789834E0
2.373239417E0,1.731920426E0,-5.207831392E0,4.827168882E-3,5.488267438E0
2.383247417E0,5.965471935E-1,-5.644482746E0,2.213080493E-1,5.680231621E0
2.393254417E0,-6.076309562E-1,-4.894348712E0,-1.110571609E0,5.055416303E0
2.403262417E0,-1.859486498E0,-3.286525791E0,-1.834335870E0,4.198062636E0
2.413269417E0,-3.002236505E0,-6.524229670E-1,-4.249382114E-1,3.101556422E0
2.423277417E0,-3.015405019E0,1.866611915E0,7.794563583E-1,3.631041130E0
2.433284417E0,-3.532628958E0,3.308830580E0,-1.345499870E-1,4.842099840E0
2.443292417E0,-2.972095862E0,3.223903865E0,-9.302648208E-1,4.482443818E0
2.453299417E0,-2.598762837E0,1.487180244E0,-7.917998305E-1,3.097130984E0
2.463307417E0,-2.798370992E0,1.256241539E0,-1.132579944E0,3.269825736E0
2.473314417E0,-2.808430249E0,1.814758222E0,-9.632858017E-1,3.479733813E0
2.483322417E0,-1.666863720E0,1.436904130E0,-2.123691183E-1,2.210933916E0
2.493329417E0,-8.515739427E-1,1.055158716E0,1.510028824E-1,1.364309337E0
2.503337417E0,-8.384597343E-1,2.578680575E0,-1.045669270E-1,2.713584802E0
2.513344417E0,2.606041890E-1,3.731635142E0,-8.384483323E-1,3.833537659E0
2.523352417E0,1.244933023E0,3.083988765E0,-1.311915510E0,3.575187721E0
2.533359417E0,1.484518884E0,2.874330416E0,-8.003513834E-1,3.332586683E0
2.543367417E0,1.922405755E0,2.162907874E0,-1.175328353E-1,2.896140246E0
2.553375167E0,1.827210453E0,8.703779304E-1,3.984971023E-1,2.062778641E0
2.563383167E0,2.374432362E0,-2.299055028E-1,1.054835365E0,2.608344921E0
2.573390167E0,2.841518473E0,-1.660084750E0,1.073982657E0,3.461726067E0
2.583398167E0,1.851016222E0,-1.734804565E0,9.623324132E-1,2.713280598E0
2.593405167E0,1.922157540E0,7.333449233E-1,1.327546872E0,2.448441358E0
2.603413167E0,3.776529479E0,-1.001490047E0,7.663805223E-1,3.981519349E0
2.613420167E0,3.465224887E0,-2.303574926E-1,-7.441692889E-2,3.473670389E0
2.623428167E0,3.274123554E0,1.922973812E-2,-7.605531871E-2,3.275063242E0
2.633435167E0,2.802778915E0,-6.751557720E-1,3.114846861E-1,2.899728897E0
2.643443167E0,1.722787659E0,-4.334833324E-1,5.300044906E-1,1.853863501E0
2.653450167E0,1.499603970E0,-5.664466774E-1,4.683844855E-1,1.670047284E0
2.663458167E0,2.008789595E0,-1.827330905E-1,-3.323744488E-1,2.044284666E0
2.673465167E0,9.967923939E-1,-2.851768935E-1,-3.287357265E-1,1.087652571E0
2.683473167E0,-6.570548388E-1,-6.982663071E-1,-1.833634788E0,2.069181827E0
2.693480167E0,3.079247551E-1,-2.047876185E-1,-1.822545252E0,1.859684602E0
2.703488167E0,3.606483677E-1,1.895400681E0,-5.902553701E-1,2.017674996E0
2.713495167E0,6.384671250E-1,2.911523970E0,-1.198019058E0,3.212454165E0
2.723503167E0,2.185997652E0,-6.010739470E0,-5.828913867E-1,6.422408978E0
2.733510167E0,6.958625168E-1,-2.284538496E1,9.595192008E0,2.478837527E1
2.743518167E0,-4.542306276E0,-1.599145069E0,9.917371836E-1,4.916640509E0
2.753525167E0,-1.882166678E0,-3.450303962E0,-1.613266679E0,4.248503056E0
2.763533167E0,-1.007336970E0,-2.673605443E0,-3.875187210E0,4.814558105E0
2.773540167E0,-3.815819845E-1,-1.835105363E0,-2.817745156E0,3.384213981E0
2.783548167E0,-2.250003101E-1,-1.329609477E0,-2.685563292E0,3.005118416E0
2.793555167E0,-1.078466668E-1,-1.530274224E0,-2.881509043E0,3.264424064E0
2.803563167E0,-3.382915752E-1,-1.090892805E0,-2.428060100E0,2.683274893E0
2.813570167E0,-2.275671720E0,1.037850958E0,-1.413127012E0,2.872759012E0
2.823578167E0,-4.672511197E0,2.185041339E0,-3.814226478E-1,5.172257706E0
2.833585167E0,-4.446738214E0,-2.337342596E0,3.798462385E-1,5.037949416E0
2.843593167E0,-3.435617511E0,-4.562299368E0,5.590169129E-1,5.738514016E0
2.853600167E0,-2.366811393E0,-3.651620089E0,4.890903533E-2,4.351840707E0
2.863608167E0,-9.289877889E-1,-2.562690194E0,-5.132452011E-1,2.773773599E0
2.873615167E0,-5.530167925E-1,-1.382022164E0,-8.165309215E-1,1.697803163E0
2.883623167E0,-3.889874831E-1,1.608360280E0,-7.668965390E-1,1.823804911E0
2.893630167E0,-7.931481984E-1,1.610437211E0,-1.085381219E0,2.097771310E0
2.903638167E0,-4.507188776E-1,1.572534975E0,-1.076483511E0,1.958272326E0
2.913645167E0,-2.097185755E-1,9.703711653E-1,-1.019109462E0,1.422738969E0
2.923653167E0,-8.617339915E-1,5.819090545E-1,-1.349510475E0,1.703637914E0
2.933660167E0,-9.288451168E-1,2.038976723E-1,-6.603175852E-1,1.157733486E0
2.943668167E0,-7.287425798E-1,7.848179626E-1,2.171804997E-1,1.092781932E0
2.953675167E0,-1.307417832E0,1.396775274E0,1.013048823E0,2.164853452E0
2.963683167E0,-1.902140182E0,1.235787393E0,1.661747991E0,2.811888003E0
2.973690167E0,-2.117682000E0,9.115686411E-1,1.554914390E0,2.780879933E0
2.983698167E0,-2.440112381E0,2.576739299E-1,1.005038137E0,2.651536525E0
2.993705167E0,-2.511428239E0,-4.268572676E-1,-2.151328048E-1,2.556513456E0
3.003713167E0,-1.742588378E0,-9.014348316E-1,-6.578988844E-1,2.069306636E0
3.013720167E0,-1.805585987E0,-4.213445127E-2,-2.008793396E-1,1.817214511E0
3.023728167E0,-4.831852502E-1,1.916799152E-1,-1.876941606E-1,5.526647029E-1
3.033735167E0,6.393254963E-1,-7.035369873E-2,2.325753415E-1,6.839429966E-1
3.043743167E0,6.109821416E-1,4.033619857E-1,-1.011463058E-1,7.390741804E-1
3.053750167E0,4.380581939E-1,8.289942616E-1,-2.717256662E-1,9.761973698E-1
3.063758167E0,6.693939257E-1,9.402077186E-1,-8.818858355E-2,1.157521494E0
3.073765167E0,9.858361736E-1,9.090139925E-1,-5.347278714E-3,1.340972779E0
3.083773167E0,1.199790472E0,1.149675449E0,3.107795119E-1,1.690513153E0
3.093780167E0,1.343074007E0,1.286748801E0,7.088100064E-1,1.990472781E0
3.103788167E0,1.601369496E0,1.337254711E0,7.383703128E-1,2.213103058E0
3.113795167E0,1.843732199E0,1.298547313E0,9.989435846E-1,2.466467480E0
3.123803167E0,1.548931081E0,1.030998605E0,1.180054365E0,2.203332458E0
3.133810167E0,1.625048672E0,7.909581238E-1,8.254479253E-1,1.986897637E0
3.143818167E0,1.449737891E0,6.184693551E-1,6.799072194E-1,1.716542491E0
3.153825167E0,1.206743104E0,4.364332527E-1,7.876418754E-1,1.505683442E0
3.163833167E0,8.054875776E-1,3.981690735E-1,1.066216970E0,1.394334062E0
3.173840167E0,4.112631820E-1,3.183358687E-1,1.521917091E0,1.608324209E0
3.183848167E0,1.092322741E-1,2.331840366E-1,1.846941882E0,1.864805834E0
3.193855167E0,5.481603876E-2,4.491164482E-1,1.864761271E0,1.918865546E0
3.203863167E0,2.941608480E-1,7.114488548E-1,1.758357734E0,1.919508270E0
