"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.913131666E-1,1.938404760E0,-5.479735690E-1,-2.517748495E0,3.224398475E0
3.013201666E-1,1.519531134E0,-9.606557241E-1,-2.837545583E0,3.359092023E0
3.113271667E-1,1.032292594E0,-1.547454805E0,-2.714769257E0,3.290929427E0
3.213351667E-1,8.645672598E-1,-2.364958703E0,-2.894537809E0,3.836516042E0
3.313421667E-1,4.817278317E-1,-2.520507503E0,-3.536228796E0,4.369202888E0
3.413491666E-1,2.083400944E-1,-2.394906972E0,-4.219654285E0,4.856384178E0
3.513561666E-1,-4.601647621E-1,-1.940953415E0,-4.973532291E0,5.358644905E0
3.613641667E-1,-1.076594608E0,-1.448057109E0,-5.249778147E0,5.551224724E0
3.713711667E-1,-1.913779065E0,-1.155245799E0,-4.812007636E0,5.305898666E0
3.813781667E-1,-2.487115517E0,-1.233094458E0,-3.972743325E0,4.846540525E0
3.913851666E-1,-2.461543011E0,-1.631826326E0,-3.639415196E0,4.686938673E0
4.013931667E-1,-1.695691954E0,-2.298875226E0,-3.240869561E0,4.320119677E0
4.114001667E-1,-2.496863410E-1,-3.020860471E0,-3.122023734E0,4.351433494E0
4.214071667E-1,1.198283352E0,-3.531812102E0,-2.998991885E0,4.785763475E0
4.314151666E-1,2.097569332E0,-3.867257216E0,-2.702677799E0,5.163326715E0
4.414221667E-1,1.620659899E0,-3.213677377E0,-3.618940001E0,5.104016802E0
4.514291667E-1,9.299376690E-1,-2.223911290E0,-3.343692264E0,4.121995081E0
4.614361667E-1,-4.152078599E-1,-1.134418601E0,-2.529376853E0,2.803043059E0
4.714441666E-1,-3.046627396E-1,-1.138393684E0,6.935265541E-2,1.180495386E0
4.814511666E-1,1.153566186E0,-2.241207062E0,1.849818712E0,3.126588125E0
4.914581667E-1,1.768557617E0,-2.816986188E0,1.437795830E0,3.623598222E0
5.014651667E-1,2.085063892E0,-2.782366286E0,5.523326683E-1,3.520529074E0
5.114731667E-1,2.045768264E0,-2.735745266E0,-2.867573959E-1,3.428075226E0
5.214801666E-1,1.888752397E0,-2.887198091E0,-1.974552101E-1,3.455761421E0
5.314871666E-1,1.896173683E0,-2.804885375E0,-4.695173836E-1,3.418084724E0
5.414941667E-1,1.973878502E0,-2.406664846E0,-6.859210807E-1,3.187274659E0
5.515021667E-1,2.200384433E0,-2.316284434E0,1.897304535E-2,3.194874834E0
5.615091667E-1,2.620073014E0,-2.633693811E0,6.760743695E-1,3.776003475E0
5.715162500E-1,3.310166084E0,-3.145210283E0,7.838788998E-1,4.632927083E0
5.815242500E-1,4.081641870E0,-3.416526059E0,8.885446447E-1,5.396476837E0
5.915312500E-1,4.567682900E0,-3.346883674E0,1.077263530E0,5.764187203E0
6.015382500E-1,4.775739112E0,-2.873685761E0,1.807866109E0,5.859533581E0
6.115452500E-1,4.741819414E0,-2.065739137E0,2.607400929E0,5.792293944E0
6.215532500E-1,4.550745855E0,-1.216784235E0,3.156639251E0,5.670469387E0
6.315602500E-1,4.143953893E0,-5.807033587E-1,3.869078624E0,5.699064805E0
6.415672500E-1,3.644558991E0,-2.839011407E-1,4.412392547E0,5.729975400E0
6.515742500E-1,3.264451967E0,-7.009978339E-2,4.659420451E0,5.689618578E0
6.615822500E-1,3.008103601E0,1.814219986E-1,4.533466748E0,5.443704802E0
6.715892500E-1,2.733503736E0,3.592400658E-1,3.986274952E0,4.846801429E0
6.815962500E-1,2.369191210E0,5.030790127E-1,3.369286989E0,4.149487956E0
6.916032500E-1,2.020683124E0,6.162208083E-1,2.842460167E0,3.541534720E0
7.016112500E-1,1.703097453E0,7.116744111E-1,2.546836638E0,3.145377285E0
7.116182500E-1,1.399264433E0,7.754485305E-1,2.449959385E0,2.926014758E0
7.216252500E-1,1.246157430E0,7.771437845E-1,2.511686686E0,2.909541341E0
7.316332500E-1,1.339316440E0,7.165297928E-1,2.681689804E0,3.081986968E0
7.416402500E-1,1.486634699E0,6.378841576E-1,2.845793080E0,3.273456458E0
7.516472500E-1,1.710318180E0,5.878939721E-1,3.028446064E0,3.527363486E0
7.616542500E-1,1.796443573E0,5.810158923E-1,3.230425557E0,3.741715951E0
7.716622500E-1,1.656088178E0,6.877126676E-1,3.257413381E0,3.718375815E0
7.816692500E-1,1.370399653E0,9.051751493E-1,3.172864105E0,3.572730592E0
7.916762500E-1,1.048856587E0,1.208366291E0,3.032211963E0,3.428492179E0
8.016832500E-1,8.463768643E-1,1.556447530E0,2.778076476E0,3.294934236E0
8.116912500E-1,7.010910970E-1,1.904437261E0,2.405046629E0,3.146849106E0
8.216982500E-1,4.217982566E-1,2.104956412E0,2.168920858E0,3.051716395E0
8.317052500E-1,1.527456450E-1,2.204217283E0,2.070626532E0,3.028101600E0
8.417132500E-1,1.751533449E-2,2.250363217E0,2.169034294E0,3.125564135E0
8.517202500E-1,-1.774021840E-1,2.267741434E0,2.395495495E0,3.303410573E0
8.617272500E-1,-3.783709860E-1,2.222418204E0,2.667486624E0,3.492533775E0
8.717342500E-1,-4.230828899E-1,2.072455833E0,2.646187557E0,3.387680755E0
8.817422500E-1,-2.243676049E-1,1.756187248E0,2.252080544E0,2.864681701E0
8.917492500E-1,-4.876063299E-1,1.622388043E0,1.502410195E0,2.264318725E0
9.017562500E-1,-1.248854751E0,2.527494926E0,1.576673634E0,3.230134446E0
9.117632500E-1,-1.001222245E0,2.469996331E0,1.462490669E0,3.040099803E0
9.217712500E-1,-7.847074503E-1,1.927618255E0,1.238166333E0,2.421679952E0
9.317782500E-1,-7.706308633E-1,1.811397535E0,9.130921331E-1,2.169970092E0
9.417852500E-1,-8.627736264E-1,2.097671951E0,7.424107388E-1,2.386583258E0
9.517922500E-1,-9.101559538E-1,2.142768017E0,7.800460500E-1,2.455261793E0
9.618002500E-1,-9.578201169E-1,2.004256541E0,9.238214815E-1,2.405807513E0
9.718072500E-1,-7.193542904E-1,1.930069993E0,1.133464043E0,2.351038389E0
9.818142500E-1,-8.471562982E-2,1.970972435E0,1.738830957E0,2.629722833E0
9.918212500E-1,-4.776163620E-1,2.265346414E0,1.273433522E0,2.642261286E0
1.001829250E0,-6.960771096E-1,2.538920093E0,2.960948145E-1,2.649209452E0
1.011836250E0,-7.827340150E-1,2.489861954E0,4.383976248E-1,2.646559571E0
1.021843250E0,-7.796607184E-1,2.325955144E0,4.773511907E-1,2.499160324E0
1.031851250E0,-8.052124661E-1,2.362475683E0,2.497787270E-1,2.508395479E0
1.041858250E0,-8.953589898E-1,2.551591887E0,4.353439164E-1,2.738943811E0
1.051865250E0,-7.660846531E-1,2.665621363E0,6.965174049E-1,2.859643236E0
1.061872250E0,-6.089430714E-1,2.646108035E0,7.334311697E-1,2.812582563E0
1.071880250E0,-5.640177441E-1,2.564067798E0,7.597664443E-1,2.733094352E0
1.081887250E0,-4.889073354E-1,2.588931913E0,7.677566645E-1,2.744275702E0
1.091894250E0,-2.905101389E-1,2.651704697E0,7.305268577E-1,2.765791646E0
1.101901250E0,-2.548567414E-2,2.602832792E0,6.852629766E-1,2.691648827E0
1.111909250E0,3.574958414E-1,2.398414717E0,7.143519974E-1,2.527942881E0
1.121916250E0,8.406313902E-1,2.157127317E0,7.831579381E-1,2.444012224E0
1.131923250E0,1.461495765E0,1.843044128E0,8.352534136E-1,2.496082890E0
1.141930250E0,2.123190077E0,1.306769960E0,8.786394614E-1,2.643405216E0
1.151938250E0,2.675862468E0,7.059875554E-1,1.052271653E0,2.960732006E0
1.161945250E0,3.040396019E0,4.117369527E-1,1.147213186E0,3.275611907E0
1.171952250E0,3.125889913E0,4.476052353E-1,1.137209185E0,3.356304951E0
1.181959250E0,2.807822431E0,5.569943610E-1,1.207652931E0,3.106852929E0
1.191967250E0,2.674182563E0,5.848040110E-1,1.379233334E0,3.065213321E0
1.201974250E0,2.796713306E0,3.964225101E-1,1.536685988E0,3.215611909E0
1.211981250E0,2.945781053E0,1.161271647E-1,1.425884760E0,3.274791425E0
1.221989250E0,2.879663077E0,-2.981378317E-2,1.269597749E0,3.147257019E0
1.231996250E0,2.587001747E0,-1.540270624E-1,1.224365150E0,2.866247093E0
1.242003250E0,2.428452156E0,-3.046411049E-1,1.116570852E0,2.690151770E0
1.252010250E0,2.254119760E0,-4.985046628E-1,7.109880942E-1,2.415588306E0
1.262018250E0,2.009327831E0,-6.232897997E-1,5.448663586E-1,2.173193010E0
1.272025250E0,1.608788881E0,-4.823058289E-1,6.600556299E-1,1.804575854E0
1.282032250E0,1.163652048E0,-4.136244339E-1,4.237044489E-1,1.305640349E0
1.292039250E0,8.542197347E-1,-4.163881204E-1,3.976381463E-1,1.030139077E0
1.302047250E0,4.831782335E-1,-3.524760067E-1,4.070679510E-1,7.234672469E-1
1.312054250E0,1.433760667E-1,-2.596649069E-1,3.194804612E-1,4.359476178E-1
1.322061250E0,-1.887060213E-1,-2.366107973E-1,3.090206695E-1,4.325371730E-1
1.332068250E0,-4.774257427E-1,-3.005027381E-1,1.612448654E-1,5.867172590E-1
1.342076250E0,-6.733320254E-1,-5.120532462E-1,-1.083196700E-2,8.459857415E-1
1.352083250E0,-9.043718880E-1,-8.285902190E-1,-1.412707767E-1,1.234669063E0
1.362090250E0,-1.184480415E0,-1.144714086E0,-3.085660484E-1,1.675881022E0
1.372098250E0,-1.385834548E0,-1.496443550E0,-4.545683920E-1,2.089620328E0
1.382105250E0,-1.557530435E0,-1.854474850E0,-6.053055185E-1,2.496271779E0
1.392112250E0,-1.682310601E0,-2.121700645E0,-7.729039684E-1,2.815876974E0
1.402119250E0,-1.726308560E0,-2.306389191E0,-1.054314963E0,3.067760158E0
1.412127250E0,-1.817215807E0,-2.477041056E0,-1.182820098E0,3.291970393E0
1.422134250E0,-1.853906500E0,-2.628661405E0,-1.129932325E0,3.409336761E0
1.432141250E0,-1.790521513E0,-2.714771596E0,-1.113337050E0,3.437364033E0
1.442148250E0,-1.950881987E0,-2.836509748E0,-1.011464812E0,3.588145642E0
1.452156250E0,-2.336005923E0,-2.921928798E0,-9.702384335E-1,3.864706223E0
1.462163250E0,-2.955786808E0,-2.904739154E0,-9.341046873E-1,4.248145098E0
1.472170250E0,-3.302356542E0,-2.907885833E0,-7.953411967E-1,4.471456851E0
1.482177250E0,-3.484529470E0,-2.825387760E0,-5.129364681E-1,4.515292398E0
1.492185250E0,-2.203333184E0,-2.619927419E0,1.540487555E0,3.753904462E0
1.502192250E0,-2.961856218E0,-2.158098247E0,1.164380026E0,3.845225760E0
1.512199250E0,-3.841685003E0,-2.404021027E0,-1.185270959E0,4.684306566E0
1.522206250E0,-4.149498807E0,-2.849365729E0,-9.837867245E-1,5.128846043E0
1.532214250E0,-4.621246319E0,-2.016468890E0,-1.590960136E-1,5.044539212E0
1.542221250E0,-4.976224934E0,-1.286161156E0,-3.419568658E-2,5.139863272E0
1.552228250E0,-5.555476429E0,-1.179665233E0,-8.241507205E-1,5.738828524E0
1.562236250E0,-6.117240656E0,-1.392587352E0,-1.451458434E0,6.439461496E0
1.572243292E0,-6.618608408E0,-1.345041595E0,-1.704292624E0,6.965610346E0
1.582250292E0,-6.232668201E0,-1.633183319E0,-1.842614065E0,6.701392934E0
1.592257292E0,-4.771449010E0,-2.393081033E0,-1.380171520E0,5.513477660E0
1.602265292E0,-4.565028264E0,-2.196941739E0,-1.881656509E0,5.404319316E0
1.612272292E0,-4.648105504E0,-1.983543511E0,-2.059992493E0,5.457371043E0
1.622279292E0,-4.939491556E0,-1.821930271E0,-1.942872764E0,5.611841170E0
1.632286292E0,-5.151936103E0,-1.948296933E0,-2.215763195E0,5.936995291E0
1.642294292E0,-5.468804321E0,-2.080532154E0,-2.199895314E0,6.251077838E0
1.652301292E0,-5.453609161E0,-2.058394449E0,-1.987829666E0,6.158758590E0
1.662308292E0,-4.827936037E0,-2.000158812E0,-2.049527439E0,5.613391521E0
1.672315292E0,-3.971472141E0,-1.859109207E0,-2.255822470E0,4.931289184E0
1.682323292E0,-2.915243969E0,-1.719823121E0,-2.465549231E0,4.187525758E0
1.692330292E0,-1.562644410E0,-1.513708477E0,-2.487489154E0,3.304659316E0
1.702337292E0,-2.594099683E-1,-1.284514580E0,-2.190302664E0,2.552390448E0
1.712344292E0,7.563578099E-1,-1.156962249E0,-1.726469359E0,2.211636324E0
1.722352292E0,1.787789109E0,-1.046693117E0,-9.130459401E-1,2.263936675E0
1.732359292E0,2.557579728E0,-6.920381454E-1,1.584004873E-1,2.654283627E0
1.742366292E0,2.653905589E0,-4.834483749E-1,7.718868452E-1,2.805841497E0
1.752374292E0,2.645920631E0,-1.014795679E0,9.267187768E-1,2.981528794E0
1.762381292E0,2.976164355E0,-1.803760487E0,7.203816462E-1,3.553878990E0
1.772388292E0,3.114924629E0,-2.479985714E0,4.985865238E-1,4.012689013E0
1.782395292E0,3.343011648E0,-3.256262649E0,4.356178585E-1,4.687081847E0
1.792403292E0,3.947728352E0,-4.254040591E0,6.295042205E-1,5.837610475E0
1.802410292E0,4.894498401E0,-3.830031210E0,8.100940141E-1,6.267495989E0
1.812417292E0,5.569782811E0,-3.932449577E0,1.356472170E0,6.951737696E0
1.822424292E0,6.254448495E0,-4.990904369E0,1.893281797E0,8.222637555E0
1.832432292E0,6.786407125E0,-5.476196955E0,2.486888352E0,9.068002450E0
1.842439292E0,7.009156221E0,-4.913566756E0,3.359489686E0,9.195519569E0
1.852446292E0,7.927357358E0,-4.469514581E0,4.033381290E0,9.954281486E0
1.862453292E0,9.870363146E0,-4.249916258E0,4.267274010E0,1.156267635E1
1.872461292E0,1.283459392E1,-3.853513628E0,4.248768741E0,1.405803699E1
1.882468292E0,1.675594490E1,-3.581805796E0,4.953931255E0,1.783626802E1
1.892475292E0,2.033117345E1,-2.492080680E0,6.876136158E0,2.160667324E1
1.902482292E0,2.223226464E1,-8.049160123E-1,9.044598886E0,2.401512544E1
1.912490292E0,2.292233432E1,8.733439305E-1,1.012902292E1,2.507575015E1
1.922497292E0,2.228143271E1,2.322625447E0,1.037416743E1,2.468765243E1
1.932504292E0,2.110332634E1,2.951069275E0,9.578065513E0,2.336233147E1
1.942512292E0,2.031318508E1,2.564843724E0,8.414882412E0,2.213626340E1
1.952519292E0,1.959785309E1,1.610183150E0,7.631057891E0,2.109269020E1
1.962526292E0,1.851556972E1,2.222409725E-1,7.013326455E0,1.980056719E1
1.972533292E0,1.664872567E1,-9.509870607E-1,6.369293658E0,1.785083596E1
1.982541292E0,1.398246082E1,-1.779421744E0,5.703341988E0,1.520538267E1
1.992548292E0,1.162864311E1,-2.211381438E0,4.942852535E0,1.282760070E1
2.002555292E0,9.488749294E0,-2.262136878E0,4.098530090E0,1.058071715E1
2.012562292E0,7.379346952E0,-2.074971744E0,2.845988962E0,8.176791690E0
2.022570292E0,4.527502003E0,-1.391324792E0,9.598530476E-1,4.832740107E0
2.032577292E0,2.095444454E0,-9.920829003E-1,-5.561247338E-1,2.384196020E0
2.042584292E0,-3.043861663E-1,-3.689074136E-1,-2.173920958E0,2.225910140E0
2.052591292E0,-2.822881935E0,4.157165676E-2,-3.804325388E0,4.737434145E0
2.062599292E0,-5.317394180E0,-1.459413864E-1,-5.748320525E0,7.831932623E0
2.072606292E0,-7.873294002E0,-7.161858304E-1,-8.672045880E0,1.173482255E1
2.082613292E0,-1.148235981E1,-1.069743426E0,-1.107387800E1,1.598811158E1
2.092621292E0,-1.554115310E1,-1.168926237E0,-1.164143682E1,1.945294012E1
2.102628292E0,-1.830617976E1,-6.269491334E-1,-1.055987032E1,2.114285089E1
2.112635292E0,-1.855935835E1,-1.700805929E-1,-7.348670120E0,1.996200547E1
2.122642292E0,-1.753954313E1,-7.892752951E-1,-4.479771767E0,1.811979260E1
2.132650292E0,-1.680142688E1,-1.728590144E0,-3.667609885E0,1.728373025E1
2.142657292E0,-1.653278240E1,-1.574862313E0,-2.956380885E0,1.686870692E1
2.152664292E0,-1.613116756E1,-8.578254202E-1,-2.267837328E0,1.631237314E1
2.162671292E0,-1.522654483E1,-2.411849280E-1,-2.399407282E0,1.541632229E1
2.172679292E0,-1.396784746E1,4.840807512E-1,-2.650714179E0,1.422537812E1
2.182686292E0,-1.262139508E1,1.348830444E0,-2.490365399E0,1.293525714E1
2.192693292E0,-1.130687551E1,1.976500247E0,-2.065423095E0,1.166267378E1
2.202700292E0,-1.017749516E1,2.262051216E0,-1.177897473E0,1.049217451E1
2.212708292E0,-9.525801930E0,2.282866281E0,2.854362175E-2,9.795570203E0
2.222715292E0,-9.338676412E0,2.221189850E0,1.352554390E0,9.694016961E0
2.232722292E0,-9.339141850E0,2.194077480E0,2.258644921E0,9.855710190E0
2.242730292E0,-9.389619108E0,2.137337708E0,2.675809259E0,9.994654305E0
2.252737292E0,-9.364408253E0,2.114413991E0,2.787748355E0,9.996720930E0
2.262744292E0,-9.238518870E0,2.198882868E0,2.781162636E0,9.895462717E0
2.272751292E0,-9.190562346E0,2.448006707E0,2.249969991E0,9.773512063E0
2.282759292E0,-9.148937187E0,2.793497922E0,1.579293625E0,9.695403584E0
2.292766292E0,-9.087650181E0,3.084148102E0,1.254713515E0,9.678412129E0
2.302773292E0,-9.055831972E0,3.318277926E0,1.317763603E0,9.734246864E0
2.312780292E0,-8.964083896E0,3.444290393E0,1.595199952E0,9.734608328E0
2.322788292E0,-9.019840021E0,3.534616719E0,2.139597364E0,9.921134322E0
2.332795292E0,-9.338088766E0,3.558028386E0,2.684502899E0,1.034727131E1
2.342802292E0,-9.691400925E0,3.518926008E0,2.980792426E0,1.073271707E1
2.352809292E0,-9.807533644E0,3.426247348E0,3.043737702E0,1.082548966E1
2.362817292E0,-9.704998040E0,3.294832053E0,2.519201528E0,1.055411207E1
2.372824292E0,-9.820884007E0,3.238463432E0,1.610186366E0,1.046566330E1
2.382831292E0,-1.014117694E1,3.330159468E0,7.044770734E-1,1.069718279E1
2.392839292E0,-1.030304541E1,3.554235882E0,-1.090054022E-1,1.089941373E1
2.402846292E0,-1.039965895E1,3.962464212E0,-6.077419071E-1,1.114555424E1
2.412853292E0,-1.045954965E1,4.306058006E0,-8.707733484E-1,1.134471509E1
2.422860292E0,-1.058083493E1,4.119036275E0,-1.176501889E0,1.141510773E1
2.432868292E0,-1.086585044E1,4.810333286E0,-1.312347912E0,1.195526115E1
2.442875292E0,-1.088481179E1,5.680835470E0,-1.614775845E0,1.238380073E1
2.452882292E0,-1.022126274E1,5.640337070E0,-2.613669729E0,1.196323049E1
2.462889292E0,-9.288569282E0,5.387310507E0,-3.362184083E0,1.125188498E1
2.472897292E0,-8.336482360E0,5.046074603E0,-3.581861637E0,1.038217414E1
2.482904292E0,-7.243027890E0,4.494880972E0,-3.331691439E0,9.152353566E0
2.492911292E0,-5.793553416E0,3.200082016E0,-3.106397635E0,7.311326306E0
2.502918292E0,-3.358343632E0,8.642287061E-1,-3.012557425E0,4.593567834E0
2.512926292E0,1.770923401E0,-2.713374403E0,-2.385626564E0,4.023653122E0
2.522933292E0,8.039983503E0,-6.041696384E0,-5.550030917E-1,1.007231147E1
2.532940292E0,1.027751881E1,-7.200845491E0,1.195380794E0,1.260589163E1
2.542948292E0,1.364780362E1,-5.749806302E0,1.925029108E0,1.493414053E1
2.552955292E0,1.844647902E1,-4.543100621E0,1.856717257E0,1.908820972E1
2.562962292E0,2.596162112E1,-6.740415850E0,2.522058477E0,2.694067104E1
2.572968750E0,3.072112837E1,-7.686527503E0,3.964620958E0,3.191533569E1
2.582976750E0,2.854124895E1,-7.445358508E0,4.845787586E0,2.989176997E1
2.592983750E0,2.220342851E1,-8.583026115E0,4.783305409E0,2.428045687E1
2.602990750E0,1.675371126E1,-1.008528925E1,5.812907699E0,2.040073029E1
2.612997750E0,1.336737467E1,-1.082830313E1,8.069348220E0,1.900140087E1
2.623005750E0,1.164336406E1,-1.078073837E1,9.380578144E0,1.843332560E1
2.633012750E0,1.117155457E1,-1.038667112E1,8.399945700E0,1.741395005E1
2.643019750E0,1.176463882E1,-1.012828734E1,6.228290976E0,1.672664161E1
2.653026750E0,1.369396973E1,-1.011022880E1,3.385032663E0,1.735511392E1
2.663034750E0,1.537226914E1,-9.658683414E0,5.056262791E-2,1.815487208E1
2.673041750E0,1.604532108E1,-8.930827857E0,-2.897116431E0,1.859046257E1
2.683048750E0,1.543412099E1,-7.867116419E0,-4.533640410E0,1.790691226E1
2.693055750E0,1.362391541E1,-6.687860491E0,-5.199498525E0,1.604285928E1
2.703063750E0,1.092847178E1,-5.640133002E0,-5.721214002E0,1.356373420E1
2.713070750E0,8.278303149E0,-4.890163567E0,-5.818224573E0,1.123813774E1
2.723077750E0,6.245426241E0,-4.463167428E0,-5.465435740E0,9.423173577E0
2.733085750E0,4.582134878E0,-4.255058884E0,-5.000600806E0,8.006715592E0
2.743092750E0,3.355504224E0,-4.032103674E0,-4.529140101E0,6.930395276E0
2.753099750E0,2.360879978E0,-3.435425137E0,-3.741114648E0,5.601056950E0
2.763106750E0,1.537889637E0,-3.047733982E0,-3.153811537E0,4.647613815E0
2.773114750E0,6.297807938E-1,-2.643758916E0,-3.140860539E0,4.153443147E0
2.783121750E0,-3.396928239E-1,-1.892683773E0,-3.414120222E0,3.918400180E0
2.793128750E0,-1.368585847E0,-9.464621928E-1,-3.870216199E0,4.212765283E0
2.803135750E0,-2.189947738E0,3.659187555E-3,-4.302791752E0,4.828032865E0
2.813143750E0,-2.774204450E0,8.066818714E-1,-4.604444929E0,5.435794245E0
2.823150750E0,-3.284535983E0,1.474105285E0,-4.559283375E0,5.809322500E0
2.833157750E0,-3.823121263E0,2.061620943E0,-4.165383353E0,6.018052474E0
2.843164750E0,-4.147591445E0,2.514752674E0,-3.648861372E0,6.069652801E0
2.853172750E0,-4.138407809E0,2.783561164E0,-3.269636401E0,5.963652751E0
2.863179750E0,-3.887090971E0,2.857219709E0,-2.974554616E0,5.667552898E0
2.873186750E0,-3.683759894E0,2.933836361E0,-2.837096809E0,5.497872411E0
2.883194750E0,-3.547211037E0,3.103643596E0,-2.844452314E0,5.505108416E0
2.893201750E0,-3.489742847E0,3.291291856E0,-2.769100123E0,5.538846695E0
2.903208750E0,-3.530899059E0,3.533909791E0,-2.682492626E0,5.670232205E0
2.913215750E0,-3.608758829E0,3.781453712E0,-2.659673575E0,5.864844071E0
2.923223750E0,-3.736340981E0,3.983152246E0,-2.603541766E0,6.050138467E0
2.933230750E0,-3.919634235E0,4.138982297E0,-2.430003422E0,6.196742985E0
2.943237750E0,-4.005370204E0,4.228796407E0,-2.257747373E0,6.246849824E0
2.953244750E0,-3.919815499E0,4.214177783E0,-2.049224553E0,6.109301859E0
2.963252750E0,-3.688743476E0,3.964514539E0,-1.771441171E0,5.697561565E0
2.973259750E0,-3.492202186E0,3.609674503E0,-1.574589979E0,5.263512109E0
2.983266750E0,-3.348054872E0,3.263371986E0,-1.636346809E0,4.953453242E0
2.993273750E0,-3.260478784E0,2.792782808E0,-1.833660809E0,4.668261954E0
3.003281750E0,-3.364819424E0,2.170000254E0,-1.991978265E0,4.472011658E0
3.013288750E0,-3.699766647E0,1.475769111E0,-2.014057059E0,4.463473261E0
3.023295750E0,-4.027058111E0,7.768593174E-1,-1.901550783E0,4.520686100E0
3.033303750E0,-4.421792530E0,8.959717780E-2,-1.701654068E0,4.738766021E0
3.043310750E0,-4.711267127E0,-6.052552325E-1,-1.325336624E0,4.931418560E0
3.053317750E0,-4.810364569E0,-1.225670249E0,-8.610934290E-1,5.038189827E0
3.063324750E0,-4.704997158E0,-1.863048622E0,-5.374213913E-1,5.088886929E0
3.073332750E0,-4.378557048E0,-2.593685407E0,-3.105687198E-1,5.098570265E0
3.083339750E0,-3.963427541E0,-3.278568607E0,-2.027331993E-1,5.147705386E0
3.093346750E0,-3.609865122E0,-3.870460905E0,-9.758008897E-2,5.293497491E0
3.103353750E0,-3.411966108E0,-4.260717819E0,2.142726794E-1,5.462704627E0
3.113361750E0,-3.406426456E0,-4.552575156E0,6.026438659E-1,5.717767168E0
3.123368750E0,-3.397938638E0,-4.926582658E0,1.020993435E0,6.071213327E0
3.133375750E0,-3.317723025E0,-5.212961154E0,1.607491969E0,6.384847727E0
3.143383750E0,-3.129550855E0,-5.301352344E0,2.209223377E0,6.540572846E0
3.153390750E0,-3.121221496E0,-5.231038406E0,2.835898714E0,6.719234179E0
3.163397750E0,-3.026883688E0,-4.968142912E0,3.311744832E0,6.694185738E0
3.173404750E0,-2.571178597E0,-4.591146022E0,3.591973811E0,6.371173914E0
3.183412750E0,-1.779279072E0,-4.119816294E0,3.799623057E0,5.880123782E0
3.193419750E0,-8.946134698E-1,-3.529941578E0,3.691978156E0,5.185703762E0
3.203426750E0,1.732565081E-1,-2.910167416E0,3.191340721E0,4.322470105E0
3.213433750E0,1.399902365E0,-2.393159240E0,2.420485325E0,3.680446574E0
3.223441750E0,2.583213336E0,-1.879202725E0,1.518788392E0,3.537105059E0
3.233448750E0,3.649392884E0,-1.392291044E0,6.827909200E-1,3.965191826E0
