"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.403777083E-1,2.584088957E0,-2.587673593E-1,-1.698386936E0,3.103062112E0
2.503847083E-1,1.733936546E0,5.645606580E-1,-2.106700929E0,2.786297451E0
2.603927083E-1,9.077436849E-1,5.498294753E-1,-2.047024246E0,2.305779546E0
2.703997083E-1,2.185719178E-1,-4.604951298E-1,-2.005238873E0,2.069012418E0
2.804067083E-1,2.868973636E-1,-7.592246997E-1,-1.784956133E0,1.960816320E0
2.904137083E-1,1.317122456E0,-4.106065397E-1,-1.972148311E0,2.406819115E0
3.004207083E-1,2.707207930E0,-5.271267834E-1,-6.654224968E-1,2.837186021E0
3.104287083E-1,3.932112778E0,-8.119431961E-1,-1.359944832E0,4.239128754E0
3.204357083E-1,3.776514861E0,-2.311278486E0,-9.235706359E-1,4.522947651E0
3.304427083E-1,2.661355234E0,-2.742176911E0,-1.177250333E0,3.998532761E0
3.404497083E-1,2.152940856E0,-1.708690900E0,-1.429999738E0,3.098334742E0
3.504577083E-1,1.305667614E0,-5.617966792E-1,-5.110986882E-1,1.510498360E0
3.604647083E-1,5.858516859E-1,5.647343203E-2,-2.018330204E-1,6.222121941E-1
3.704717083E-1,4.601659316E-1,8.606312066E-2,-6.975944620E-1,8.401175982E-1
3.804787083E-1,5.585380259E-1,3.586097360E-3,-1.321320464E0,1.434526178E0
3.904867083E-1,7.008876139E-1,-1.726590689E-1,-1.194908924E0,1.396016453E0
4.004937083E-1,6.854714298E-1,-3.834451997E-1,-4.178063625E-1,8.896423207E-1
4.105007083E-1,3.295625228E-1,-7.194972548E-1,6.154931223E-1,1.002556502E0
4.205077083E-1,5.013993269E-1,-1.205558166E0,1.472665701E0,1.968125007E0
4.305147083E-1,2.033131554E0,-2.013215937E0,7.594685286E-1,2.960313289E0
4.405227083E-1,2.986803948E0,-2.702163829E0,-1.864560127E-2,4.027782869E0
4.505297083E-1,3.414725409E0,-3.270176683E0,-4.299147767E-1,4.747550092E0
4.605367083E-1,2.266929548E0,-2.911845567E0,-1.055035340E0,3.838087252E0
4.705437083E-1,-4.316820976E0,-2.058395326E-2,-7.879346455E0,8.984401349E0
4.805517083E-1,-7.765543851E0,7.349379972E-1,-5.873940936E0,9.764578193E0
4.905587083E-1,-4.673532706E0,-1.255604777E0,-1.346680423E0,5.023146372E0
5.005657083E-1,-4.641110480E-1,-2.368992990E0,-7.410176396E-1,2.525199793E0
5.105727083E-1,2.631545252E-1,-2.417572388E0,-1.674982286E0,2.952875245E0
5.205797083E-1,-1.063739505E0,-2.468474008E0,-3.263065592E0,4.227588287E0
5.305877083E-1,-2.895865127E0,-2.869515234E0,-2.726857790E0,4.904682041E0
5.405947083E-1,-2.263441976E0,-3.946129138E0,-1.172597119E0,4.697881305E0
5.506017083E-1,-1.279989420E0,-3.506188141E0,1.114034330E0,3.895227938E0
5.606087083E-1,-1.501249815E0,-3.767529152E0,1.721544834E0,4.405876023E0
5.706167083E-1,-6.096523386E-1,-4.870067272E0,1.337821891E0,5.087140515E0
5.806237083E-1,7.992500603E-1,-5.314177626E0,1.297114745E0,5.528271987E0
5.906307083E-1,-1.432419316E0,-4.444743729E0,1.002683464E-1,4.670934131E0
6.006377083E-1,-1.962009239E0,-4.289654812E0,-7.821691740E-1,4.781464972E0
6.106457083E-1,-2.729621769E0,-4.486883443E0,-1.456565685E0,5.450187302E0
6.206527083E-1,-3.123154001E0,-5.911159049E0,-5.693591756E-1,6.709699105E0
6.306597083E-1,-2.312562096E0,-7.046627517E0,2.781312033E0,7.920770129E0
6.406667083E-1,-4.189073932E-1,-5.906420465E0,5.001469703E0,7.750869971E0
6.506737083E-1,4.791658741E-1,-6.049579015E0,4.856863382E0,7.772781234E0
6.606817083E-1,1.225944775E-1,-6.130155401E0,4.011674087E0,7.327166139E0
6.706887083E-1,4.601197386E-1,-5.152019718E0,3.576947052E0,6.288844692E0
6.806957083E-1,1.306752711E0,-4.135908124E0,4.002561201E0,5.902019555E0
6.907027083E-1,5.547364587E-1,-3.953317705E0,2.067371825E0,4.495606709E0
7.007107083E-1,7.802273136E-1,-4.410974304E0,1.518872592E0,4.729949569E0
7.107177083E-1,2.322631001E0,-4.315195743E0,3.263241009E0,5.887637128E0
7.207247083E-1,4.296602474E0,-3.588581842E0,4.690691945E0,7.303513084E0
7.307317083E-1,5.028844028E0,-2.886763059E0,4.493531435E0,7.335836555E0
7.407387083E-1,5.572905809E0,-2.022896003E0,4.138803665E0,7.230427593E0
7.507467083E-1,5.742501960E0,-1.085699308E0,3.915192105E0,7.034472331E0
7.607537083E-1,5.756807758E0,-3.512831748E-1,3.413908553E0,6.702164355E0
7.707607083E-1,5.852681630E0,3.942900306E-1,3.018765998E0,6.597142945E0
7.807677083E-1,6.172361189E0,1.304575793E0,2.510221374E0,6.789784384E0
7.907757083E-1,6.959979383E0,1.708899645E0,2.167849941E0,7.487404381E0
8.007827083E-1,7.601352282E0,1.791901456E0,2.231846985E0,8.122352387E0
8.107897083E-1,7.391547752E0,2.341581243E0,2.631478593E0,8.187958260E0
8.207967083E-1,7.191175366E0,2.667827809E0,3.595960735E0,8.471200740E0
8.308047083E-1,7.309035353E0,2.754409871E0,4.526052479E0,9.027398438E0
8.408117083E-1,7.219736676E0,2.714547647E0,4.641457804E0,9.002027391E0
8.508187083E-1,6.658346086E0,1.957461274E0,4.264069443E0,8.145398422E0
8.608257083E-1,6.476461426E0,2.485622138E0,3.552765892E0,7.793908871E0
8.708327083E-1,6.043518961E0,3.616517499E0,3.775538376E0,7.991120715E0
8.808407083E-1,5.633634991E0,3.351989463E0,3.042818812E0,7.227200212E0
8.908477083E-1,4.929288749E0,3.340819527E0,2.605748798E0,6.499914575E0
9.008547083E-1,4.229265938E0,3.038309732E0,2.294463502E0,5.690569318E0
9.108617083E-1,4.031742901E0,2.753419937E0,1.447173302E0,5.092208041E0
9.208687083E-1,4.149338593E0,3.302982194E0,1.623953050E-1,5.305947076E0
9.308767083E-1,3.608588090E0,3.861490107E0,-3.618850538E-1,5.297544209E0
9.408837083E-1,3.122632429E0,3.955080641E0,-1.076755992E-1,5.040346238E0
9.508907083E-1,4.007344224E0,2.925616345E0,-8.954323724E-1,5.041808987E0
9.608977083E-1,3.843838533E0,1.811038808E0,-1.511138041E0,4.509821993E0
9.709057083E-1,2.474556867E0,1.636561401E0,-2.018416743E0,3.588282466E0
9.809127083E-1,6.396970868E-1,9.806640190E-1,-2.737122870E0,2.977038106E0
9.909197083E-1,-1.734740245E-1,-7.743350744E-2,-2.942182091E0,2.948308777E0
1.000926708E0,-6.321483314E-2,-4.471985614E-1,-2.809099756E0,2.845175584E0
1.010933708E0,4.152797806E-1,-8.365319073E-2,-2.397297022E0,2.434437956E0
1.020941708E0,4.166012514E-1,8.546348870E-2,-2.038568587E0,2.082455881E0
1.030948708E0,7.334367245E-1,-2.206698257E-1,-1.213532306E0,1.435020996E0
1.040955708E0,5.563017583E-1,-4.796336514E-1,-7.075423300E-1,1.019870695E0
1.050962708E0,-3.649071872E-2,-8.056170934E-1,-2.456883073E-1,8.430380882E-1
1.060970708E0,-4.082701385E-2,-9.938448125E-1,5.395149869E-1,1.131578887E0
1.070977708E0,-5.533553463E-1,-3.501388747E-1,1.562090093E0,1.693790079E0
1.080984708E0,-1.057767743E0,-5.079476237E-3,1.697795198E0,2.000351703E0
1.090991708E0,-1.379902548E0,-6.735624057E-1,1.269008934E0,1.992034395E0
1.100998708E0,-1.495312552E0,-7.656928897E-1,2.028810461E0,2.634068548E0
1.111006708E0,-8.549132144E-1,-7.414199281E-1,2.669099286E0,2.899081081E0
1.121013708E0,3.137738711E-1,-5.060759300E-1,3.133172328E0,3.189253161E0
1.131020708E0,8.336118078E-1,3.147105950E-1,3.024933934E0,3.153438870E0
1.141027708E0,8.834183908E-1,7.488534933E-1,2.638436195E0,2.881415479E0
1.151035708E0,7.022166860E-1,1.660765366E0,9.471033400E-1,2.036726445E0
1.161042708E0,-1.259624738E-1,2.197480121E0,-1.374061180E0,2.594769653E0
1.171049708E0,-9.580861652E-1,1.933056166E0,-2.424378401E0,3.245342181E0
1.181056708E0,-1.303063118E0,3.114803592E0,-3.258720526E0,4.692465703E0
1.191064708E0,-6.479346442E-1,4.984198197E0,-3.492206279E0,6.120257810E0
1.201071708E0,-2.246395004E-1,5.196010661E0,-2.184733191E0,5.641103510E0
1.211078708E0,-8.066935658E-1,4.305652210E0,-1.603180817E0,4.664716946E0
1.221085708E0,-1.979312904E0,3.274934270E0,-1.546151753E0,4.127161166E0
1.231096375E0,-2.869619899E0,2.159176181E0,-1.612659153E0,3.936677494E0
1.241104375E0,-2.601667734E0,1.879676934E0,-2.315082246E0,3.957457034E0
1.251111375E0,-2.102813700E0,2.460743989E0,-1.975470114E0,3.792040164E0
1.261118375E0,-9.592070764E-1,2.474189662E0,-1.335309927E0,2.970647286E0
1.271125375E0,-4.415466428E-2,2.261668516E0,-1.010694734E0,2.477619413E0
1.281133375E0,-2.193273050E-1,2.301144238E0,-4.783501875E-1,2.360548278E0
1.291140375E0,-1.586583495E-2,1.331899831E0,4.474301112E-1,1.405134367E0
1.301147375E0,3.313441694E-1,4.646419752E-1,5.853641742E-1,8.175159571E-1
1.311154375E0,1.126590056E0,2.563121134E-1,-2.077036250E-1,1.173900273E0
1.321161375E0,1.785803980E0,1.182808696E0,-9.850807133E-1,2.357650584E0
1.331169375E0,4.217562152E0,9.134444278E-1,-1.180409291E0,4.473877213E0
1.341176375E0,2.223762186E0,-2.157914937E-2,-2.207674449E0,3.133593846E0
1.351183375E0,1.253997962E0,-2.286292310E0,-1.964153705E0,3.264589284E0
1.361190375E0,5.631342298E-1,-3.519416882E0,9.410672593E-1,3.686329195E0
1.371198375E0,4.512740707E-1,-7.565063292E-1,4.693685719E0,4.775629356E0
1.381205375E0,1.057161387E0,-3.253841025E-1,4.515255010E0,4.648762504E0
1.391212375E0,1.251612298E0,-2.092016816E-2,2.884075971E0,3.144020547E0
1.401219375E0,2.260693785E0,-1.665630249E0,7.515984687E-1,2.906881624E0
1.411227375E0,2.862624291E0,-2.420885274E0,-4.385019976E-1,3.774597640E0
1.421234375E0,2.350336279E0,-1.291269869E0,-2.337979943E0,3.557753323E0
1.431241375E0,1.623773541E0,-5.261938602E-1,-2.279901888E0,2.848064801E0
1.441248375E0,4.158305883E-1,1.490303242E-1,-7.704627559E-1,8.881092128E-1
1.451255375E0,-1.037767927E0,9.535867327E-1,9.680369568E-1,1.709791062E0
1.461263375E0,-1.500340573E0,4.803470117E-1,2.082395808E0,2.611154416E0
1.471270375E0,-1.001868362E0,1.781997442E-1,2.095791194E0,2.329771682E0
1.481277375E0,-3.318306577E-1,3.071530688E-1,2.046517877E0,2.095874522E0
1.491284375E0,-1.236846909E0,1.954780326E0,1.652872502E0,2.843051865E0
1.501292375E0,-2.212380581E0,3.502127250E0,1.274823698E0,4.334131813E0
1.511299375E0,3.332094312E-2,1.253475806E0,2.358128278E0,2.670782817E0
1.521306375E0,1.143365718E0,1.069031235E0,1.781021542E0,2.371107480E0
1.531313375E0,4.419454229E-1,3.241832013E0,-5.454809010E-2,3.272272307E0
1.541320375E0,1.883553638E0,2.150000730E0,-4.024901658E-1,2.886568167E0
1.551328375E0,2.144479204E0,1.407518363E-1,-8.303277192E-1,2.303919760E0
1.561335375E0,-8.335556746E-1,-5.974480301E-1,-9.808549306E-1,1.419096757E0
1.571342375E0,-4.474251410E0,1.097129445E0,3.775523758E-1,4.622246694E0
1.581349375E0,-2.802607884E0,1.509476262E-1,-2.517009991E-1,2.817933557E0
1.591357375E0,-1.480846540E0,2.526359689E-1,1.700908256E-1,1.511840699E0
1.601364375E0,5.478338206E-1,9.515261739E-1,-1.319537648E0,1.716596504E0
1.611371375E0,4.216661680E0,1.787562237E0,-1.148571494E-1,4.581354237E0
1.621378375E0,6.364797733E0,8.481719595E-1,1.886940345E0,6.692577211E0
1.631385375E0,5.724410090E0,3.103275222E-1,2.349944515E0,6.195757684E0
1.641393375E0,3.036674851E0,9.796366632E-2,1.026090453E0,3.206844656E0
1.651400375E0,1.419565381E0,-6.929488492E-1,-2.846214080E-1,1.605102279E0
1.661407375E0,1.097477354E0,-6.760638446E-1,-1.232859400E0,1.783665094E0
1.671414375E0,1.048657197E0,-8.615012723E-1,-2.074029611E0,2.478601458E0
1.681422375E0,1.167057174E0,-1.164990476E0,-2.476199057E0,2.975027232E0
1.691429375E0,6.824221069E-1,-1.657398539E0,-1.999448376E0,2.685230652E0
1.701436375E0,2.358003733E-1,-2.039481338E0,-1.861061446E0,2.771035122E0
1.711443375E0,-1.070379603E-1,-2.195454061E0,-1.840553799E0,2.866899710E0
1.721451375E0,-1.785842571E0,-2.120183439E0,-1.536750892E0,3.169544890E0
1.731458375E0,-2.474720881E0,-2.156208134E0,-5.791512153E-1,3.333000613E0
1.741465375E0,-1.241931940E0,-1.247447326E0,8.419195318E-1,1.951242751E0
1.751472375E0,-7.783453873E-1,3.041762513E-1,2.828103499E0,2.948985272E0
1.761479375E0,-5.359879464E-2,3.377280425E0,2.926987517E0,4.469468852E0
1.771487375E0,1.953327878E0,6.723384081E0,-6.266955104E-1,7.029376256E0
1.781494375E0,1.737687242E0,8.289233934E0,-2.138786648E0,8.735294184E0
1.791501375E0,-4.667553051E-1,6.985048735E0,-4.740188625E-1,7.016655915E0
1.801508375E0,-2.193669783E0,5.228696011E0,-3.797988760E-1,5.682930255E0
1.811516375E0,-2.331352270E0,4.198435324E0,-6.452721146E-1,4.845455467E0
1.821523375E0,-2.274859396E0,3.517665056E0,4.971855310E-1,4.218547874E0
1.831530375E0,-2.810294634E-1,-2.754523891E0,4.770484804E0,5.515786861E0
1.841537375E0,3.206381806E0,-1.322573522E1,7.270898058E0,1.542941720E1
1.851544375E0,-4.792646921E-1,-6.400883825E0,4.442059565E-1,6.434153193E0
1.861552375E0,-1.265012947E0,-1.022870976E0,-1.931888477E0,2.525611980E0
1.871559375E0,-5.142272410E-1,3.688563967E-1,-5.429274219E-1,8.338194542E-1
1.881566375E0,-1.367617256E0,2.390428298E0,2.696969748E-1,2.767175611E0
1.891573375E0,-2.292715184E0,4.719685364E0,-1.662176299E-1,5.249723912E0
1.901581375E0,-1.622573692E0,5.537990330E0,-1.102469853E0,5.875161450E0
1.911588375E0,-8.669127973E-1,4.974409958E0,-2.375249949E0,5.580152735E0
1.921595375E0,-3.596403443E-1,2.562683178E0,-2.789270386E0,3.804827924E0
1.931602375E0,6.288633657E-1,-1.591477615E0,-7.465771723E-1,1.866988914E0
1.941610375E0,1.825228246E0,-3.943699620E0,2.561338903E0,5.044272180E0
1.951617375E0,1.715464607E0,-4.399937392E0,4.278902367E0,6.372697493E0
1.961624375E0,6.570381743E-1,-6.056315008E0,3.031713488E0,6.804552690E0
1.971631375E0,-2.014972733E0,-8.490869318E0,-4.545116010E-1,8.738510038E0
1.981638375E0,-5.486456480E0,-6.428693767E0,-1.718717705E0,8.624575283E0
1.991646375E0,-4.074854714E0,7.517466956E-1,1.314321932E0,4.347068688E0
2.001653375E0,-7.797431642E-1,4.339540333E-1,-6.142792404E-1,1.083353354E0
2.011660375E0,3.974501583E-1,4.696898764E-1,2.344687430E-1,6.584457455E-1
2.021667375E0,8.958282289E-1,-3.473421514E-2,1.247743195E0,1.536417184E0
2.031675375E0,1.038228103E0,-4.472780836E-1,1.215008143E0,1.659584305E0
2.041682375E0,1.076382939E0,8.952321053E-2,1.190037097E0,1.607110117E0
2.051689375E0,8.986933646E-1,6.925471455E-1,7.771300435E-1,1.375209954E0
2.061696375E0,7.651885673E-1,8.119086975E-1,9.810500083E-1,1.485654198E0
2.071704375E0,4.484057556E-1,6.309087217E-1,8.973534020E-1,1.185055554E0
2.081711375E0,-1.672195320E-1,7.101776701E-1,5.065961860E-2,7.313556536E-1
2.091718375E0,-8.300777507E-1,1.153262131E0,-9.169983655E-1,1.691132347E0
2.101725375E0,-2.410739771E-1,7.214499325E-1,-1.405377113E0,1.598027377E0
2.111733375E0,1.175127209E0,-1.939691001E-1,-8.695243100E-1,1.474659450E0
2.121740375E0,2.503880069E0,-7.224673480E-1,-7.018705308E-2,2.606971555E0
2.131747375E0,3.745011232E0,-2.013928421E0,5.984163290E-1,4.294079519E0
2.141754375E0,2.194162119E0,-5.659683752E-1,1.553557690E-1,2.271299853E0
2.151761375E0,8.048785901E-1,1.294727912E0,1.520895875E-1,1.532083925E0
2.161769375E0,-2.713813018E-1,1.278492533E0,1.848281040E0,2.263699135E0
2.171776375E0,-1.262841583E0,3.211653364E-1,2.242671643E0,2.593740954E0
2.181783375E0,-1.031014685E0,-3.167109275E-1,1.709067460E0,2.020942522E0
2.191790375E0,1.003064117E0,1.093557966E-1,9.923181045E-1,1.415200175E0
2.201798375E0,1.707281136E0,3.120939660E-1,1.397944717E0,2.228555800E0
2.211805375E0,1.171016616E0,2.740426254E-1,1.674204022E-1,1.214252390E0
2.221812375E0,2.551391619E-1,1.258414364E-1,-2.952808821E-1,4.100278752E-1
2.231819333E0,-5.044679457E-1,-4.759604305E-1,2.316666842E-3,6.935644214E-1
2.241826333E0,-3.903069073E-1,1.149088973E-1,3.936842591E-1,5.661544245E-1
2.251834333E0,1.964839876E-1,5.149794853E-1,5.634815544E-1,7.882393607E-1
2.261841333E0,4.238935698E-1,9.832736313E-2,5.551117768E-1,7.053390062E-1
2.271848333E0,6.435947677E-1,4.643449366E-2,8.807916753E-1,1.091862795E0
2.281855333E0,3.194208196E-1,3.559714723E-1,1.515181391E0,1.588873814E0
2.291863333E0,-3.275206751E-1,9.680463123E-1,1.759419588E0,2.034684433E0
2.301870333E0,-3.579764825E-1,1.135839182E0,1.544200537E0,1.950085411E0
2.311877333E0,-2.208580695E-1,3.264570665E-1,1.941260394E0,1.980869612E0
2.321884333E0,-1.229579185E-1,-2.189782262E-2,1.716678196E0,1.721215325E0
2.331892333E0,2.949937838E-1,3.432795060E-1,1.539638540E0,1.604789389E0
2.341899333E0,5.841836214E-2,7.747572434E-1,1.416661069E0,1.615732056E0
2.351906333E0,-1.308457942E-1,7.273801786E-1,1.564793261E0,1.730543411E0
2.361913333E0,1.437312850E-1,6.365583014E-1,1.603390732E0,1.731105714E0
2.371921333E0,3.372407940E-1,4.317648357E-1,2.053335146E0,2.125167628E0
2.381928333E0,5.347310874E-1,5.949840134E-1,2.440285751E0,2.568061109E0
2.391935333E0,6.599287453E-1,1.023059841E0,2.722815610E0,2.982596559E0
2.401942333E0,7.839248005E-1,1.188731341E0,2.727128516E0,3.076499673E0
2.411950333E0,4.589842093E-1,8.015164411E-1,2.009609813E0,2.211702220E0
2.421957333E0,4.960950252E-1,1.821542162E-1,1.405281657E0,1.501368365E0
2.431964333E0,1.030973755E0,5.245654106E-2,1.451322194E0,1.781009456E0
2.441971333E0,1.515562337E0,4.294955313E-2,1.458156420E0,2.103566972E0
2.451978333E0,1.418463766E0,-1.763970476E-1,1.234019049E0,1.888374536E0
2.461986333E0,7.492589246E-1,-1.127109289E0,1.000677138E0,1.683187161E0
2.471993333E0,-8.066160902E-1,-1.356021350E0,8.985661145E-1,1.815721477E0
2.482000333E0,-6.804662132E-1,-8.903888565E-1,7.634686089E-1,1.355990745E0
2.492007333E0,8.912978062E-1,-1.097295506E0,5.779066354E-1,1.527234522E0
2.502015333E0,8.335849106E-1,-1.014232884E0,-2.062932765E-1,1.328942836E0
2.512022333E0,4.124237812E-1,-4.768164629E-1,-8.248069974E-1,1.038149266E0
2.522029333E0,-9.382288747E-2,2.035532713E-1,-7.720756372E-1,8.039511540E-1
2.532036333E0,9.737689823E-2,1.027047057E0,-2.304750216E-1,1.057084033E0
2.542044333E0,-4.393662526E-1,2.158790849E0,1.272393887E0,2.544092538E0
2.552051333E0,-8.579811754E-1,3.404594523E0,2.033626667E0,4.057466326E0
2.562058333E0,-2.414245176E-1,4.163435061E0,1.315832852E0,4.373087399E0
2.572065333E0,8.104714519E-1,4.534377159E0,5.134016141E-2,4.606525373E0
2.582073333E0,1.047177851E0,3.078176048E0,1.140188049E-1,3.253421203E0
2.592080333E0,1.288103455E0,-3.234077436E-1,2.027880169E0,2.424067050E0
2.602087333E0,9.232203877E-1,-1.875814263E0,2.377548636E0,3.166031040E0
2.612094333E0,2.821516903E-1,-9.201687258E-1,-1.049604446E-2,9.625124557E-1
2.622101333E0,4.064718273E-1,9.460122496E-1,-1.744172974E0,2.025413016E0
2.632109333E0,9.733134842E-1,2.542757621E0,-1.698806182E0,3.209189602E0
2.642116333E0,1.812771484E0,2.393195785E0,-2.872739974E-1,3.015966324E0
2.652123333E0,1.187063130E0,3.235673141E0,-6.045974207E-1,3.499176702E0
2.662130333E0,-2.054261345E-1,5.130520091E0,-2.792765851E0,5.844995928E0
2.672138333E0,-1.223953798E-1,4.555000874E0,-2.820068840E0,5.358712705E0
2.682145333E0,2.072563130E-1,3.520120302E0,-2.522518069E0,4.335585257E0
2.692152333E0,5.406771210E-1,3.015952318E0,-3.714874098E0,4.815453219E0
2.702159333E0,8.421238920E-1,2.409749837E0,-3.837715913E0,4.609135532E0
2.712167333E0,2.188569257E0,-3.812593351E0,-8.418733388E-2,4.396906976E0
2.722174333E0,2.790888018E0,-1.277344608E1,4.153173198E0,1.371855780E1
2.732181333E0,1.164610699E0,-1.462186321E1,1.351821295E0,1.473033002E1
2.742188333E0,1.061196551E-1,-1.363955437E1,-9.370011055E-1,1.367211307E1
2.752196333E0,-1.657418420E0,-9.110995190E0,-1.061381907E0,9.321148036E0
2.762203333E0,-2.342135997E0,-2.298039367E0,-3.597081354E-1,3.300905316E0
2.772210333E0,3.188869688E-1,1.192588164E0,-3.046165466E-2,1.234861669E0
2.782217333E0,-5.430908516E-2,1.233985866E0,-8.358474907E-1,1.491412627E0
2.792224333E0,-1.049576818E0,1.238416302E0,-9.292924288E-1,1.870526891E0
2.802232333E0,-1.575705628E0,1.605850071E0,-5.673740458E-1,2.320240501E0
2.812239333E0,-1.843276555E0,1.451611632E0,-2.379173577E-1,2.358272557E0
2.822246333E0,-1.954187418E0,1.173332114E0,-2.213042486E-1,2.290094383E0
2.832253333E0,-1.774222984E0,1.025021582E0,-3.198011810E-1,2.073839250E0
2.842261333E0,-1.371829005E0,7.007314932E-1,-1.230330187E-1,1.545340276E0
2.852268333E0,-8.094212189E-1,1.008125467E0,2.672484532E-1,1.320189912E0
2.862275333E0,-4.735605139E-1,1.135316441E0,1.287086186E-1,1.236838264E0
2.872282333E0,1.040148767E-1,5.387729752E-1,-2.665286610E-1,6.100269998E-1
2.882290333E0,1.115286438E0,4.508787990E-2,-3.596075633E-1,1.172695338E0
2.892297333E0,2.091468347E0,1.373522651E-1,1.711930257E-1,2.102953291E0
2.902304333E0,2.348976801E0,7.083971930E-1,4.832048383E-1,2.500601030E0
2.912311333E0,3.225486999E0,3.364531741E0,3.042981657E-1,4.670806952E0
2.922319333E0,3.381145142E0,4.230581562E0,1.019199801E0,5.510783162E0
2.932326333E0,3.862149088E0,4.157184387E0,2.596500549E0,6.240207746E0
2.942333333E0,3.353153644E0,2.685275316E0,3.817408533E0,5.746907933E0
2.952340333E0,1.685919211E0,1.193474602E0,3.228325530E0,3.832595848E0
2.962348333E0,9.876580929E-1,5.430753565E-1,8.552117148E-1,1.414845019E0
2.972355333E0,9.530426493E-1,5.473192656E-1,-1.007155999E0,1.490708515E0
2.982362333E0,1.184474202E0,9.859879088E-1,-1.601867824E0,2.222865677E0
2.992369333E0,1.461352070E0,1.517714404E0,-1.695322118E0,2.704278826E0
3.002376333E0,1.462376502E0,3.190715654E0,-1.388286578E0,3.774460364E0
3.012384333E0,1.432735065E0,6.659024363E0,-2.318212845E0,7.195098750E0
3.022391333E0,7.650700150E-1,5.422603131E0,-1.154339480E0,5.596646896E0
3.032398333E0,-7.042531250E-1,-2.908767593E-1,1.995064426E0,2.135617900E0
3.042405333E0,-1.449867699E0,-2.423177383E0,4.699968553E-1,2.862656462E0
3.052413333E0,-7.453339081E-1,-1.124427171E0,-2.371200606E0,2.728085668E0
3.062420333E0,1.065274984E-1,-2.589573938E0,-1.877209409E0,3.200180690E0
3.072427333E0,-2.300309256E-1,-7.696936716E0,-5.523081100E-1,7.720155004E0
3.082434333E0,-1.025334115E0,-1.790644071E1,1.877991182E-1,1.793675549E1
3.092442333E0,1.566934512E0,-1.441175053E1,7.876828060E-1,1.451806741E1
3.102449333E0,6.590484470E-2,-1.732646942E0,-1.727166932E0,2.447348460E0
3.112456333E0,-7.925786796E-1,-7.885666126E-1,-1.392112119E0,1.785495567E0
3.122463333E0,-1.379108935E0,-5.547861600E-1,-1.627873316E0,2.204472878E0
3.132471333E0,-2.110494310E0,-2.173521155E-1,-9.632627052E-1,2.330086525E0
3.142478333E0,-2.535796218E0,-1.814375814E0,-1.285668236E0,3.372708832E0
3.152485333E0,-4.278586618E0,-3.774061954E0,-8.587337852E-2,5.705893560E0
3.162492333E0,-2.948859612E0,-1.492914024E0,-6.876530260E-2,3.305948269E0
3.172500333E0,-1.735701674E0,-1.969340478E0,-6.022746143E-1,2.693268818E0
3.182507333E0,-1.775154592E0,-1.653835831E0,-6.434758499E-1,2.510061344E0
3.192514333E0,-2.658680133E0,-8.716549623E-1,6.775519609E-2,2.798741358E0
3.202521333E0,-1.406359006E0,-8.341368878E-1,-9.404670426E-1,1.886294850E0
3.212528333E0,-1.136970034E0,-7.444207191E-1,-1.714700083E0,2.187934972E0
