"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.812357083E-1,1.260519361E-1,-1.368245539E-1,4.075392365E-2,1.904492884E-1
5.912217083E-1,-5.713723719E-2,-2.947055161E-2,-4.288622779E-1,4.336542755E-1
6.012077083E-1,-1.263293865E-1,-1.029577732E-1,-3.288269430E-1,3.669966968E-1
6.111937083E-1,2.003782332E-1,-3.248642850E-1,5.174095881E-1,6.429626131E-1
6.211807083E-1,6.603927219E-1,-4.403903559E-1,1.758466492E0,1.929317656E0
6.311667083E-1,9.714795050E-1,-5.561374515E-2,2.484956140E0,2.668683633E0
6.411527083E-1,1.487971957E0,1.550362918E-1,2.893513377E0,3.257378771E0
6.511387083E-1,1.528198170E0,1.950408947E-1,2.688590688E0,3.098701419E0
6.611247083E-1,1.341302154E0,4.044024977E-1,2.183132223E0,2.593973622E0
6.711107083E-1,8.614726210E-1,4.379833496E-1,1.856949391E0,2.093376587E0
6.810967083E-1,3.475614220E-1,3.149523774E-1,1.460586523E0,1.534049195E0
6.910837083E-1,-5.265873778E-1,-4.975395799E-2,7.223784703E-1,8.953213820E-1
7.010697083E-1,-1.378295733E0,-1.875357011E-1,-5.770032406E-3,1.391007570E0
7.110557083E-1,-1.341626382E0,-1.780635041E-1,-5.837480038E-1,1.473916447E0
7.210417083E-1,-7.150279355E-1,-3.327542254E-1,-4.937844980E-1,9.304909745E-1
7.310277083E-1,-1.765973148E-1,-6.281418192E-1,-8.729892969E-3,6.525526551E-1
7.410137083E-1,2.121340603E-1,-9.019148880E-1,-1.763163561E-1,9.431536366E-1
7.510007083E-1,3.485683125E-1,-1.186009462E0,-1.057986429E0,1.627099750E0
7.609867083E-1,3.091387832E-1,-1.507282972E0,-2.143395131E0,2.638486580E0
7.709727083E-1,-4.064922926E-1,-2.029862960E0,-3.230244586E0,3.836673000E0
7.809587083E-1,-1.168420745E0,-2.703755149E0,-4.452077014E0,5.338210251E0
7.909447083E-1,-1.726408548E0,-3.726660331E0,-5.326752648E0,6.726275156E0
8.009307083E-1,-2.315999382E0,-5.091330882E0,-5.311200224E0,7.713258138E0
8.109177083E-1,-3.022482489E0,-5.829028473E0,-4.735409696E0,8.095497410E0
8.209037083E-1,-3.376811478E0,-5.879002286E0,-4.470380554E0,8.120949817E0
8.308897083E-1,-3.687547428E0,-6.141625299E0,-4.380439267E0,8.396774114E0
8.408757083E-1,-4.196032704E0,-6.711042362E0,-4.157138194E0,8.940166554E0
8.508617083E-1,-4.555033911E0,-7.249070402E0,-4.256589977E0,9.561166972E0
8.608477083E-1,-5.084929935E0,-7.695063268E0,-4.434828898E0,1.023416916E1
8.708347083E-1,-5.934896990E0,-8.096328442E0,-4.770638001E0,1.111451859E1
8.808207083E-1,-6.773418120E0,-8.324236536E0,-5.088195021E0,1.187694555E1
8.908067083E-1,-7.395764764E0,-8.425248356E0,-5.262788787E0,1.238463129E1
9.007927083E-1,-7.643474454E0,-8.292872071E0,-5.517488823E0,1.255536188E1
9.107787083E-1,-7.507543647E0,-8.180841174E0,-5.510705468E0,1.239585611E1
9.207647083E-1,-7.018762611E0,-8.213090322E0,-5.026201086E0,1.191556036E1
9.307517083E-1,-6.810980633E0,-8.114183500E0,-4.519481378E0,1.151760144E1
9.407377083E-1,-6.839823779E0,-7.840512757E0,-4.174153007E0,1.121072625E1
9.507237083E-1,-6.545378464E0,-7.558959968E0,-4.211744757E0,1.084982253E1
9.607097083E-1,-5.442466707E0,-7.096319495E0,-3.697355840E0,9.677222455E0
9.706957083E-1,-3.954783602E0,-6.309146858E0,-2.522754588E0,7.861929670E0
9.806817083E-1,-1.963926541E0,-5.490096372E0,-1.032947482E0,5.921583076E0
9.906687083E-1,-4.913543952E-1,-4.680284486E0,6.448935074E-1,4.749987331E0
1.000655125E0,3.122243589E-1,-3.991859627E0,2.128406378E0,4.534593813E0
1.010641125E0,5.802846980E-1,-3.460028174E0,3.346664696E0,4.848576068E0
1.020627125E0,1.457243085E-1,-3.366259300E0,3.331447025E0,4.738298907E0
1.030613125E0,4.638110858E-1,-3.519933191E0,1.013601239E0,3.692213139E0
1.040599125E0,2.454717849E0,-2.686112638E0,-1.240460634E0,3.844422376E0
1.050585125E0,5.557316548E0,-1.092505467E0,-2.172863343E0,6.066190775E0
1.060572125E0,1.143966812E1,-4.841846855E-1,-1.379336099E0,1.153269307E1
1.070558125E0,1.724666662E1,3.110594474E-1,1.577459354E0,1.732145045E1
1.080544125E0,2.204233071E1,1.343818503E0,4.363144373E0,2.251015815E1
1.090530125E0,2.493130430E1,1.586881557E0,6.109503036E0,2.571797338E1
1.100516125E0,2.686317992E1,7.683913797E-1,6.512790177E0,2.765207581E1
1.110502125E0,2.841677810E1,-2.425086645E-1,6.131783266E0,2.907182234E1
1.120488125E0,2.925096293E1,-1.146721143E0,4.847896092E0,2.967214011E1
1.130474125E0,2.938166692E1,-1.848004321E0,3.490860250E0,2.964597065E1
1.140460125E0,2.890588366E1,-2.299517250E0,2.574319721E0,2.911125232E1
1.150447125E0,2.800807878E1,-2.787132351E0,1.945539386E0,2.821357310E1
1.160433125E0,2.693963343E1,-3.246205730E0,1.551846356E0,2.717885075E1
1.170419125E0,2.529629686E1,-3.271683511E0,1.433696347E0,2.554725099E1
1.180405125E0,2.278532704E1,-2.427970053E0,1.636998188E0,2.297272143E1
1.190391125E0,1.983224457E1,-8.889625745E-1,1.746606585E0,1.992884377E1
1.200377125E0,1.678562302E1,8.864337999E-1,1.502901653E0,1.687606644E1
1.210364125E0,1.329869210E1,2.957119973E0,9.053382866E-1,1.365354927E1
1.220350125E0,9.163276314E0,4.986953405E0,-7.079516351E-1,1.045641108E1
1.230336125E0,5.001688973E0,6.776879672E0,-2.441608976E0,8.769517949E0
1.240322125E0,1.236808317E0,8.090145596E0,-3.738554152E0,8.997607334E0
1.250308125E0,-2.002150374E0,8.812018867E0,-4.790020351E0,1.022763793E1
1.260294125E0,-4.628519086E0,9.440241963E0,-6.075801439E0,1.214317588E1
1.270280125E0,-7.042931492E0,9.814385412E0,-8.126234611E0,1.455887132E1
1.280267125E0,-8.891608828E0,9.899534905E0,-9.107575153E0,1.612480772E1
1.290253125E0,-1.041935939E1,9.097751246E0,-8.199472157E0,1.607990894E1
1.300239125E0,-1.172571274E1,7.852742794E0,-6.056137837E0,1.535691096E1
1.310225125E0,-1.257876888E1,6.510864104E0,-5.205632254E0,1.509024138E1
1.320211125E0,-1.276068394E1,6.042727833E0,-5.457384124E0,1.513712839E1
1.330197125E0,-1.245870098E1,5.931242480E0,-5.841088940E0,1.498389761E1
1.340184125E0,-1.167272176E1,5.706840962E0,-5.852606785E0,1.425038502E1
1.350170125E0,-1.066925770E1,5.616445931E0,-5.125756364E0,1.310156109E1
1.360156125E0,-9.390611381E0,5.731087026E0,-4.029418048E0,1.171602110E1
1.370142125E0,-8.047552139E0,5.855896429E0,-2.775803663E0,1.033245878E1
1.380128125E0,-6.859082753E0,5.776269046E0,-1.661065328E0,9.119837626E0
1.390114125E0,-6.135766974E0,5.729919337E0,-5.586663723E-1,8.413781557E0
1.400101125E0,-5.879199337E0,5.925404620E0,4.248340579E-1,8.357983533E0
1.410087125E0,-5.899545894E0,6.022812216E0,1.038894028E0,8.494598845E0
1.420073125E0,-6.025836396E0,5.950959291E0,1.397917820E0,8.583635302E0
1.430059125E0,-6.190292845E0,5.794676081E0,1.402105595E0,8.594410770E0
1.440045125E0,-6.386640592E0,5.713758802E0,1.586028010E0,8.715027398E0
1.450031125E0,-6.629000664E0,5.876770989E0,2.010866234E0,9.084253963E0
1.460017125E0,-6.691150135E0,5.964334213E0,2.159252779E0,9.219931957E0
1.470004125E0,-6.744093164E0,6.083478248E0,2.264227257E0,9.360460741E0
1.479990125E0,-6.740920465E0,6.114997664E0,2.122646871E0,9.345524859E0
1.489976125E0,-6.688838146E0,6.013906907E0,1.999008665E0,9.214318622E0
1.499962125E0,-6.583008805E0,5.786385899E0,2.083957014E0,9.008947970E0
1.509948125E0,-6.607401634E0,5.493771347E0,2.412528434E0,8.925221197E0
1.519934125E0,-6.770982755E0,5.032672784E0,2.676284637E0,8.850791054E0
1.529921125E0,-7.323518906E0,4.477505094E0,2.611833118E0,8.972382809E0
1.539907125E0,-8.345243243E0,3.860526486E0,2.035943187E0,9.417633153E0
1.549893125E0,-9.335647554E0,3.425954987E0,1.375873232E0,1.003914887E1
1.559879125E0,-9.916248586E0,3.224521916E0,8.161648858E-1,1.045923767E1
1.569865125E0,-1.011091409E1,2.816428071E0,2.346627975E-1,1.049847215E1
1.579851125E0,-9.808380321E0,2.171637767E0,-8.215513408E-2,1.004624729E1
1.589837125E0,-9.075927098E0,1.519404250E0,-8.243053794E-2,9.202599457E0
1.599824125E0,-7.577230178E0,1.221161753E0,-8.744099876E-2,7.675499927E0
1.609810125E0,-5.003877586E0,5.552290866E-1,-7.695274937E-1,5.093058295E0
1.619796125E0,-9.442306030E-1,-1.439872469E0,-2.658856426E0,3.167699742E0
1.629782125E0,4.683234406E0,-5.217081102E0,-4.353935008E0,8.252718933E0
1.639768125E0,1.011727586E1,-1.004759576E1,-4.132278757E0,1.484551040E1
1.649754125E0,1.399536212E1,-1.368257000E1,-1.927258651E0,1.966716066E1
1.659741125E0,1.728558452E1,-1.487026696E1,-3.218459523E-1,2.280394388E1
1.669727125E0,2.098011148E1,-1.659021375E1,-8.036553526E-1,2.675903832E1
1.679713125E0,2.311321551E1,-2.027842221E1,-1.628601587E0,3.079102924E1
1.689699125E0,2.293803293E1,-2.103971098E1,1.068103940E0,3.114423925E1
1.699685125E0,1.954560237E1,-1.409057350E1,5.469928740E0,2.470819609E1
1.709671125E0,1.598451355E1,-5.005359271E0,6.865657947E0,1.810236321E1
1.719657125E0,1.409463147E1,1.002534067E0,6.343295767E0,1.548874146E1
1.729644125E0,1.333251006E1,2.251425071E0,5.636358039E0,1.464900240E1
1.739630125E0,1.306206581E1,4.360113761E-1,5.011112931E0,1.399710406E1
1.749616125E0,1.203989416E1,-7.015293458E-1,3.395779846E0,1.252926636E1
1.759602125E0,1.017896515E1,-3.425889498E-1,1.202775768E0,1.025550430E1
1.769588125E0,7.969434507E0,5.727564079E-1,-5.133446038E-1,8.006463573E0
1.779574125E0,5.335262101E0,1.395801420E0,-1.932993600E0,5.843778534E0
1.789561125E0,2.563609961E0,1.939497458E0,-3.273647883E0,4.588084228E0
1.799547125E0,1.126173735E-2,2.642429844E0,-3.637300258E0,4.495833123E0
1.809533125E0,-2.260031880E0,3.411177611E0,-3.518960799E0,5.396940050E0
1.819519125E0,-3.882566981E0,4.058411466E0,-3.519234449E0,6.627974132E0
1.829505125E0,-5.012119237E0,4.332320775E0,-3.468031551E0,7.477806188E0
1.839491125E0,-5.877773201E0,4.459152730E0,-2.983003843E0,7.958050817E0
1.849477125E0,-6.452111281E0,4.575202419E0,-2.443901085E0,8.278578965E0
1.859464125E0,-6.684798304E0,4.677250073E0,-2.186165174E0,8.446449833E0
1.869450125E0,-6.783637299E0,4.770411129E0,-2.130179254E0,8.562255602E0
1.879436125E0,-6.924454624E0,4.580182200E0,-2.102759321E0,8.564329372E0
1.889422125E0,-6.910746996E0,4.318302953E0,-2.180820819E0,8.435765756E0
1.899408125E0,-6.773875372E0,4.224858600E0,-2.256053435E0,8.296058995E0
1.909394125E0,-6.526538150E0,4.009118561E0,-2.161505127E0,7.958695639E0
1.919381125E0,-5.803865565E0,3.426138882E0,-1.676196168E0,6.944992205E0
1.929367125E0,-5.328319702E0,2.699818803E0,-8.982568699E-1,6.040436890E0
1.939353125E0,-4.651974607E0,2.242515669E0,-3.633167446E-2,5.164403572E0
1.949339125E0,-3.692893245E0,1.803652898E0,5.884614444E-1,4.151735922E0
1.959325125E0,-2.639936006E0,1.332518759E0,7.598468435E-1,3.053233628E0
1.969311125E0,-1.910906328E0,6.663755929E-1,5.436021541E-1,2.095500591E0
1.979297125E0,-1.231700774E0,-3.539904356E-2,1.899994254E-2,1.232355828E0
1.989284125E0,-3.191000998E-1,-7.461538339E-1,-4.576416886E-1,9.316685745E-1
1.999270000E0,6.557675743E-1,-1.604678289E0,-7.748695099E-1,1.898801274E0
2.009256000E0,1.951826897E0,-2.691522774E0,-8.128670561E-1,3.422670877E0
2.019242000E0,3.275438885E0,-3.773071436E0,-2.838647417E-1,5.004512678E0
2.029228000E0,4.163546158E0,-4.534692617E0,5.273849745E-1,6.178728724E0
2.039214000E0,4.812724505E0,-4.983446245E0,1.086139092E0,7.012613761E0
2.049201000E0,5.469970255E0,-5.160133315E0,1.502022232E0,7.668351922E0
2.059187000E0,5.563566636E0,-5.088601402E0,2.039616408E0,7.810708869E0
2.069173000E0,4.738567777E0,-4.622993174E0,2.781567264E0,7.180752531E0
2.079159000E0,3.421974202E0,-3.541064736E0,3.489734076E0,6.035502533E0
2.089145000E0,2.172293240E0,-2.158254367E0,3.986747407E0,5.027034386E0
2.099131000E0,1.031883874E0,-1.007546301E0,4.302846715E0,4.538107946E0
2.109117000E0,1.303654271E-1,-1.414824459E-1,4.292906449E0,4.297215169E0
2.119104000E0,-4.912941688E-1,5.297630006E-1,3.940478389E0,4.006168835E0
2.129090000E0,-1.225734860E0,9.916848511E-1,3.428513728E0,3.773668133E0
2.139076000E0,-2.057976081E0,1.094444111E0,2.659306662E0,3.536238876E0
2.149062000E0,-2.925310535E0,8.673306540E-1,1.792310761E0,3.538655402E0
2.159048000E0,-3.766965773E0,6.155118334E-1,1.070091920E0,3.964086612E0
2.169034000E0,-4.531347132E0,6.037425578E-1,5.865844882E-1,4.608871149E0
2.179021000E0,-5.153594373E0,6.940048563E-1,1.324815345E-1,5.201800560E0
2.189007000E0,-5.591589417E0,7.940553939E-1,-3.238071815E-1,5.656964493E0
2.198993000E0,-5.895140017E0,9.461733404E-1,-7.947933125E-1,6.023256280E0
2.208979000E0,-6.187910689E0,1.222422705E0,-1.138959183E0,6.409507312E0
2.218965000E0,-6.405705439E0,1.701747039E0,-1.250069218E0,6.744751901E0
2.228951000E0,-6.523745520E0,2.182431727E0,-1.292714131E0,6.999526675E0
2.238937000E0,-6.515178180E0,2.621688600E0,-1.233753293E0,7.130423902E0
2.248924000E0,-6.461828769E0,3.003474945E0,-9.193283348E-1,7.184793481E0
2.258910000E0,-6.370401120E0,3.337716410E0,-5.482793784E-1,7.212695165E0
2.268896000E0,-6.310523878E0,3.607737905E0,-3.536138018E-1,7.277604491E0
2.278882000E0,-6.228637131E0,4.023695670E0,-3.709987434E-1,7.424532808E0
2.288868000E0,-6.122287973E0,4.566542108E0,-6.501075426E-1,7.665399967E0
2.298854000E0,-5.962454333E0,4.766172482E0,-1.103180071E0,7.712604493E0
2.308840000E0,-5.613800066E0,4.302608149E0,-1.476644146E0,7.225487250E0
2.318827000E0,-4.875428876E0,3.094024342E0,-1.676437658E0,6.012756155E0
2.328813000E0,-3.978882902E0,1.607073016E0,-1.518459924E0,4.551913154E0
2.338799000E0,-2.587252008E0,1.768165854E-1,-1.548302944E0,3.020327642E0
2.348785000E0,-1.356109643E-1,-1.840492988E0,-1.905492976E0,2.652679448E0
2.358771000E0,3.302855310E0,-4.659606977E0,-2.554807563E0,6.256822841E0
2.368757000E0,7.772918944E0,-7.585516267E0,-3.278094106E0,1.134478854E1
2.378744000E0,1.260078715E1,-1.046987934E1,-4.048831973E0,1.687575926E1
2.388730000E0,1.616720045E1,-1.233281394E1,-4.470928438E0,2.081984320E1
2.398716000E0,1.861823630E1,-1.186679202E1,-3.677808598E0,2.238271101E1
2.408702000E0,2.062716419E1,-1.159178811E1,-2.243017652E0,2.376721654E1
2.418688000E0,2.225905892E1,-1.129550736E1,-1.427968415E0,2.500186562E1
2.428674000E0,2.303511074E1,-1.015540321E1,-7.248967930E-1,2.518479733E1
2.438660000E0,2.344823992E1,-9.864160420E0,-5.454994659E-1,2.544443329E1
2.448647000E0,2.418328638E1,-1.182153574E1,-1.158828022E0,2.694295696E1
2.458633000E0,2.460070741E1,-1.414471989E1,-2.372885481E0,2.847627945E1
2.468619000E0,2.412825472E1,-1.539128662E1,-3.092173698E0,2.878586316E1
2.478605000E0,2.206889110E1,-1.455805722E1,-2.511194351E0,2.655709098E1
2.488591000E0,1.828446905E1,-1.138435697E1,-8.433391627E-1,2.155543117E1
2.498577000E0,1.333051850E1,-7.248230742E0,4.929612100E-1,1.518165284E1
2.508564000E0,7.906016775E0,-3.121476142E0,5.793538578E-1,8.519645852E0
2.518550000E0,2.751442409E0,8.803939185E-1,2.038801672E-2,2.888934830E0
2.528536000E0,-1.722929454E0,4.653982248E0,-5.568057883E-1,4.993803095E0
2.538522000E0,-5.231894438E0,7.633031327E0,-1.081215663E0,9.316915474E0
2.548508000E0,-7.670251193E0,9.518350824E0,-1.420365865E0,1.230646964E1
2.558494000E0,-9.334273458E0,1.098794849E1,-1.297833953E0,1.447577445E1
2.568480000E0,-1.012867091E1,1.193165752E1,-2.095573093E0,1.579068878E1
2.578467000E0,-1.023931427E1,1.272738639E1,-2.854880823E0,1.658252892E1
2.588453000E0,-1.005561814E1,1.339771119E1,-3.948035331E0,1.721049402E1
2.598439000E0,-9.877515460E0,1.327349996E1,-5.595481324E0,1.746598191E1
2.608425000E0,-9.737143108E0,1.194388990E1,-7.002434846E0,1.692638637E1
2.618411000E0,-9.605795934E0,9.925440409E0,-7.561127531E0,1.574662924E1
2.628397000E0,-9.457376643E0,7.870996631E0,-7.002030219E0,1.415708261E1
2.638383000E0,-9.099642236E0,5.995056653E0,-5.971973015E0,1.242612791E1
2.648370000E0,-8.605575317E0,4.262988001E0,-4.544176508E0,1.062443097E1
2.658356000E0,-8.240900264E0,2.744381603E0,-2.403894435E0,9.012367947E0
2.668342000E0,-7.982793056E0,1.874537816E0,-1.846901536E-1,8.202011183E0
2.678328000E0,-7.764621745E0,1.621435239E0,2.279345233E0,8.253109582E0
2.688314000E0,-7.526172876E0,1.438668820E0,4.960752032E0,9.128094371E0
2.698300000E0,-7.145464173E0,1.347637028E0,7.188699070E0,1.022502705E1
2.708287000E0,-6.709395787E0,1.265435993E0,8.753339134E0,1.110127317E1
2.718273000E0,-6.627556987E0,1.006227461E0,9.581953912E0,1.169405174E1
2.728259000E0,-6.935243322E0,5.199686220E-1,9.374596442E0,1.167266147E1
2.738245000E0,-7.374154040E0,1.822971806E-1,8.407528954E0,1.118471829E1
2.748231000E0,-7.791594951E0,1.090131497E-1,7.122025609E0,1.055670803E1
2.758217000E0,-8.315347599E0,3.896271685E-1,5.811361696E0,1.015227757E1
2.768203000E0,-8.964849882E0,8.849778432E-1,4.391502199E0,1.002182672E1
2.778190000E0,-9.374732097E0,1.263733284E0,2.840553975E0,9.876809738E0
2.788176000E0,-9.484151629E0,1.730512124E0,1.582930155E0,9.769824574E0
2.798162000E0,-9.762135862E0,2.388732020E0,7.004098964E-1,1.007451792E1
2.808148000E0,-1.051684417E1,3.015280473E0,7.451695282E-2,1.094081717E1
2.818134000E0,-1.126255479E1,3.434126763E0,-5.335314946E-1,1.178656111E1
2.828120000E0,-1.167794917E1,3.643986549E0,-9.804985428E-1,1.227251043E1
2.838106000E0,-1.180033607E1,3.655021414E0,-1.362361486E0,1.242832015E1
2.848093000E0,-1.164353480E1,3.381640109E0,-1.599668394E0,1.222973145E1
2.858079000E0,-1.137801274E1,3.094339214E0,-1.590211108E0,1.189802002E1
2.868065000E0,-1.106408976E1,2.770149698E0,-1.303896346E0,1.147989361E1
2.878051000E0,-1.091606633E1,2.374776178E0,-1.016220353E0,1.121752066E1
2.888037000E0,-1.091512727E1,2.014250894E0,-1.087286242E0,1.115255134E1
2.898023000E0,-1.079707666E1,1.916781318E0,-1.227176199E0,1.103434984E1
2.908010000E0,-1.051325281E1,1.906396663E0,-1.476413766E0,1.078622411E1
2.917996000E0,-9.824872978E0,1.762056537E0,-1.787387990E0,1.014040079E1
2.927982000E0,-8.261395925E0,1.238540993E0,-2.309289410E0,8.667033171E0
2.937968000E0,-5.207351335E0,-1.567387086E-1,-3.517762120E0,6.286153457E0
2.947954000E0,8.172986609E-1,-4.019944389E0,-6.280269799E0,7.501314468E0
2.957940000E0,9.075185671E0,-1.060705502E1,-8.867891936E0,1.653808086E1
2.967926000E0,1.709399114E1,-1.658981614E1,-9.235150874E0,2.554827870E1
2.977913000E0,2.498779075E1,-2.107827921E1,-7.474171833E0,3.353426286E1
2.987899000E0,3.001882865E1,-2.277766017E1,-4.729369522E0,3.797787267E1
2.997884583E0,3.305367858E1,-2.256530100E1,1.988206811E-1,4.002221891E1
3.007870583E0,3.200461091E1,-1.963882803E1,5.312574320E0,3.792363553E1
3.017856583E0,2.663812526E1,-1.000273475E1,8.529319439E0,2.970511253E1
3.027842583E0,2.275474844E1,-3.908629775E-2,8.577442024E0,2.431774283E1
3.037829583E0,2.092783503E1,3.543619969E0,6.669476845E0,2.224889757E1
3.047815583E0,1.844967160E1,2.450391494E0,5.004484527E0,1.927277007E1
3.057801583E0,1.474242578E1,1.912899059E-1,2.804340999E0,1.500799914E1
3.067787583E0,1.036682333E1,-1.016949793E0,-1.317261473E-1,1.041741641E1
3.077773583E0,6.588459579E0,-1.038796745E0,-2.507814660E0,7.125730326E0
3.087759583E0,3.697374551E0,-6.034162831E-1,-2.804677799E0,4.679840525E0
3.097745583E0,1.465836153E0,1.994458947E-1,-1.954574504E0,2.451288597E0
3.107732583E0,-6.585976267E-1,1.606953733E0,-8.229137421E-2,1.738626758E0
3.117718583E0,-2.318632675E0,3.615186380E0,2.334524238E-1,4.301177755E0
3.127704583E0,-3.014367723E0,4.052781475E0,-1.012086225E0,5.151288089E0
3.137690583E0,-4.472890763E0,4.613229494E0,-1.391967108E0,6.574664294E0
3.147676583E0,-5.898927258E0,5.153064616E0,-1.855370643E0,8.049460725E0
3.157662583E0,-6.633946824E0,5.438257881E0,-2.490263658E0,8.932262442E0
3.167649583E0,-6.868187453E0,5.727483972E0,-2.842896370E0,9.383929417E0
3.177635583E0,-6.810932102E0,6.008003558E0,-3.139456623E0,9.609427180E0
3.187621583E0,-6.811888121E0,6.181001619E0,-3.487365954E0,9.837089107E0
3.197607583E0,-7.112342620E0,6.221954348E0,-3.708968410E0,1.015158018E1
3.207593583E0,-7.450636790E0,6.134562448E0,-3.772961508E0,1.036243618E1
3.217579583E0,-7.668031005E0,5.929968957E0,-3.622095158E0,1.034808217E1
3.227565583E0,-7.556518756E0,5.704130777E0,-3.379777186E0,1.005290890E1
