"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.182132083E-1,-8.752337506E-1,-1.205045072E0,-2.127105957E-1,1.504464537E0
7.281992083E-1,-6.663223833E-1,-1.012127302E0,-6.849077582E-2,1.213704321E0
7.381862083E-1,-1.103071386E0,-1.521071876E0,1.291538841E-1,1.883376452E0
7.481722083E-1,-1.301604238E0,-1.840521054E0,4.058856440E-1,2.290509659E0
7.581592083E-1,-1.199005483E0,-1.463509546E0,3.709730887E-1,1.927977016E0
7.681462083E-1,-1.100578425E0,-8.103287798E-1,-5.934105277E-2,1.368001083E0
7.781322083E-1,-1.001385089E0,-4.066984069E-1,-3.463644969E-1,1.134964341E0
7.881192083E-1,-5.605623320E-1,-2.216773009E-1,2.166943038E-1,6.405680097E-1
7.981052083E-1,2.100729167E-2,-2.909738231E-1,1.069303715E0,1.108385090E0
8.080922083E-1,-3.278814483E-1,-7.786503196E-2,1.260497142E0,1.304769042E0
8.180782083E-1,-3.274671730E-1,4.437785250E-1,1.369647117E0,1.476518660E0
8.280652083E-1,-2.969599101E-1,6.071199095E-1,1.103590618E0,1.294098924E0
8.380522083E-1,-2.811291584E-1,6.283523190E-1,8.514095628E-1,1.094878297E0
8.480382083E-1,-3.128163895E-1,5.948039192E-1,7.493475831E-1,1.006562266E0
8.580252083E-1,-4.413107076E-1,6.756136090E-1,6.903789979E-1,1.061994374E0
8.680112083E-1,-5.127204135E-1,8.561759207E-1,8.976756567E-1,1.342289467E0
8.779982083E-1,-4.136209255E-1,9.213317370E-1,1.110824794E0,1.501288167E0
8.879842083E-1,-2.491732478E-1,9.542331424E-1,1.242518123E0,1.586347845E0
8.979712083E-1,-1.687032813E-1,6.683922976E-1,1.126095967E0,1.320341315E0
9.079582083E-1,-1.975110510E-1,-7.832345366E-2,9.346668971E-1,9.585131126E-1
9.179442083E-1,-3.724731919E-1,-1.017495630E0,5.540798163E-1,1.216979079E0
9.279312083E-1,-4.261936086E-1,-1.974043685E0,3.977498281E-1,2.058323199E0
9.379172083E-1,-3.397156280E-1,-3.137791628E0,5.757618767E-1,3.208215196E0
9.479042083E-1,-3.444521651E-1,-4.103628862E0,6.778682953E-1,4.173478472E0
9.578902083E-1,-6.580342475E-1,-4.895248598E0,7.217405391E-1,4.991730894E0
9.678772083E-1,-1.197250734E0,-5.944048467E0,4.405853605E-1,6.079410906E0
9.778642083E-1,-1.701305282E0,-7.068722976E0,-5.520759755E-1,7.291506844E0
9.878502083E-1,-2.037169349E0,-7.919440813E0,-1.383635995E0,8.293494457E0
9.978372083E-1,-2.517770714E0,-8.424756605E0,-1.485697390E0,8.917566370E0
1.007823208E0,-2.997900209E0,-8.864871265E0,-1.449055814E0,9.469588743E0
1.017810208E0,-3.059764336E0,-9.028659961E0,-1.520844419E0,9.653591364E0
1.027796208E0,-2.562463322E0,-7.929965217E0,-1.437737943E0,8.456811279E0
1.037783208E0,-1.849476065E0,-6.001985604E0,-1.428192363E0,6.440817210E0
1.047770208E0,-1.722761639E0,-4.675359668E0,-1.262412690E0,5.140095475E0
1.057756208E0,-2.100547319E0,-4.210598995E0,-7.448692006E-1,4.764060564E0
1.067743208E0,-2.838516805E0,-4.439393819E0,-2.639251882E-1,5.275893445E0
1.077729208E0,-3.180788836E0,-4.185433456E0,-2.447276098E-1,5.262619351E0
1.087716208E0,-2.198696927E0,-3.156514705E0,-6.755463660E-2,3.847390919E0
1.097702208E0,-1.001726859E0,-2.573969181E0,8.475004068E-1,2.889122875E0
1.107689208E0,-6.157907456E-1,-2.638950750E0,1.607255157E0,3.150639371E0
1.117676208E0,-9.194664752E-1,-2.665009452E0,2.121971810E0,3.528520701E0
1.127662208E0,-9.734532326E-1,-2.375440130E0,1.509344408E0,2.977993880E0
1.137649208E0,-7.453241140E-1,-1.672646762E0,2.841509995E-1,1.853104696E0
1.147635208E0,-1.967681623E-1,-5.682004036E-1,-3.373735258E-1,6.894855359E-1
1.157622208E0,9.296727902E-1,1.143053623E0,-4.065835091E-1,1.528454524E0
1.167608208E0,2.142660136E0,2.602786014E0,-1.142773980E-1,3.373210165E0
1.177595208E0,3.162099965E0,3.667042120E0,6.351976544E-2,4.842531245E0
1.187582208E0,3.682800951E0,4.400117194E0,-2.329866931E-1,5.742676812E0
1.197568208E0,4.811170315E0,4.995476307E0,-1.464429313E-1,6.937116754E0
1.207555208E0,6.553857511E0,6.362552987E0,2.962059116E-1,9.139084568E0
1.217541208E0,7.764917030E0,8.095777634E0,1.763670807E-1,1.121903103E1
1.227528208E0,8.868012974E0,9.530801300E0,-7.127593620E-1,1.303786230E1
1.237514208E0,9.755640190E0,1.045134600E1,-2.303120158E0,1.448128141E1
1.247501208E0,9.879180747E0,1.052925079E1,-3.989227796E0,1.497922805E1
1.257488208E0,9.378739194E0,9.894446658E0,-5.649741147E0,1.475738454E1
1.267474208E0,9.223383937E0,9.212285922E0,-6.892013102E0,1.474574066E1
1.277461208E0,8.876628261E0,7.246158489E0,-7.010169543E0,1.343293785E1
1.287447208E0,7.628975698E0,4.560211912E0,-6.341961433E0,1.091866648E1
1.297434208E0,5.692036981E0,2.305959420E0,-5.910695364E0,8.523676057E0
1.307420208E0,3.738630751E0,8.520825773E-1,-5.672762804E0,6.847163094E0
1.317407208E0,2.049791148E0,3.738057724E-1,-5.237229438E0,5.636483540E0
1.327394208E0,9.914076930E-1,1.034435306E0,-5.077076540E0,5.275381674E0
1.337380208E0,5.365931332E-2,1.639153618E0,-5.899906667E0,6.123610257E0
1.347367208E0,-6.046746039E-1,1.558519784E0,-6.744703029E0,6.948786530E0
1.357353208E0,-3.657363224E-1,1.619089921E0,-7.201889804E0,7.390699018E0
1.367340208E0,5.190631807E-2,1.118213043E0,-7.652021329E0,7.733467857E0
1.377326542E0,6.771648753E-1,-1.510393837E0,-6.812077571E0,7.010295475E0
1.387313542E0,8.792002094E-1,-3.938128978E0,-3.159196238E0,5.124682793E0
1.397299542E0,7.081720752E-1,-5.846788806E0,2.365233815E-1,5.894267583E0
1.407286542E0,3.174634641E-1,-6.008682420E0,1.763155813E0,6.270069050E0
1.417273542E0,-2.893366027E-1,-4.135580972E0,1.616758490E0,4.449792541E0
1.427259542E0,7.919346088E-1,-1.098967517E0,2.758664889E0,3.073291721E0
1.437246542E0,1.746318317E0,-5.585973752E-1,3.106539722E0,3.607249331E0
1.447232542E0,7.725101584E-1,-1.841584955E-1,3.131751162E0,3.230874748E0
1.457219542E0,6.098663467E-1,-1.217935479E0,2.013451580E0,2.430903342E0
1.467205542E0,1.364464729E0,-1.432619437E0,-5.224042797E-1,2.046232802E0
1.477192542E0,-7.403627515E-2,-3.122714582E0,-2.151711918E0,3.792979292E0
1.487179542E0,2.964117336E-1,-3.593087414E0,-7.711881030E-1,3.686850711E0
1.497165542E0,-8.170828986E-1,-2.196461244E0,-1.162237899E0,2.615886732E0
1.507152542E0,-1.461500443E0,2.062511181E0,-5.322077215E0,5.891896282E0
1.517138542E0,-2.750033230E-1,5.856935479E0,-7.964415257E0,9.889956037E0
1.527125542E0,1.707726109E-1,7.386495173E-1,-9.988448836E0,1.001717907E1
1.537111542E0,-9.847032756E-1,-2.609026747E0,-5.154536360E0,5.860538046E0
1.547098542E0,-6.283762926E-1,-3.833110646E0,1.428356085E0,4.138574041E0
1.557085542E0,3.418399215E-2,-3.013539465E0,4.306235469E0,5.256068166E0
1.567071542E0,7.429413736E-2,-2.150550661E0,1.772230253E0,2.787685031E0
1.577058542E0,-4.150230879E-1,-1.681521812E0,-8.437578964E-1,1.926573942E0
1.587044542E0,-1.213682579E0,-8.991702050E-1,-1.700805929E0,2.274702897E0
1.597031542E0,-1.987660974E0,-2.404705444E-1,-1.857578552E-1,2.010753145E0
1.607017542E0,-3.743939438E0,-2.233075924E0,2.683981035E0,5.119322689E0
1.617004542E0,-5.290629135E0,-5.294763701E0,3.268846442E0,8.167657948E0
1.626991542E0,-6.480928114E0,-6.384613363E0,2.453739025E0,9.422661631E0
1.636977542E0,-5.607554070E0,-5.648900317E0,3.673941542E0,8.766560551E0
1.646964542E0,-3.228852949E0,-5.471056083E0,3.492413270E0,7.249475601E0
1.656950542E0,-1.513531306E0,-3.658447005E0,8.549997532E-1,4.050436530E0
1.666937542E0,-1.734866545E0,-2.321177384E0,-1.126714602E0,3.109197995E0
1.676923542E0,-1.348779573E0,-1.951385432E0,-4.304379855E0,4.914753034E0
1.686910542E0,-1.332896197E0,-1.539148543E0,-5.740458943E0,6.090850465E0
1.696897542E0,-1.179554136E0,-1.723994817E0,-4.034423264E0,4.543135169E0
1.706883542E0,-6.890165967E-1,-1.664985009E0,-1.361210754E0,2.258276703E0
1.716870542E0,7.320713997E-4,-1.711154916E0,1.176526448E0,2.076599664E0
1.726856542E0,4.279992288E-1,-1.950104746E0,3.525069970E0,4.051198607E0
1.736843542E0,8.426831782E-2,-2.147355157E0,5.097609038E0,5.532074947E0
1.746829542E0,-7.819960964E-1,-2.704759408E0,4.892362705E0,5.644683710E0
1.756816542E0,-2.253628010E0,-3.738644784E0,2.761806014E0,5.165643860E0
1.766802542E0,-2.593231956E0,-5.127519885E0,1.238669486E0,5.877977053E0
1.776789542E0,-3.542598753E0,-5.247591289E0,-2.582086578E-2,6.331499583E0
1.786776542E0,-2.498195990E0,-4.611883465E0,-1.208879969E0,5.382549868E0
1.796762542E0,-2.324061230E0,-3.625146235E0,-1.773662529E0,4.657126216E0
1.806749542E0,-2.055614975E0,-3.326939991E0,-9.808683792E-1,4.031896007E0
1.816735542E0,-2.828095897E0,-3.048413136E0,-2.489037204E0,4.846261988E0
1.826722542E0,-4.413937381E0,-4.742032837E0,-3.128713241E0,7.194342581E0
1.836708542E0,-5.069531293E0,-6.792133888E0,-3.539518440E0,9.184847362E0
1.846695542E0,-6.803531281E0,-7.456095166E0,-4.548323354E0,1.107107214E1
1.856682542E0,-3.103517881E0,-5.514528962E0,-6.729380400E0,9.237229752E0
1.866668542E0,1.143806598E0,-4.126634440E0,-6.159232435E0,7.501569804E0
1.876655542E0,6.565285310E0,-2.567957366E0,-5.897316935E0,9.191067580E0
1.886641542E0,1.434102144E1,-5.787585747E-1,-5.445706065E0,1.535107723E1
1.896628542E0,1.930850011E1,1.447444906E0,-4.283013252E0,1.983072051E1
1.906614542E0,1.877551705E1,1.768472832E0,1.404078007E0,1.891081626E1
1.916601542E0,1.477685419E1,1.861346498E0,2.878594791E0,1.516925636E1
1.926587542E0,9.934647435E0,7.844297075E-1,1.323183825E0,1.005302766E1
1.936574542E0,6.629458501E0,2.148495072E-1,-1.823327901E0,6.878982844E0
1.946561542E0,6.752099172E0,-1.081358335E0,3.182262919E0,7.542345548E0
1.956547542E0,6.694204136E0,-2.862939456E0,2.257852038E0,7.622774243E0
1.966534542E0,5.251321812E0,-3.350548709E0,-3.468403434E0,7.129683009E0
1.976520542E0,3.669958127E0,-2.909139476E0,-4.550587395E0,6.529895159E0
1.986507542E0,1.991159948E0,-2.158931767E0,-4.097964957E0,5.041727987E0
1.996493542E0,-2.035415769E-1,-1.646527981E0,-1.432270650E0,2.191776170E0
2.006480542E0,-2.203724948E0,-2.918469293E0,-1.466033789E0,3.939939305E0
2.016467542E0,-3.020034844E0,-3.257907763E0,-1.597569098E0,4.720889797E0
2.026453542E0,-2.697421737E0,-3.097421574E0,-1.363205678E0,4.327636093E0
2.036440542E0,-2.140345808E0,-2.845125913E0,-5.121188812E-1,3.596955294E0
2.046426542E0,-1.581841403E0,-1.616651632E0,-6.796554968E-2,2.262830979E0
2.056413542E0,-9.833262563E-1,-5.817628741E-1,4.604202855E-1,1.231813869E0
2.066399542E0,-1.121402407E0,-5.543043494E-1,2.098437059E0,2.442997086E0
2.076386542E0,-1.744578770E0,-2.517974782E-1,2.817738140E0,3.323643374E0
2.086373542E0,-2.607466418E0,3.591535270E-2,2.778732533E0,3.810711944E0
2.096359542E0,-3.357665355E0,3.193854439E-1,2.457098250E0,4.172919303E0
2.106346542E0,-3.873005614E0,7.457141232E-1,1.680340967E0,4.287167807E0
2.116332542E0,-4.035275204E0,8.308045596E-1,1.024142160E0,4.245297322E0
2.126319542E0,-3.808327807E0,5.299729156E-1,7.514315307E-1,3.917764838E0
2.136305542E0,-3.393746184E0,4.378465247E-1,4.624095082E-1,3.452976295E0
2.146292542E0,-3.145258815E0,3.847637469E-1,4.905195589E-1,3.206447503E0
2.156278542E0,-3.078755507E0,8.274997133E-1,-5.091721769E-1,3.228428032E0
2.166265542E0,-2.520174505E0,1.266115147E-1,-7.334314620E-1,2.627780759E0
2.176252542E0,-1.510207749E0,-6.535222435E-1,3.126140758E-2,1.645842047E0
2.186238542E0,-9.161891109E-1,-1.707802123E0,9.848418546E-1,2.173914455E0
2.196225542E0,-1.122167222E0,-2.016003013E0,1.425517555E0,2.712126052E0
2.206211542E0,-8.836207044E-1,-1.515220567E0,9.005809920E-1,1.971731482E0
2.216198542E0,-1.663152784E-1,-2.327472496E0,9.422058584E-1,2.516454027E0
2.226184542E0,-1.737272090E-1,-2.944983492E0,1.439131919E0,3.282409114E0
2.236171542E0,1.255900061E-1,-3.007317150E0,2.086600102E0,3.662462188E0
2.246158542E0,9.222555971E-1,-1.860355394E0,2.285469607E0,3.087855065E0
2.256144542E0,5.713267636E-1,-1.038737395E0,3.071559047E0,3.292394968E0
2.266131542E0,1.922769744E0,-2.146276054E0,8.527393658E-1,3.005113777E0
2.276117542E0,3.881092313E0,-2.753076705E0,-3.581924787E0,5.955878950E0
2.286104542E0,3.271878515E0,-2.142954251E0,-5.355773549E0,6.631873962E0
2.296090542E0,2.106652982E0,1.070077887E0,-7.081010900E0,7.464835486E0
2.306077542E0,1.410608616E0,4.900105296E0,-8.249931289E0,9.698567670E0
2.316063542E0,1.332755279E0,5.343559300E0,-3.856441036E0,6.723243272E0
2.326050542E0,1.475706253E0,3.913012848E0,9.807932425E-1,4.295501586E0
2.336037542E0,1.024304713E0,2.189795126E0,5.482586793E0,5.991924630E0
2.346023542E0,3.635447860E-2,1.339014139E0,6.618421297E0,6.752612900E0
2.356010542E0,-1.186961973E0,9.427448255E-1,4.124835252E0,4.394532101E0
2.365996542E0,-1.455622821E0,1.373532007E0,8.464850378E-1,2.173008258E0
2.375983208E0,-9.156979448E-1,2.484289557E0,-2.147899826E0,3.409350523E0
2.385969208E0,-3.857653749E-1,3.687645954E0,-3.536952682E0,5.124215245E0
2.395956208E0,1.065491331E-1,3.206484425E0,-3.585812016E0,4.811542673E0
2.405943208E0,-4.672036403E-1,9.596514648E-1,-2.324906592E0,2.558202657E0
2.415929208E0,-6.771906030E-1,2.527394646E-1,-4.244727731E-1,8.382371293E-1
2.425916208E0,-9.702185529E-1,6.181623763E-1,7.680845471E-1,1.383257979E0
2.435902208E0,-1.453969229E0,1.103906368E0,1.318067950E0,2.251652484E0
2.445889208E0,-1.640937458E0,1.377259022E0,1.312449507E0,2.512377731E0
2.455875208E0,-1.924290605E0,1.450919321E0,1.055322876E0,2.630925233E0
2.465862208E0,-2.240275893E0,1.604887034E0,8.206428297E-1,2.875404862E0
2.475848208E0,-2.442055703E0,1.797962680E0,5.046332757E-1,3.074241467E0
2.485835208E0,-2.436829462E0,1.982653418E0,9.174135178E-3,3.141518195E0
2.495822208E0,-2.402996303E0,2.025756753E0,-1.261500232E-1,3.145472219E0
2.505808208E0,-2.417800283E0,2.170675900E0,-3.464896274E-1,3.267666925E0
2.515795208E0,-2.351127407E0,2.265372727E0,-5.220803440E-1,3.306400091E0
2.525781208E0,-2.297411960E0,2.341129253E0,-4.941353309E-1,3.317100785E0
2.535768208E0,-2.257591837E0,2.378960153E0,-3.222035095E-2,3.279818664E0
2.545754208E0,-2.228261619E0,2.619033380E0,4.233360744E-1,3.464635495E0
2.555741208E0,-2.178400072E0,3.012947434E0,5.749625623E-1,3.762161754E0
2.565728208E0,-2.069273486E0,3.384609910E0,4.697768538E-1,3.994767489E0
2.575714208E0,-1.983940975E0,3.747868767E0,3.285866225E-1,4.253294165E0
2.585701208E0,-2.254728456E0,4.003342974E0,1.541701730E-1,4.597208264E0
2.595687208E0,-2.741187562E0,4.140025733E0,-1.182831793E-1,4.966680303E0
2.605674208E0,-3.116775273E0,4.503325521E0,-6.068006516E-2,5.477034866E0
2.615660208E0,-3.444473119E0,4.824923551E0,-3.662882996E-1,5.939566437E0
2.625647208E0,-4.179129573E0,4.457768694E0,-6.828063420E-1,6.148418513E0
2.635633208E0,-4.696972439E0,3.889327531E0,-1.167469184E0,6.208977616E0
2.645620208E0,-3.870207136E0,3.486488287E0,-2.757790146E0,5.894023273E0
2.655607208E0,-1.664774802E0,3.645736620E0,-5.168426421E0,6.540298335E0
2.665593208E0,6.816508591E-2,1.768042477E0,-1.176371613E1,1.189603455E1
2.675580208E0,1.488568373E0,-1.430720115E0,-1.108313648E1,1.127380637E1
2.685566208E0,1.863852029E0,-1.574892572E0,1.661959660E0,2.952344985E0
2.695553208E0,1.678041549E0,-8.617164499E-1,9.176815542E0,9.368688391E0
2.705539208E0,3.869413084E0,-1.969168569E0,6.237139567E0,7.599466590E0
2.715526208E0,7.027213007E0,-4.761344436E0,-3.848050574E0,9.319850681E0
2.725512208E0,1.072361224E1,-8.307961396E0,-1.243274987E1,1.840085192E1
2.735499208E0,1.337994735E1,-9.750281217E0,-6.676392932E0,1.785119597E1
2.745486208E0,1.534629347E1,-1.031280909E1,-1.124864543E0,1.852371655E1
2.755472208E0,1.743892307E1,-1.207864483E1,-5.854745697E0,2.200653871E1
2.765459208E0,1.929123211E1,-1.353503656E1,-8.548619928E0,2.506846134E1
2.775445208E0,1.938772754E1,-1.314890632E1,-6.794663393E0,2.439149785E1
2.785432208E0,1.725318276E1,-1.432188584E1,-4.935293255E0,2.295965699E1
2.795418208E0,1.630195304E1,-1.438453642E1,-5.184092866E0,2.235046710E1
2.805405208E0,1.671761055E1,-1.391396888E1,-5.879370661E0,2.253095719E1
2.815392208E0,1.866070580E1,-1.489320910E1,-3.885624490E0,2.418941289E1
2.825378208E0,2.065366143E1,-1.449766367E1,-5.594066298E-1,2.524022421E1
2.835365208E0,2.106368924E1,-1.296235558E1,1.434414093E-1,2.473301927E1
2.845351208E0,1.901392206E1,-1.271943184E1,-2.420748742E-1,2.287732018E1
2.855338208E0,1.323772435E1,-1.186900578E1,-1.165778023E0,1.781767893E1
2.865324208E0,8.185144140E0,-8.373992833E0,-1.228155023E0,1.177406919E1
2.875311208E0,4.162245737E0,-4.812881795E0,-1.328419569E0,6.500216866E0
2.885297208E0,6.218531388E-1,-1.755120131E0,-1.359391100E0,2.305448365E0
2.895284208E0,-2.165391771E0,8.702487069E-1,-1.876992477E0,2.994888161E0
2.905271208E0,-4.346763983E0,2.588655340E0,-2.106225550E0,5.480116756E0
2.915257208E0,-5.847830195E0,3.614633526E0,-1.320912913E0,7.000536011E0
2.925244208E0,-6.756655907E0,4.055714731E0,6.329493269E-1,7.905810893E0
2.935230208E0,-7.527981420E0,4.623565325E0,-3.071951687E-2,8.834523431E0
2.945217208E0,-7.920313218E0,5.384708496E0,-5.279616196E-1,9.591933617E0
2.955203208E0,-8.207746552E0,5.484654953E0,-8.344743452E-1,9.906810326E0
2.965190208E0,-8.266822726E0,5.469998907E0,-1.029774783E0,9.966026396E0
2.975176208E0,-8.308919170E0,5.252214682E0,-1.381525881E0,9.926354346E0
2.985163208E0,-8.396399363E0,5.182563234E0,-1.728066087E0,1.001721999E1
2.995150208E0,-8.660813963E0,4.913762637E0,-2.040467763E0,1.016455953E1
3.005136208E0,-9.215370913E0,4.539889914E0,-2.216946087E0,1.050944867E1
3.015123208E0,-1.066097570E1,3.818061082E0,-2.309836124E0,1.155722009E1
3.025109208E0,-1.298436216E1,2.953082179E0,-3.088330323E0,1.366938694E1
3.035096208E0,-1.667314364E1,1.647323787E0,-4.568418772E0,1.736599680E1
3.045082208E0,-2.134276749E1,2.889042011E-1,-5.683949697E0,2.208855979E1
3.055069208E0,-2.276360113E1,9.556981623E-2,-5.950762240E0,2.352875350E1
3.065055208E0,-1.983206214E1,1.741209897E0,-4.244558161E0,2.035580444E1
3.075042208E0,-1.683383682E1,4.875060502E0,-2.659691994E0,1.772620204E1
3.085029208E0,-1.534830491E1,7.685752746E0,-2.643925854E0,1.736754453E1
3.095015208E0,-1.398748475E1,9.410569682E0,-2.390414264E0,1.702711460E1
3.105002208E0,-1.288817079E1,9.933534125E0,-2.449115632E0,1.645533998E1
3.114988208E0,-1.215132806E1,9.658649501E0,-2.667658533E0,1.574994241E1
3.124975208E0,-1.203170455E1,9.649613214E0,-2.539590476E0,1.563094589E1
3.134961208E0,-1.240488906E1,9.491793939E0,-2.256054019E0,1.578179978E1
3.144948208E0,-1.240990129E1,8.905552683E0,-2.089199628E0,1.541685032E1
3.154934208E0,-1.277810982E1,8.502186604E0,-1.960007737E0,1.547284388E1
3.164921208E0,-1.343881244E1,7.720793356E0,-1.862914136E0,1.561034205E1
3.174908208E0,-1.382234886E1,6.727721545E0,-1.801158622E0,1.547784667E1
3.184894208E0,-1.369470297E1,6.079781638E0,-1.593179593E0,1.506807404E1
