"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.737710000E-1,2.984349872E0,3.460553547E0,1.403902445E0,4.780451556E0
8.837580000E-1,-4.143586687E0,-3.863682228E0,1.760026968E0,5.932541270E0
8.937440000E-1,-9.681682853E0,-7.204365515E0,1.812391854E0,1.220338599E1
9.037310000E-1,-1.143917578E1,-8.665180664E0,4.079622241E0,1.491922974E1
9.137170000E-1,-1.183786350E1,-8.349298287E0,3.287813348E0,1.485447780E1
9.237040000E-1,-9.165420488E0,-4.340531143E0,-2.487480968E0,1.044187267E1
9.336910000E-1,-4.955341603E0,-4.651796266E-1,-4.828434219E0,6.934376648E0
9.436767500E-1,-2.529896670E0,4.856903435E-1,-2.833335003E0,3.829368030E0
9.536637500E-1,-2.312846271E0,-8.561069235E-2,-8.317559016E-1,2.459350512E0
9.636497500E-1,-3.515743076E0,-5.863371509E-1,6.522788331E-2,3.564897658E0
9.736367500E-1,-3.695752534E0,-1.477090143E0,-3.374878389E-1,3.994280927E0
9.836227500E-1,-5.265890735E0,-1.761243774E0,-5.927809288E-1,5.584171746E0
9.936097500E-1,-9.966672635E0,-1.601325495E0,-1.734531207E-1,1.009598399E1
1.003596750E0,-1.182609072E1,-2.587021628E0,-1.088431712E0,1.215457882E1
1.013582750E0,-5.549415205E0,-7.678645456E-1,-1.343468109E0,5.761122429E0
1.023569750E0,1.106054986E1,8.289912211E0,2.069939923E0,1.397651813E1
1.033555750E0,1.830303513E1,1.363998005E1,6.232920216E0,2.366219442E1
1.043542750E0,5.857131945E0,6.112435414E0,1.447271243E1,1.676685023E1
1.053529750E0,3.839157252E0,2.970458642E0,2.171262376E0,5.317624775E0
1.063515750E0,1.691345719E0,1.879976019E0,-3.161723989E0,4.048636654E0
1.073502750E0,2.242386153E0,2.637922810E0,-2.254892470E0,4.131763844E0
1.083488750E0,2.953476573E0,2.562927884E0,-1.609625033E0,4.228772393E0
1.093475750E0,3.174993076E0,1.535963857E0,-2.173817755E0,4.143096624E0
1.103461750E0,2.943722833E0,5.652246094E-1,-2.517971858E0,3.914736933E0
1.113448750E0,2.130041260E0,4.358260193E-1,-1.609078318E0,2.704838835E0
1.123435750E0,1.281183422E0,-3.710274678E-1,-1.026181669E0,1.682896658E0
1.133421750E0,1.535870009E0,-9.840323076E-1,-4.936967897E-1,1.889696480E0
1.143408750E0,2.784370419E0,-8.122718096E-1,1.490775405E-1,2.904260359E0
1.153394750E0,3.316220875E0,2.390493786E-1,1.628174740E-1,3.328809852E0
1.163381750E0,3.132304893E0,8.790335637E-1,1.327201009E-1,3.256017287E0
1.173368750E0,2.392114635E0,8.773878649E-1,-2.079585636E-1,2.556417152E0
1.183354750E0,2.206503544E0,7.830924493E-1,-1.215858328E-1,2.344498836E0
1.193341750E0,2.578509836E0,8.627718723E-1,5.014396727E-1,2.764874323E0
1.203327750E0,2.293941638E0,6.991407582E-1,8.856606518E-1,2.556435180E0
1.213314750E0,9.847658408E-1,4.977272755E-1,3.062742323E-1,1.145120128E0
1.223300750E0,1.179356500E0,3.414580983E-1,9.111442794E-1,1.528940576E0
1.233287750E0,1.557445065E0,7.422838542E-1,1.827115143E0,2.512960445E0
1.243274750E0,3.142445719E-1,1.037197824E0,1.794217100E0,2.096125945E0
1.253260750E0,-1.722829467E-1,1.279956383E0,4.276016182E-1,1.360445846E0
1.263247750E0,-1.914708188E0,1.883376467E-1,-6.597056741E-1,2.033910049E0
1.273233750E0,-2.698855475E0,-2.516736342E0,-6.001794107E-1,3.738716091E0
1.283220750E0,-9.600788963E-1,-4.338783118E0,3.798626107E-1,4.459942380E0
1.293207750E0,-1.635141113E0,-6.245781752E0,-1.374977585E0,6.601063513E0
1.303193750E0,-3.302775788E0,-7.077835861E0,4.605536020E-1,7.824078093E0
1.313180750E0,-4.363461877E0,-6.397907007E0,1.659575458E0,7.920050778E0
1.323166750E0,-7.674150701E0,-5.399903655E0,2.840388499E0,9.804047903E0
1.333153750E0,-8.803462636E0,-2.431030778E0,-1.436225268E0,9.245193782E0
1.343139750E0,-5.492972032E0,1.732958014E0,-6.399991540E0,8.610213524E0
1.353126750E0,-4.998153162E0,2.003457227E0,-5.283846949E0,7.544164266E0
1.363113750E0,-3.752015612E0,2.191064556E0,-5.197677117E0,6.774528209E0
1.373099750E0,7.719014633E-1,2.115531979E0,-9.135667077E-1,2.430208129E0
1.383086750E0,4.260778922E0,-1.217969173E-1,-7.757675692E-1,4.332538152E0
1.393072750E0,2.358785505E0,-2.215919316E-2,-3.456398515E0,4.184620746E0
1.403059750E0,4.083548062E0,2.755629015E-1,-2.131311275E0,4.614519199E0
1.413046750E0,7.918769553E0,4.785174179E-1,-3.372385282E-2,7.933286043E0
1.423032750E0,7.928039144E0,4.822976428E-1,4.448187447E-1,7.955141696E0
1.433019750E0,6.909986858E0,-3.735967344E-1,-9.008740836E-1,6.978471682E0
1.443005750E0,5.503398203E0,-1.231100265E0,-7.692000496E-1,5.691631432E0
1.452992750E0,3.754740415E0,-9.667961776E-1,5.077254295E-2,3.877544104E0
1.462978750E0,1.983057461E0,-8.911156654E-1,5.591259634E-1,2.244822012E0
1.472965750E0,4.944200903E-1,-1.439302658E0,8.177857339E-1,1.727662257E0
1.482952750E0,2.760295093E-2,-1.198363459E0,7.793332744E-1,1.429754264E0
1.492938750E0,-1.314839995E-1,-3.931539166E-1,7.438137782E-1,8.515380090E-1
1.502925750E0,5.645498407E-1,-2.913620782E-1,8.068420851E-1,1.026938427E0
1.512911750E0,-6.597121060E-1,3.571192807E-1,3.198859656E-1,8.155251525E-1
1.522898750E0,-2.538948745E-1,8.379258835E-1,-6.187616428E-1,1.072123297E0
1.532884750E0,1.210777098E-1,1.815379196E-1,5.866284885E-2,2.259583101E-1
1.542871750E0,-1.385398346E0,5.846092987E-1,-8.730897228E-1,1.738787587E0
1.552858750E0,-1.581085943E0,1.336738987E0,-1.966734374E-1,2.079755832E0
1.562844750E0,-2.220501779E0,9.107406753E-1,1.753529688E0,2.972363217E0
1.572831750E0,-3.073456761E0,5.163892490E-1,3.481220969E-1,3.135918256E0
1.582817750E0,-3.103724872E0,1.005598301E-1,-1.119396812E0,3.300949801E0
1.592804750E0,-4.139100119E0,1.050276875E-1,-1.105778646E0,4.285548626E0
1.602790750E0,-4.792963255E0,1.390854383E0,-5.323118385E-1,5.018996770E0
1.612777750E0,-4.587921867E0,2.233917046E0,-1.923967838E-2,5.102919027E0
1.622764750E0,-3.834432701E0,2.281870646E0,-3.868634820E-1,4.478780095E0
1.632750750E0,-3.032098235E0,2.673780860E0,-6.120911757E-1,4.088689203E0
1.642737750E0,-2.554898195E0,2.486714982E0,-7.430992484E-1,3.641902344E0
1.652723750E0,-1.804957119E0,1.476317287E0,-8.381025425E-1,2.477861741E0
1.662710750E0,-4.038543212E-1,-1.741300821E-1,-7.518888561E-1,8.710662720E-1
1.672697750E0,3.663836092E-1,-7.228936100E-1,-5.282070565E-1,9.673752193E-1
1.682683750E0,1.977288598E-1,8.653937638E-2,-1.429000302E-1,2.588555278E-1
1.692670750E0,-9.731398219E-1,2.600385439E-1,-4.659447348E-1,1.109831362E0
1.702656750E0,-2.740439118E0,-1.806789637E-3,-1.297542762E0,3.032099445E0
1.712643750E0,-2.940356591E0,-3.288368833E-1,-1.703945299E0,3.414273006E0
1.722629750E0,-1.809988648E0,-2.303370273E-1,-1.377399355E0,2.286119646E0
1.732616750E0,-5.516146302E-1,3.389736164E-1,-8.170910847E-1,1.042506429E0
1.742603750E0,-4.889441729E-3,9.411695856E-1,-1.577813841E0,1.837204565E0
1.752589750E0,-5.517801064E-1,1.349683553E0,-2.376297916E0,2.787991888E0
1.762576750E0,-5.601445484E-1,2.872479773E-1,-1.700841597E0,1.813597379E0
1.772562750E0,-6.068807584E-1,-3.831750584E-1,-1.328601855E0,1.510069624E0
1.782549750E0,1.039232655E0,1.033080799E0,-1.294156200E0,1.955019365E0
1.792535750E0,3.045179041E0,2.617813066E0,-1.509909102E0,4.290208169E0
1.802522750E0,4.180569157E0,3.297753029E0,-1.505252234E0,5.533364059E0
1.812509750E0,3.378459224E0,3.868697970E0,-2.474860922E0,5.701381174E0
1.822495750E0,2.986471826E0,4.020680553E0,-3.102881119E0,5.891753332E0
1.832482750E0,1.804229726E0,3.191793588E0,-3.786410981E0,5.270645058E0
1.842468750E0,-2.408994377E-2,3.096348318E0,-3.746997824E0,4.860858558E0
1.852455750E0,-1.637534378E0,3.769598190E0,-2.947732269E0,5.057718347E0
1.862442750E0,-1.703305614E0,4.502160755E0,-3.013513445E0,5.679081331E0
1.872428750E0,-1.050491468E0,4.431847987E0,-2.875792513E0,5.386556551E0
1.882415750E0,2.040736735E-1,3.277478394E0,-6.991303794E-1,3.357423711E0
1.892401750E0,1.691539847E0,2.051799082E0,2.712999305E0,3.798888226E0
1.902388750E0,1.612255695E0,1.312871822E0,4.408475789E0,4.874182971E0
1.912374750E0,1.518593826E0,6.093055987E-1,-7.969763705E-1,1.820041718E0
1.922361750E0,3.698283209E0,-4.026549404E0,-3.702892569E-1,5.479736574E0
1.932348750E0,3.687977491E0,-7.963491982E0,7.237750193E0,1.137556198E1
1.942334750E0,1.480252463E0,-7.137648785E0,4.415519053E0,8.522557482E0
1.952321750E0,6.388030475E-1,-7.374377403E0,2.077315162E0,7.687961349E0
1.962307750E0,1.779541612E-2,-7.830428649E0,1.297575214E0,7.937230685E0
1.972294750E0,-2.649707288E0,-9.742141308E0,9.516565669E-1,1.014080451E1
1.982281750E0,-4.720802182E0,-1.052648038E1,8.458257642E-1,1.156754874E1
1.992267750E0,-4.545861091E0,-8.947277244E0,-1.224927067E0,1.011034468E1
2.002254750E0,-3.234444056E0,-6.958595932E0,-3.001693883E0,8.239772561E0
2.012240750E0,-3.159701437E0,-2.094938085E0,-1.043846400E-1,3.792542011E0
2.022227750E0,-4.589595925E0,-1.168965998E0,3.038775755E0,5.627168946E0
2.032213750E0,-5.670485314E0,-2.028012024E0,4.151131350E0,7.314309806E0
2.042200750E0,-6.328022840E0,-2.514819624E0,3.386936809E0,7.605230552E0
2.052187750E0,-6.470578542E0,-3.050106490E0,2.870938447E0,7.708036315E0
2.062173750E0,-5.180503845E0,-2.773971730E0,3.042535515E0,6.617368178E0
2.072160750E0,-2.730556154E0,-1.537394378E0,3.273977666E0,4.531936467E0
2.082146750E0,-3.067753386E-1,-4.410548919E-1,3.296107038E0,3.339605086E0
2.092133750E0,1.743780625E0,2.546988666E-2,3.280434161E0,3.715194190E0
2.102120750E0,2.856616861E0,2.709897941E-1,3.596646906E0,4.601039483E0
2.112106750E0,3.185305810E0,3.803444213E-1,2.977225624E0,4.376609121E0
2.122093750E0,3.429382625E0,5.822411764E-1,1.952292920E0,3.988874230E0
2.132079750E0,3.091660312E0,9.298955691E-1,1.546991998E0,3.579979539E0
2.142066750E0,1.863470791E0,9.546275371E-1,1.482791909E0,2.565640070E0
2.152052750E0,1.022548794E0,1.248195770E0,1.644097878E0,2.303618143E0
2.162039750E0,-3.175792390E-1,1.609319808E0,2.498691834E0,2.989017849E0
2.172026750E0,-1.615935933E0,3.472398251E-1,1.638272882E0,2.327179080E0
2.182012750E0,-1.976226743E0,-4.389867318E-1,1.964276204E0,2.820737935E0
2.191999750E0,-1.172208279E0,8.700855696E-1,1.865322604E0,2.368659867E0
2.201985750E0,-1.045375739E0,1.673998784E0,8.548512340E-1,2.150779626E0
2.211972750E0,-1.785772405E0,1.587728965E0,-1.078378411E-1,2.391964746E0
2.221958750E0,-2.723410857E0,-2.380752325E-2,2.880420291E-1,2.738704384E0
2.231945750E0,-3.103964608E0,-3.189936220E0,1.896006453E0,4.837884853E0
2.241932750E0,-2.253325124E0,-4.656762891E0,1.848470929E0,5.493610790E0
2.251918750E0,-1.156386298E0,-2.830147101E0,1.427052741E0,3.373935596E0
2.261905750E0,-1.034659547E0,-1.713162850E0,9.257604182E-1,2.205103100E0
2.271891750E0,-1.782104446E0,-1.705021772E0,4.121105897E-1,2.500566064E0
2.281878750E0,-2.845499550E0,-2.436966872E0,3.103327847E-1,3.759252806E0
2.291865750E0,-2.775366876E0,-2.668264596E0,4.444527090E-1,3.875543248E0
2.301851750E0,-1.998768929E0,-2.130144171E0,9.151407051E-1,3.061057649E0
2.311838750E0,-1.916324358E0,-1.797391992E0,1.174199256E0,2.877787502E0
2.321824750E0,-3.752982742E0,1.150864187E0,4.441217566E-1,3.950520468E0
2.331811750E0,-5.798397834E0,6.254912764E0,2.925104129E0,9.016739171E0
2.341797750E0,-3.944959695E0,6.636740624E0,6.560565437E0,1.013163619E1
2.351784750E0,6.251983309E-1,4.628993295E0,8.691762106E0,9.867379611E0
2.361771750E0,3.764050351E0,1.706742607E0,6.691479918E0,7.864918872E0
2.371757750E0,5.130690245E0,-1.232656794E0,3.104737610E0,6.122321520E0
2.381744750E0,6.175037459E0,-3.643369668E0,5.726552510E-1,7.192577020E0
2.391730750E0,6.490890015E0,-4.454587809E0,-1.059901392E-1,7.873134042E0
2.401717750E0,5.616269345E0,-3.849816141E0,4.233278517E-1,6.822226334E0
2.411704750E0,3.437691518E0,-1.967600346E0,-2.422355630E-1,3.968356355E0
2.421690750E0,9.999381959E-1,-2.860908133E-1,-1.717888570E0,2.008199564E0
2.431677750E0,-4.054570431E-1,-7.055776656E-2,-1.998994632E0,2.040919731E0
2.441663750E0,-3.862436771E-1,-1.305342947E0,-9.599853408E-1,1.665735946E0
2.451650750E0,4.355725425E-1,-1.741135345E0,-3.853759503E-1,1.835698873E0
2.461636750E0,5.230468887E-1,-4.559138364E-1,-7.263048756E-1,1.004467145E0
2.471623750E0,-6.161328077E-2,1.790554842E0,4.147605479E-1,1.838996779E0
2.481610750E0,-1.200446237E0,2.514540128E0,1.425247121E0,3.129746408E0
2.491596750E0,-1.921042476E0,1.135990040E0,-4.877735603E-1,2.284469438E0
2.501583750E0,-2.361314426E0,-5.032148874E-1,-7.759395504E-1,2.535963964E0
2.511569750E0,-2.583327942E0,-1.701428658E-1,6.015650547E-1,2.657896229E0
2.521556750E0,-2.768147904E0,3.573215944E-1,1.632525069E0,3.233490318E0
2.531543750E0,-3.032532098E0,1.552867280E0,1.258745316E0,3.632091338E0
2.541529750E0,-3.662200041E0,2.794103694E0,5.746199155E-1,4.642080637E0
2.551516750E0,-5.054467696E0,1.353725733E0,4.018756235E-1,5.248020681E0
2.561502750E0,-5.660146267E0,1.010802323E0,1.795586189E-1,5.752496710E0
2.571489750E0,-5.825476289E0,2.928179764E0,-1.928832722E-1,6.522853263E0
2.581475750E0,-7.233692810E0,3.709984657E0,7.833869297E-2,8.129971388E0
2.591462750E0,-7.445559068E0,2.456049260E0,8.324482119E-1,7.884256327E0
2.601449750E0,-6.287647816E0,4.482832199E-1,5.263826887E-1,6.325547537E0
2.611435750E0,-5.340707613E0,-1.612107176E0,2.136640427E0,5.973883132E0
2.621422750E0,-3.779541672E0,-1.267981578E0,2.258284732E0,4.581764122E0
2.631408750E0,-2.924049876E0,-2.077892867E0,1.556768543E0,3.910400841E0
2.641395750E0,-2.175916467E0,-2.736062477E0,1.492050390E0,3.800903145E0
2.651381750E0,1.089785050E-1,-5.205017127E0,1.846527314E0,5.523924576E0
2.661368750E0,3.019540170E0,-7.272404301E0,2.665997046E0,8.313424529E0
2.671355750E0,6.229165719E0,-6.714793936E0,2.501559309E0,9.494670196E0
2.681341750E0,8.944849480E0,-4.682719266E0,5.902881876E-1,1.011368539E1
2.691328750E0,1.127677522E1,-2.771448657E0,-8.119266777E-1,1.164069636E1
2.701314750E0,1.154360822E1,-2.928342317E0,-1.309853489E0,1.198105987E1
2.711301750E0,1.007312938E1,-3.621640829E0,-1.319487362E0,1.078541908E1
2.721287750E0,7.323700755E0,-3.652318831E0,-1.352103131E0,8.294830225E0
2.731274750E0,4.967951708E0,-2.762544517E0,-2.216394256E0,6.101196594E0
2.741261750E0,3.116848948E0,-1.413432237E0,-2.384281704E0,4.171011544E0
2.751247750E0,1.844708392E0,2.973736006E-1,-2.394806693E0,3.037512009E0
2.761234750E0,4.165033105E-1,1.786859987E0,-2.500187552E0,3.101174199E0
2.771220750E0,-1.105631004E-1,2.690402740E0,-2.410096138E0,3.613731381E0
2.781207750E0,-3.702030104E-1,2.937509581E0,-1.706183614E0,3.417173588E0
2.791194750E0,-5.294351180E-1,3.781911841E0,-8.315300529E-1,3.908273397E0
2.801180750E0,4.672480792E-2,4.851658775E0,-7.126644909E-1,4.903944000E0
2.811167750E0,6.530402867E-1,4.906951216E0,-5.013538648E-1,4.975538920E0
2.821153750E0,8.460612608E-1,3.817795034E0,-2.994116476E-1,3.921865107E0
2.831140750E0,9.158230752E-1,3.216422938E0,-1.779833972E-1,3.348997836E0
2.841126750E0,1.114164285E0,2.805823853E0,-2.789805990E-1,3.031804697E0
2.851113750E0,9.997050382E-1,2.482742384E0,-6.011765072E-1,2.743142924E0
2.861100750E0,7.935693441E-1,1.898143610E0,-1.027594649E0,2.299706988E0
2.871086750E0,8.993206246E-1,1.443502128E0,-1.268812467E0,2.121876777E0
2.881073750E0,1.209858354E0,1.562952558E0,-1.222254013E0,2.323893889E0
2.891059750E0,1.386499085E0,1.953036686E0,-1.174893905E0,2.667790790E0
2.901046750E0,1.243945429E0,2.267592915E0,-1.629237179E0,3.056761627E0
2.911032750E0,1.133767952E0,2.758207052E0,-2.029980782E0,3.607486367E0
2.921019750E0,1.024099914E0,2.861359538E0,-2.053718431E0,3.667958347E0
2.931006750E0,1.271568406E0,2.939030442E0,-2.083206232E0,3.820279356E0
2.940992750E0,1.657361994E0,3.015425484E0,-2.236258271E0,4.103716691E0
2.950979542E0,1.922651922E0,3.036801735E0,-2.577032537E0,4.422652133E0
2.960965542E0,1.856650891E0,2.869584231E0,-2.988703709E0,4.540266077E0
2.970952542E0,1.296091190E0,2.432062812E0,-3.168795904E0,4.199529661E0
2.980938542E0,6.164239991E-1,1.989468933E0,-3.312212024E0,3.912635132E0
2.990925542E0,5.418468565E-2,1.584898328E0,-3.317262849E0,3.676829001E0
3.000912542E0,-1.055384418E-1,1.441631019E0,-3.471130575E0,3.760077902E0
3.010898542E0,1.207476345E-1,1.185542269E0,-3.500956637E0,3.698214142E0
3.020885542E0,7.235286176E-1,8.077858257E-1,-3.001295103E0,3.191204145E0
3.030871542E0,1.166254936E0,-2.090496540E-1,-2.418857460E0,2.693459438E0
3.040858542E0,1.468661235E0,-1.712743020E0,-1.647676081E0,2.793795079E0
3.050844542E0,1.381806402E0,-3.556820936E0,-7.520618606E-1,3.889210864E0
3.060831542E0,3.995957941E-1,-5.953448451E0,-3.284765486E-1,5.975878354E0
3.070818542E0,-5.966696195E-1,-7.708801886E0,-7.444489320E-1,7.767615166E0
3.080804542E0,-1.672498243E0,-7.625734001E0,-6.091503552E-1,7.830717310E0
3.090791542E0,-2.810231484E0,-5.620662943E0,3.281925201E-1,6.292611798E0
3.100777542E0,-4.053900924E0,-2.931889822E0,6.131121361E-1,5.040436204E0
3.110764542E0,-4.958606104E0,-2.816480988E-1,-5.422461482E-1,4.996111591E0
3.120750542E0,-4.860960526E0,1.495361668E0,-8.978085347E-1,5.164407412E0
3.130737542E0,-3.600135940E0,2.134964030E0,4.913355379E-1,4.214316173E0
3.140724542E0,-1.966441136E0,2.847820310E0,2.310025574E0,4.160912089E0
3.150710542E0,-1.206402357E0,3.171934982E0,3.642689052E0,4.978530075E0
3.160697542E0,-1.861643098E0,2.649167590E0,3.964413382E0,5.118630423E0
3.170683542E0,-2.836024137E0,1.819495636E0,3.777868491E0,5.062201854E0
3.180670542E0,-2.887862628E0,8.678577805E-1,3.590536566E0,4.688803740E0
3.190656542E0,-2.010386031E0,-1.072069448E-1,3.171567192E0,3.756592043E0
3.200643542E0,-6.886988005E-1,-1.065815266E0,3.029644743E0,3.284663680E0
3.210630542E0,1.027651221E0,-1.580436902E0,2.986444345E0,3.531670661E0
3.220616542E0,2.880660027E0,-1.601741232E0,2.757325877E0,4.297280903E0
3.230603542E0,4.091725101E0,-1.470308688E0,2.255714296E0,4.898190372E0
