"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.417855417E-1,-2.445624551E0,-8.163791862E-1,6.064767158E-1,2.648654079E0
4.517715416E-1,-5.749358844E-1,-9.924739328E-1,4.904960239E-1,1.247454259E0
4.617585416E-1,2.501595269E-1,-4.358660728E-1,1.153943331E0,1.258627917E0
4.717445417E-1,4.672436572E-1,-1.127656004E-1,2.135450519E0,2.188876797E0
4.817305417E-1,5.335853255E-1,1.597751677E-3,2.317287816E0,2.377927390E0
4.917175416E-1,4.892286399E-1,2.463741857E-1,2.114499945E0,2.184297351E0
5.017035417E-1,2.185491867E-1,4.011067146E-1,1.520448563E0,1.587581234E0
5.116905417E-1,2.963611918E-2,5.381768516E-1,8.733910006E-1,1.026315967E0
5.216765417E-1,-9.463305574E-2,6.214745316E-1,3.178078651E-1,7.044060248E-1
5.316635417E-1,-1.995490249E-2,6.492578691E-1,1.110988516E-1,6.589969147E-1
5.416495416E-1,2.247413881E-2,6.320179385E-1,1.394572628E-1,6.476110635E-1
5.516365416E-1,6.173077326E-2,6.516221908E-1,1.654978377E-1,6.751382837E-1
5.616225417E-1,2.519437500E-1,6.271977863E-1,3.917184252E-1,7.812144653E-1
5.716095417E-1,4.170093139E-1,5.488345715E-1,7.960873014E-1,1.053029509E0
5.815955416E-1,6.342000463E-1,4.190573743E-1,1.168615749E0,1.394088072E0
5.915825416E-1,5.819635798E-1,1.981788030E-1,1.169727890E0,1.321446095E0
6.015685417E-1,4.078738800E-1,2.437704206E-3,9.633205926E-1,1.046113573E0
6.115545417E-1,3.010634495E-1,-1.912513143E-1,7.731445813E-1,8.514510024E-1
6.215415417E-1,3.031439802E-1,-2.980697116E-1,5.918925905E-1,7.287514421E-1
6.315275416E-1,2.852571465E-1,-2.897576022E-1,4.119825357E-1,5.788442946E-1
6.415145417E-1,1.132851529E-1,-3.930954444E-1,1.706819791E-1,4.432718041E-1
6.515005417E-1,1.113268747E-1,-5.123815674E-1,-1.748375952E-1,5.527175846E-1
6.614875417E-1,3.217462572E-1,-5.450484994E-1,-2.970976120E-1,6.991891817E-1
6.714735416E-1,3.207145160E-1,-7.939542371E-1,-4.779666102E-1,9.806493827E-1
6.814599167E-1,5.106684063E-2,-9.235250276E-1,-9.781573176E-1,1.346216192E0
6.914459167E-1,6.290886845E-2,-6.772786036E-1,-1.122589391E0,1.312581721E0
7.014329167E-1,2.731114929E-1,-3.941757175E-1,-1.170835353E0,1.265235080E0
7.114189166E-1,4.221717841E-1,-2.628905234E-1,-1.350394574E0,1.439064262E0
7.214059166E-1,5.933751155E-1,-1.017582169E-1,-1.546592048E0,1.659637227E0
7.313919167E-1,1.171970882E0,1.576391798E-1,-1.421944613E0,1.849403240E0
7.413789167E-1,1.439968948E0,4.283673111E-1,-1.347382089E0,2.018030629E0
7.513649167E-1,1.168572407E0,4.603966042E-1,-1.912783284E0,2.288288967E0
7.613509166E-1,8.175510413E-1,4.127798036E-1,-2.660005989E0,2.813255895E0
7.713379167E-1,3.183054266E-1,3.466726452E-1,-3.194609315E0,3.229091040E0
7.813239167E-1,1.226683534E-1,2.565439555E-1,-3.084421459E0,3.097501907E0
7.913109167E-1,1.543102138E-1,1.524877828E-1,-2.525870277E0,2.535169585E0
8.012969166E-1,1.961309071E-1,1.568103370E-1,-2.078955306E0,2.094065896E0
8.112839166E-1,2.038897055E-1,2.132163799E-1,-1.596002190E0,1.623038887E0
8.212699167E-1,4.438074322E-1,2.101688111E-1,-9.912831473E-1,1.106245110E0
8.312569167E-1,8.709690839E-1,1.889507273E-1,-1.673461425E-1,9.068044188E-1
8.412429166E-1,8.048269153E-1,9.127737522E-2,3.017227596E-1,8.643578811E-1
8.512299166E-1,5.070288800E-1,1.341935992E-3,4.522078711E-1,6.793909365E-1
8.612159167E-1,3.570549613E-1,-9.857206911E-2,3.617473519E-1,5.177507555E-1
8.712029167E-1,1.962828434E-1,-2.469559836E-1,9.755786955E-2,3.301995614E-1
8.811889167E-1,-1.339773984E-1,-3.679758060E-1,-2.938021213E-1,4.895669756E-1
8.911759167E-1,-3.636549329E-1,-2.493287838E-1,-5.587540805E-1,7.117695379E-1
9.011619166E-1,-2.869209717E-1,-8.576608211E-2,-6.412974697E-1,7.077724984E-1
9.111479167E-1,-5.867739379E-2,7.832520783E-2,-6.032964152E-1,6.111828199E-1
9.211349167E-1,1.522874061E-1,2.102989116E-1,-6.095564443E-1,6.625527489E-1
9.311209166E-1,1.868245335E-1,3.014830238E-1,-8.200515300E-1,8.934651262E-1
9.411079166E-1,1.974596686E-1,3.449108791E-1,-1.028134639E0,1.102277039E0
9.510939167E-1,3.211258677E-1,3.815080172E-1,-9.665973723E-1,1.087649148E0
9.610809167E-1,3.123403531E-1,4.398146975E-1,-1.022945820E0,1.156465138E0
9.710669167E-1,1.897734305E-1,3.988368255E-1,-1.473751529E0,1.538514978E0
9.810539167E-1,2.280820486E-1,3.622408569E-1,-1.950182660E0,1.996610194E0
9.910399166E-1,5.367788554E-1,1.904432291E-1,-2.587653712E0,2.649594666E0
1.001026917E0,7.346618624E-1,-1.005820495E-1,-3.314795909E0,3.396721466E0
1.011012917E0,9.796199986E-1,1.732494915E-1,-3.804649324E0,3.932559879E0
1.020999917E0,9.383456728E-1,3.452017781E-1,-4.362446800E0,4.475555714E0
1.030985917E0,4.773254630E-1,7.400411546E-2,-5.069804358E0,5.092762751E0
1.040972917E0,7.518715337E-2,-2.528894457E-1,-5.781320456E0,5.787337245E0
1.050958917E0,7.597389624E-2,-7.027981916E-1,-5.735530325E0,5.778927707E0
1.060944917E0,1.619681659E-1,-1.170991181E0,-4.938156052E0,5.077680496E0
1.070931917E0,1.338781419E-1,-1.878377390E0,-4.161545241E0,4.567787623E0
1.080917917E0,-1.537034190E-1,-3.027601141E0,-3.817193356E0,4.874521364E0
1.090904917E0,-6.656598938E-1,-4.021875724E0,-3.871570707E0,5.622067873E0
1.100890917E0,-1.120928782E0,-4.656202143E0,-4.258366946E0,6.408618321E0
1.110877917E0,-1.449531485E0,-5.098469163E0,-5.070264534E0,7.335060448E0
1.120863917E0,-2.034260066E0,-5.484191269E0,-6.117907823E0,8.464240310E0
1.130850917E0,-2.356807977E0,-5.593883865E0,-6.061331919E0,8.578218065E0
1.140836917E0,-2.525431736E0,-5.712050246E0,-4.728340412E0,7.833423678E0
1.150823917E0,-2.080208364E0,-6.166128057E0,-3.592793591E0,7.433476161E0
1.160809917E0,-1.219029858E0,-6.946880450E0,-3.057667524E0,7.687295524E0
1.170796917E0,-7.042368990E-1,-7.590065401E0,-2.344268038E0,7.975000629E0
1.180782917E0,-1.882908690E-1,-7.946962488E0,-1.431324132E0,8.077026371E0
1.190769917E0,1.508762902E-1,-7.935987264E0,-6.327120030E-1,7.962598947E0
1.200755917E0,5.348383838E-1,-7.732497143E0,-4.216357040E-1,7.762431373E0
1.210741917E0,9.248014748E-1,-7.220550608E0,-7.119406056E-1,7.314264712E0
1.220728917E0,1.179734230E0,-6.794365185E0,-6.943042338E-1,6.930889517E0
1.230714917E0,1.747888294E0,-6.718171872E0,-4.065232828E-2,6.941944930E0
1.240701917E0,2.569107513E0,-6.784684535E0,1.079975030E0,7.334753147E0
1.250687917E0,3.246798053E0,-6.698068560E0,2.211497651E0,7.765084797E0
1.260674917E0,3.710128498E0,-6.312300847E0,2.693437445E0,7.801589628E0
1.270660917E0,4.070481289E0,-5.633981146E0,2.604398383E0,7.422496374E0
1.280647917E0,4.267027257E0,-5.091024488E0,2.456794780E0,7.082506092E0
1.290633917E0,4.349284133E0,-4.787867991E0,2.170178887E0,6.822728836E0
1.300620917E0,4.506293567E0,-4.436650890E0,1.841121563E0,6.586370886E0
1.310606917E0,5.089978421E0,-3.749337003E0,1.764469829E0,6.563441328E0
1.320593917E0,5.986332023E0,-2.982526710E0,1.725601632E0,6.907194630E0
1.330579917E0,7.191224483E0,-1.983650807E0,1.878831427E0,7.692762028E0
1.340566917E0,8.450327649E0,-6.641471460E-1,2.334236555E0,8.791916122E0
1.350552917E0,9.193478937E0,9.446790844E-1,2.574270020E0,9.593713550E0
1.360538917E0,9.397621608E0,2.281936573E0,2.543810120E0,9.999674811E0
1.370525917E0,9.122496663E0,3.025847561E0,2.127330490E0,9.843842433E0
1.380511917E0,8.676671612E0,3.504857607E0,1.704723564E0,9.511821042E0
1.390498917E0,8.292842250E0,3.845407341E0,1.451127482E0,9.255493567E0
1.400484917E0,8.171148829E0,4.109533673E0,1.520850266E0,9.271942931E0
1.410471917E0,8.132750164E0,4.432595846E0,1.645406485E0,9.407278759E0
1.420457917E0,8.100007510E0,4.703119032E0,1.717481019E0,9.522562226E0
1.430444917E0,7.856230073E0,4.892569404E0,1.941681978E0,9.456622824E0
1.440430917E0,7.504217750E0,5.063781141E0,2.105523884E0,9.294535724E0
1.450417917E0,7.418352558E0,5.202468910E0,2.108928133E0,9.302968091E0
1.460403917E0,7.673959497E0,5.370965785E0,2.172239445E0,9.615381013E0
1.470390917E0,7.906458240E0,5.552813022E0,2.365395783E0,9.946904623E0
1.480376917E0,8.162908348E0,5.973602049E0,2.446607761E0,1.040686714E1
1.490362917E0,8.368951364E0,6.360961960E0,2.437549839E0,1.079086805E1
1.500349917E0,8.227631763E0,6.417118619E0,2.002462615E0,1.062465022E1
1.510335917E0,8.275743822E0,6.878462765E0,1.710361449E0,1.089617007E1
1.520322917E0,7.632203361E0,7.006885747E0,-8.507698774E-3,1.036084207E1
1.530308917E0,7.840863590E0,8.275186583E0,2.645660430E0,1.170287887E1
1.540295917E0,7.858896403E0,8.659372040E0,2.850572594E0,1.203630927E1
1.550281917E0,7.589672468E0,8.801472244E0,1.716988099E0,1.174806750E1
1.560268917E0,7.397930573E0,9.393700465E0,1.885083854E0,1.210473157E1
1.570254917E0,6.965551779E0,9.975773242E0,2.006874340E0,1.233136278E1
1.580241917E0,6.267743309E0,1.038457782E1,1.821767864E0,1.226551673E1
1.590227917E0,5.258564174E0,1.047379229E1,1.535016900E0,1.181986037E1
1.600214917E0,4.262945316E0,1.025183433E1,1.250441685E0,1.117302171E1
1.610200917E0,3.550560322E0,9.895105054E0,1.108239228E0,1.057108210E1
1.620187917E0,3.151358045E0,9.418616620E0,9.290787861E-1,9.975198442E0
1.630173917E0,2.877312496E0,8.895119496E0,7.319350865E-1,9.377516037E0
1.640159917E0,2.448710420E0,8.369873469E0,5.217020291E-1,8.736311443E0
1.650146917E0,1.977776840E0,7.717489679E0,2.293570340E-1,7.970185244E0
1.660132917E0,1.650905206E0,6.994701319E0,3.463349685E-2,7.186969738E0
1.670119917E0,1.351995542E0,6.224419534E0,-1.106631609E-1,6.370520922E0
1.680106875E0,1.042929264E0,5.405680119E0,-2.555198157E-1,5.511294710E0
1.690093875E0,6.443608260E-1,4.555607230E0,-4.995801120E-1,4.627995073E0
1.700079875E0,2.809177816E-1,3.621786425E0,-8.651492771E-1,3.734264985E0
1.710066875E0,1.340702230E-1,2.685648369E0,-1.255010115E0,2.967445429E0
1.720052875E0,3.557948864E-1,1.696035771E0,-1.408205996E0,2.232973682E0
1.730039875E0,9.482546568E-1,8.928642753E-1,-8.586881769E-1,1.560044516E0
1.740025875E0,2.147976424E0,4.994405097E-1,1.643821889E-1,2.211394367E0
1.750012875E0,3.956550631E0,4.905773002E-1,1.749262390E0,4.353720006E0
1.759998875E0,4.601984421E0,4.226241758E-1,2.999535676E0,5.509454245E0
1.769984875E0,4.473188387E0,7.209938496E-2,3.474433082E0,5.664476843E0
1.779971875E0,4.282637569E0,-3.173649386E-1,3.531435249E0,5.559922658E0
1.789957875E0,3.691366537E0,-7.078206575E-1,3.168045999E0,4.915659920E0
1.799944875E0,2.958054943E0,-1.143925589E0,2.492185053E0,4.033564322E0
1.809930875E0,2.357634189E0,-1.400806929E0,1.948995091E0,3.364413899E0
1.819917875E0,1.772544249E0,-1.387319449E0,1.408745109E0,2.655396609E0
1.829903875E0,1.429849464E0,-1.202671249E0,8.761152184E-1,2.063604977E0
1.839890875E0,1.345984604E0,-9.726951411E-1,5.455955430E-1,1.747994534E0
1.849876875E0,1.363090049E0,-7.387585679E-1,4.651553242E-1,1.618687178E0
1.859863875E0,1.331858901E0,-6.140393583E-1,5.833767056E-1,1.578360176E0
1.869849875E0,1.222809498E0,-7.345484264E-1,7.310902369E-1,1.602909041E0
1.879836875E0,1.189643506E0,-9.527947274E-1,8.688085377E-1,1.754393838E0
1.889822875E0,1.137296308E0,-1.259463062E0,1.073306719E0,2.007903735E0
1.899808875E0,8.995175296E-1,-1.583202050E0,1.283912902E0,2.228024429E0
1.909795875E0,6.106352556E-1,-1.902481952E0,1.400102924E0,2.439795317E0
1.919781875E0,3.735131192E-1,-2.190952290E0,1.444210811E0,2.650571420E0
1.929768875E0,1.262986887E-1,-2.464863937E0,1.492300651E0,2.884175241E0
1.939754875E0,-1.101334763E-1,-2.696993429E0,1.509165190E0,3.092488078E0
1.949741875E0,-3.224423683E-1,-2.960305244E0,1.606471045E0,3.383507860E0
1.959727875E0,-4.316215789E-1,-3.130192002E0,1.718024371E0,3.596666081E0
1.969714875E0,-5.807010198E-1,-3.233065867E0,1.818515497E0,3.754587486E0
1.979700875E0,-7.877848399E-1,-3.345712769E0,1.840820286E0,3.899104796E0
1.989687875E0,-9.418770987E-1,-3.477530352E0,1.782883734E0,4.019828881E0
1.999673875E0,-1.164708055E0,-3.669130746E0,1.687125053E0,4.203029410E0
2.009660875E0,-1.447945427E0,-3.950419825E0,1.603243382E0,4.502527301E0
2.019646875E0,-1.778159915E0,-4.256030983E0,1.548927280E0,4.865678589E0
2.029632875E0,-2.334347067E0,-4.734364799E0,1.426636273E0,5.467968300E0
2.039619875E0,-2.968458894E0,-5.297484995E0,1.065775359E0,6.165303934E0
2.049605875E0,-3.437406759E0,-5.851544931E0,6.398935533E-1,6.816583240E0
2.059592875E0,-3.455736026E0,-6.021014782E0,4.384827749E-1,6.956076310E0
2.069578875E0,-3.067218366E0,-5.694851831E0,5.959950701E-1,6.495719822E0
2.079565875E0,-2.525062192E0,-5.018037204E0,9.331257172E-1,5.694502617E0
2.089551875E0,-1.949575135E0,-4.416902504E0,1.116411223E0,4.955425810E0
2.099538875E0,-1.346479279E0,-4.210402236E0,9.926585586E-1,4.530547920E0
2.109524875E0,-8.111789650E-1,-4.274575428E0,8.147685707E-1,4.426494575E0
2.119511875E0,-5.248016381E-1,-4.444123047E0,7.761884956E-1,4.541818468E0
2.129497875E0,-6.078759545E-1,-4.627077747E0,7.910394001E-1,4.733403108E0
2.139484875E0,-9.379015768E-1,-4.975530285E0,7.398541168E-1,5.116927310E0
2.149470875E0,-1.185337032E0,-5.447129862E0,5.456143637E-1,5.601244741E0
2.159457875E0,-1.357712365E0,-5.889013889E0,4.286900043E-1,6.058683237E0
2.169443875E0,-1.436463250E0,-6.030857400E0,3.417592299E-1,6.208982769E0
2.179429875E0,-1.251186036E0,-5.918847553E0,1.069737871E-1,6.050592222E0
2.189416875E0,-8.860701030E-1,-5.770903056E0,-2.956982271E-1,5.846014006E0
2.199402875E0,-4.284570658E-1,-5.633699895E0,-8.344081986E-1,5.711250914E0
2.209389875E0,-2.039801180E-2,-5.570737662E0,-1.208473222E0,5.700345753E0
2.219375875E0,2.466092438E-1,-5.457713322E0,-1.248185245E0,5.604053643E0
2.229362875E0,2.175111598E-1,-5.305362949E0,-1.021861600E0,5.407253300E0
2.239348875E0,1.026215583E-1,-5.092826015E0,-5.496977668E-1,5.123433970E0
2.249335875E0,-1.003668720E-1,-4.781671697E0,9.915138200E-2,4.783752577E0
2.259321875E0,-4.047232175E-1,-4.285181985E0,8.037148480E-1,4.378646261E0
2.269308875E0,-7.478460181E-1,-3.482608659E0,1.415385207E0,3.832903863E0
2.279294875E0,-9.938606000E-1,-2.484616124E0,1.665435537E0,3.151944115E0
2.289280875E0,-9.917526788E-1,-1.451047814E0,1.478012395E0,2.296439368E0
2.299267875E0,-8.210017025E-1,-4.848004704E-1,1.030847674E0,1.404180266E0
2.309253875E0,-6.697430044E-1,3.315290876E-1,5.644948769E-1,9.365477531E-1
2.319240875E0,-5.114869434E-1,8.791388136E-1,1.012153029E-2,1.017156031E0
2.329226875E0,-3.694627529E-1,1.107513662E0,-5.148531854E-1,1.275994921E0
2.339213875E0,-1.739833170E-1,1.073777566E0,-1.070038126E0,1.525860428E0
2.349199875E0,-4.704786658E-2,8.946307191E-1,-1.473381400E0,1.724363760E0
2.359186875E0,1.583344138E-1,6.662419841E-1,-1.703326664E0,1.835829483E0
2.369172875E0,4.313496834E-1,3.028885482E-1,-1.665174751E0,1.746599832E0
2.379159875E0,6.753171551E-1,-9.402907491E-3,-1.332244817E0,1.493659241E0
2.389145875E0,8.236200857E-1,-1.968558705E-1,-9.208521923E-1,1.251027993E0
2.399132875E0,1.061516978E0,-2.732409722E-1,-4.688518243E-1,1.192183273E0
2.409118875E0,1.430440033E0,-2.605780958E-1,2.960452594E-2,1.454281974E0
2.419104875E0,1.650477190E0,-1.504734170E-1,6.249387145E-1,1.771232791E0
2.429091875E0,1.768963999E0,4.443445355E-2,1.218594533E0,2.148529889E0
2.439077875E0,1.785135058E0,3.500219303E-1,1.651598540E0,2.457030782E0
2.449064875E0,1.817133361E0,7.708311304E-1,1.901022195E0,2.740445159E0
2.459050875E0,1.765939819E0,1.239405066E0,2.012463254E0,2.950368911E0
2.469037875E0,1.535109871E0,1.598218285E0,1.981226405E0,2.972561534E0
2.479023875E0,1.263369294E0,1.863728653E0,1.779595698E0,2.869938556E0
2.489010875E0,9.803096777E-1,2.014326616E0,1.517177192E0,2.705613685E0
2.498996875E0,7.234333080E-1,2.082545496E0,1.379894947E0,2.600857851E0
2.508983875E0,4.927688366E-1,2.159275291E0,1.287677339E0,2.561914097E0
2.518969875E0,2.977951849E-1,2.217450702E0,1.211176901E0,2.544153901E0
2.528956875E0,1.359717375E-1,2.172752831E0,1.143510583E0,2.459056655E0
2.538942875E0,-9.073066056E-2,2.109630676E0,1.172161793E0,2.415105984E0
2.548928875E0,-2.774679244E-1,2.078382863E0,1.148324303E0,2.390671973E0
2.558915875E0,-3.212834501E-1,2.093474235E0,1.031392781E0,2.355764949E0
2.568901875E0,-4.203610110E-1,2.161503958E0,9.430413524E-1,2.395439361E0
2.578888875E0,-4.833653444E-1,2.223516018E0,8.504202139E-1,2.429172715E0
2.588874875E0,-5.194105053E-1,2.350704653E0,7.052864742E-1,2.508590969E0
2.598861875E0,-6.095377332E-1,2.420801075E0,4.954556322E-1,2.545052136E0
2.608847875E0,-6.207684803E-1,2.477484275E0,2.729339933E-1,2.568613401E0
2.618834875E0,-6.037682855E-1,2.568002682E0,9.725425288E-2,2.639816718E0
2.628820875E0,-5.180136055E-1,2.710359287E0,-7.837366663E-2,2.760530382E0
2.638807875E0,-3.680763781E-1,2.857555924E0,-1.848070979E-1,2.887084991E0
2.648793875E0,-6.803410828E-2,3.002490566E0,-2.479816584E-1,3.013481897E0
2.658779875E0,3.544055879E-1,3.011898736E0,-2.908942278E-1,3.046597573E0
2.668766875E0,7.846559948E-1,3.061792150E0,-3.512784239E-1,3.180196964E0
2.678752292E0,1.288007707E0,3.158182623E0,-5.524565562E-1,3.455183002E0
2.688739292E0,1.757956615E0,3.252898453E0,-7.728077086E-1,3.777431874E0
2.698725292E0,2.105953655E0,3.250536763E0,-9.575224936E-1,3.989721716E0
2.708712292E0,2.535934505E0,3.239857116E0,-9.708378462E-1,4.227311683E0
2.718698292E0,2.835265169E0,3.252679475E0,-8.873770288E-1,4.405234425E0
2.728685292E0,3.104112543E0,3.309103060E0,-7.372824383E-1,4.596657822E0
2.738671292E0,3.485336970E0,3.372852913E0,-5.724108374E-1,4.883785902E0
2.748658292E0,4.045620682E0,3.568189677E0,-4.966402050E-1,5.417164920E0
2.758644292E0,4.820557435E0,3.750401196E0,-5.208524287E-1,6.129809978E0
2.768631292E0,5.865413942E0,3.665856305E0,-7.221649738E-1,6.954358734E0
2.778617292E0,6.936142623E0,3.330333715E0,-8.880505550E-1,7.745310254E0
2.788603292E0,7.780293453E0,2.981264881E0,-7.826065457E-1,8.368594835E0
2.798590292E0,8.192299377E0,2.766755097E0,-4.819006900E-1,8.660307796E0
2.808576292E0,8.363124028E0,2.732367037E0,-3.913314857E-2,8.798250084E0
2.818563292E0,8.225299893E0,2.971379578E0,5.130207411E-1,8.760584753E0
2.828549292E0,7.627848355E0,3.496681153E0,9.611514949E-1,8.445984952E0
2.838536292E0,6.614145228E0,4.196602807E0,1.124198472E0,7.913419894E0
2.848522292E0,5.435983899E0,4.939961087E0,1.206426769E0,7.443695456E0
2.858509292E0,4.301076763E0,5.599679040E0,1.143838173E0,7.152903777E0
2.868495292E0,3.296847296E0,5.944396377E0,8.809707463E-1,6.854280402E0
2.878482292E0,2.495423825E0,5.830087988E0,5.116910843E-1,6.362302554E0
2.888468292E0,1.898704358E0,5.360106336E0,1.813093301E-1,5.689348930E0
2.898455292E0,1.486872096E0,4.625668568E0,-1.469397984E-2,4.858787322E0
2.908441292E0,1.202202741E0,3.711033355E0,-1.941065097E-1,3.905731343E0
2.918427292E0,1.146880479E0,2.738620634E0,-4.053734644E-1,2.996615667E0
2.928414292E0,1.196274249E0,1.747299772E0,-5.163009560E-1,2.179608967E0
2.938400292E0,1.247695833E0,7.266177016E-1,-4.764533508E-1,1.520436112E0
2.948387292E0,1.262545422E0,-2.285197127E-1,-2.885390425E-1,1.315103410E0
2.958373292E0,1.125911779E0,-1.121496839E0,-7.080627322E-2,1.590737572E0
2.968360292E0,9.035357362E-1,-1.866705471E0,1.748388378E-1,2.081233951E0
2.978346292E0,5.821388501E-1,-2.420140924E0,3.903063226E-1,2.519584640E0
2.988333292E0,2.151342666E-1,-2.718385175E0,4.970928526E-1,2.771822869E0
2.998319292E0,-6.479884386E-2,-2.780998914E0,4.899733559E-1,2.824575674E0
3.008306292E0,-1.196235073E-1,-2.665765204E0,4.497268975E-1,2.706079856E0
3.018292292E0,-7.314983726E-2,-2.424778351E0,4.411384340E-1,2.465665035E0
3.028278292E0,-1.425024927E-2,-2.180400697E0,4.310379537E-1,2.222643468E0
3.038265292E0,7.502445459E-2,-1.970679636E0,3.626981822E-1,2.005182503E0
3.048251292E0,1.527357048E-1,-1.804687855E0,3.712433763E-1,1.848796391E0
3.058238292E0,2.118925703E-1,-1.736152933E0,4.829613018E-1,1.814490861E0
3.068224292E0,2.122030574E-1,-1.681494769E0,6.183770422E-1,1.804118888E0
3.078211292E0,1.874640727E-1,-1.701867053E0,7.474263342E-1,1.868191738E0
3.088197292E0,2.005548191E-1,-1.822737625E0,8.978493190E-1,2.041746332E0
3.098184292E0,2.243143952E-1,-1.998205842E0,1.067523969E0,2.276565607E0
3.108170292E0,1.075571930E-1,-2.175749968E0,1.318497867E0,2.546348974E0
3.118157292E0,-1.108158463E-1,-2.368889786E0,1.595337946E0,2.858150125E0
3.128143292E0,-3.006725997E-1,-2.602091072E0,1.873372027E0,3.220373381E0
3.138130292E0,-5.025997603E-1,-2.807067263E0,2.099873135E0,3.541426312E0
3.148116292E0,-6.875349122E-1,-2.917170627E0,2.282074860E0,3.767021952E0
3.158102292E0,-8.135558581E-1,-2.993759796E0,2.453532618E0,3.955286735E0
3.168089292E0,-8.902163637E-1,-3.033663827E0,2.554452052E0,4.064581980E0
3.178075292E0,-9.400258702E-1,-2.995014316E0,2.595161537E0,4.072913305E0
3.188062292E0,-1.018330028E0,-3.071702304E0,2.638223941E0,4.175233724E0
3.198048292E0,-1.135627513E0,-3.250194409E0,2.614702932E0,4.323203091E0
3.208035292E0,-1.332013267E0,-3.479626287E0,2.578123920E0,4.530869827E0
